formation,residual_absolute,stock_surprise,volume_threshold,confirmation,hold,threshold_parent_events,volume_parent_events,confirmed_events,confirmation_attrition,portfolio_events,portfolio_clusters,net,net_ex_20250407,max_drawdown,recovery_days,unresolved,18m_net,18m_avg_month,18m_median_month,18m_negative_months,18m_zero_months,15m_net,15m_avg_month,15m_median_month,15m_negative_months,15m_zero_months,12m_net,12m_avg_month,12m_median_month,12m_negative_months,12m_zero_months
10,0.04,8.0,5.0,reclaim2,30,99,78,43,35,40,39,-0.19070255466006086,-0.19070255466006086,0.19070255466006092,540,True,-0.19070255466006086,-0.010594586370003382,0.0,8,5,-0.1321051345015492,-0.008807008966769947,0.0,7,3,-0.08052722026106478,-0.006710601688422065,-0.005132128440901272,6,1
15,0.02,10.0,2.0,reclaim2,15,292,263,124,139,109,101,-0.0756705737045316,-0.08928878186331174,0.17221401236750217,274,True,-0.07567057370453156,-0.004203920761362865,-0.00868022051620964,10,0,-0.13246056518228344,-0.008830704345485562,-0.008902617925934718,9,0,-0.17214044938816742,-0.01434503744901395,-0.0094224548173748,8,0
30,0.04,6.0,5.0,reclaim2,60,243,132,57,75,56,56,-0.17889688128466097,-0.17889688128466097,0.21407137067199813,350,True,-0.17889688128466094,-0.009938715626925608,-0.012419949569104912,10,0,-0.13453834200742576,-0.008969222800495051,0.00990793605796836,7,0,-0.22326759898833992,-0.018605633249028326,-0.025009351350745557,7,0
30,0.02,6.0,5.0,no_new_low5,15,952,374,72,302,69,66,-0.15595688188345483,-0.2095422941127222,0.16585966979877884,387,True,-0.1559568818834548,-0.008664271215747489,-0.007944339473986258,13,1,-0.13511327291733613,-0.009007551527822408,-0.0069022105109062225,11,1,-0.15237291712476092,-0.012697743093730077,-0.01083202400088112,9,1
10,0.04,6.0,5.0,reclaim2,15,134,97,53,44,50,49,-0.10857817345976023,-0.10857817345976023,0.2055921697015519,226,True,-0.10857817345976026,-0.006032120747764459,-0.003257434379323406,9,2,-0.13791075708780307,-0.009194050472520204,-0.006514868758646812,8,2,-0.14950499005586182,-0.012458749171321818,-0.012301334831794904,7,1
10,0.04,10.0,5.0,reclaim2,15,77,57,28,29,28,28,-0.1449002682616962,-0.1449002682616962,0.15595207022830618,258,True,-0.1449002682616962,-0.008050014903427567,-0.0017627606364422049,9,6,-0.1389856642500742,-0.009265710950004946,-0.0035255212728844097,8,4,-0.1193829819365789,-0.00994858182804824,-0.005791029216082097,7,2
15,0.04,6.0,5.0,reclaim2,30,166,104,47,57,46,45,-0.1993781056348348,-0.1993781056348348,0.19937810563483482,541,True,-0.1993781056348348,-0.011076561424157489,0.0,8,3,-0.13955333509742962,-0.009303555673161974,0.0,6,3,-0.10130234448014862,-0.008441862040012385,0.0,5,2
10,0.02,6.0,0.0,no_new_low5,60,759,759,137,622,120,115,-0.2295576887437645,-0.2634435661864066,0.284719882891733,541,True,-0.22955768874376448,-0.012753204930209138,-0.004999267371136923,10,0,-0.13965145828140005,-0.009310097218760003,0.005422233915079126,7,0,-0.11401697386818316,-0.009501414489015264,-0.001439449401587075,6,0
15,0.02,6.0,5.0,no_new_low5,15,868,400,83,317,76,75,-0.17995087270600568,-0.17995087270600568,0.18270123804630228,511,True,-0.17995087270600563,-0.009997270705889202,-0.006091380637405271,12,1,-0.1406307000743573,-0.009375380004957154,-0.008628512303165413,11,1,-0.13899230100373985,-0.011582691750311654,-0.0061060533330683465,9,1
10,0.04,6.0,5.0,reclaim2,30,134,97,53,44,49,48,-0.08654626827500693,-0.08654626827500693,0.1601462698294014,228,True,-0.08654626827500693,-0.004808126015278163,0.002619691119691182,7,2,-0.14172661713370577,-0.009448441142247051,0.0,7,2,-0.09516268219007754,-0.007930223515839795,-0.005132128440901272,6,1
10,0.04,10.0,5.0,reclaim2,60,77,57,28,29,27,27,-0.11740264923833643,-0.11740264923833643,0.13843041211478138,440,True,-0.11740264923833643,-0.006522369402129802,0.0,6,6,-0.14180899223386745,-0.009453932815591164,0.0,6,4,-0.11767990589690192,-0.009806658824741826,0.0,5,2
10,0.04,6.0,2.0,reclaim2,60,134,127,66,61,59,57,-0.0941972962474984,-0.07788276074937173,0.17396632807454193,458,True,-0.09419729624749838,-0.0052331831248610215,0.0022151253969697757,8,1,-0.14246230480053257,-0.00949748698670217,0.0,7,1,-0.1087065123741363,-0.009058876031178024,0.0022151253969697757,5,1
15,0.04,8.0,0.0,reclaim2,15,108,108,51,57,50,48,-0.21808445286521294,-0.2318239042433828,0.21808445286521294,541,True,-0.21808445286521289,-0.012115802936956271,-0.0053759338432587365,12,2,-0.1446555380042178,-0.00964370253361452,-0.005012208207888721,9,2,-0.09740795403498934,-0.008117329502915778,-0.0036197939264924726,7,1
15,0.04,6.0,5.0,reclaim2,15,166,104,47,57,47,46,-0.1884734521626902,-0.1884734521626902,0.1884734521626903,541,True,-0.18847345216269018,-0.010470747342371677,-0.008429166435018922,10,3,-0.14645581581666847,-0.009763721054444565,-0.008022369856385764,8,3,-0.1449554013357808,-0.012079616777981734,-0.008429166435018922,7,2
15,0.02,10.0,2.0,no_new_low5,15,292,263,56,207,53,51,-0.10447045095355655,-0.1023842217563503,0.14538318738590053,450,True,-0.10447045095355653,-0.0058039139418642515,-0.0045031011703225345,11,1,-0.1472870863530149,-0.009819139090200994,-0.005972778261751842,11,0,-0.10740682586571489,-0.008950568822142907,-0.0045031011703225345,8,0
10,0.04,10.0,5.0,reclaim2,30,77,57,28,29,27,27,-0.13571799809937968,-0.13571799809937968,0.15945580541412008,223,True,-0.13571799809937965,-0.007539888783298869,0.0,8,6,-0.14764688771417156,-0.009843125847611437,-0.002756216249623411,8,4,-0.1171473068256552,-0.0097622755688046,-0.004987096510605304,7,2
10,0.04,6.0,0.0,no_new_low5,15,134,134,28,106,27,25,-0.13615691774991245,-0.12034813901533206,0.1470425609213108,388,True,-0.13615691774991243,-0.007564273208328468,0.0,8,5,-0.14774049140275336,-0.00984936609351689,-0.011048328514193018,8,4,-0.1324759922950529,-0.011039666024587743,-0.012198572908145466,7,3
15,0.02,10.0,0.0,no_new_low5,15,292,292,68,224,60,57,-0.10503599777917422,-0.0995725080426528,0.1483469396337076,450,True,-0.10503599777917416,-0.00583533320995412,-0.0029294394561221633,10,1,-0.14785263317863256,-0.009856842211908837,-0.007764442411578693,10,0,-0.10459511215201737,-0.008716259346001448,-0.0029294394561221633,7,0
15,0.04,8.0,2.0,reclaim2,15,108,102,47,55,47,47,-0.22153214043951017,-0.23245217978080643,0.2215321404395102,541,True,-0.22153214043951014,-0.012307341135528341,-0.006785639861695554,12,2,-0.14810322557851505,-0.009873548371901002,-0.005012208207888721,9,2,-0.09803622957241297,-0.00816968579770108,-0.0036197939264924726,7,1
10,0.04,6.0,5.0,no_new_low5,15,134,97,21,76,21,21,-0.13470757972921685,-0.13470757972921685,0.14679138828089275,442,True,-0.13470757972921688,-0.007483754429400937,0.0,8,6,-0.14823616804481443,-0.009882411202987629,-0.008437898791390225,8,5,-0.13972560561307623,-0.011643800467756352,-0.01089335804674407,7,3
15,0.02,10.0,0.0,reclaim2,30,292,292,142,150,114,103,-0.21327661762727518,-0.26252149582649825,0.22147513603422406,525,True,-0.21327661762727512,-0.011848700979293062,-0.006221050853625617,11,0,-0.14860060725344393,-0.009906707150229595,-0.009309410325455951,9,0,-0.20692637694405636,-0.01724386474533803,-0.014462489746704828,8,0
15,0.02,10.0,0.0,reclaim2,15,292,292,142,150,119,108,-0.09295848186058647,-0.10246753942880554,0.19891310829647088,274,True,-0.09295848186058642,-0.005164360103365912,-0.00868022051620964,10,0,-0.1497484733383383,-0.00998323155588922,-0.008902617925934718,9,0,-0.19127887795392662,-0.01593990649616055,-0.01070351159084298,8,0
30,0.04,10.0,0.0,reclaim2,60,89,89,43,46,42,42,-0.22821919090095721,-0.25975989958367296,0.23068721659210478,540,True,-0.22821919090095721,-0.012678843938942067,-0.013292266537958616,11,2,-0.14985383224111715,-0.009990255482741144,-0.013096316023080366,9,1,-0.13142850047380983,-0.010952375039484152,-0.00852316742327108,7,1
15,0.02,8.0,5.0,reclaim2,60,475,280,140,140,123,118,-0.1474933576218463,-0.14137127377690678,0.24511297471850843,359,True,-0.1474933576218463,-0.008194075423435905,0.010560138505776315,8,0,-0.15069974750107967,-0.010046649833405311,0.01392767548167085,7,0,-0.26907130276582275,-0.02242260856381856,0.004549356748988051,6,0
10,0.04,10.0,2.0,reclaim2,30,77,74,35,39,31,31,-0.11574295702409507,-0.12841415344068796,0.15641717965123247,223,True,-0.11574295702409507,-0.006430164279116393,-0.0008288363692293107,9,5,-0.1514307050256326,-0.010095380335042174,-0.002756216249623411,9,3,-0.12827972691697942,-0.010689977243081619,-0.004987096510605304,8,2
10,0.04,10.0,0.0,reclaim2,30,77,77,35,42,31,31,-0.11574295702409507,-0.12841415344068796,0.15641717965123247,223,True,-0.11574295702409507,-0.006430164279116393,-0.0008288363692293107,9,5,-0.1514307050256326,-0.010095380335042174,-0.002756216249623411,9,3,-0.12827972691697942,-0.010689977243081619,-0.004987096510605304,8,2
30,0.04,6.0,2.0,reclaim2,15,243,204,90,114,87,83,-0.21061677401492723,-0.24041533516600644,0.2106167740149274,540,True,-0.21061677401492723,-0.011700931889718179,-0.007368983074966162,12,0,-0.15191377667848885,-0.010127585111899257,-0.005348170877011275,10,0,-0.18377348849802563,-0.01531445737483547,-0.009524713920999954,10,0
30,0.02,6.0,2.0,no_new_low5,30,952,733,155,578,128,122,-0.1889767797245545,-0.2312857956747607,0.23164232053687217,498,True,-0.18897677972455448,-0.010498709984697471,-0.0019035184778366417,10,1,-0.15277008729404462,-0.010184672486269641,-0.002697733671154657,8,1,-0.1997260242546635,-0.01664383535455529,-0.007615396167791711,7,1
10,0.02,8.0,0.0,no_new_low5,60,446,446,78,368,69,64,-0.32045850676254706,-0.297480647653785,0.328480582340989,541,True,-0.32045850676254706,-0.01780325037569706,-0.00828079094789169,10,1,-0.15540120464366663,-0.010360080309577776,-0.008189493731153739,8,1,-0.15326033630672573,-0.012771694692227144,-0.0040947468655768695,6,1
10,0.02,8.0,5.0,no_new_low5,15,446,301,55,246,53,50,-0.22216460207081296,-0.20825799931837743,0.2238841473970302,528,True,-0.22216460207081287,-0.012342477892822938,-0.006027847422053808,12,3,-0.15579078463172216,-0.010386052308781478,-0.00500460406015801,10,3,-0.12094389270570413,-0.010078657725475344,-0.0030549157981035165,8,3
15,0.02,10.0,5.0,no_new_low5,15,292,198,48,150,47,45,-0.11477793352312549,-0.11269170432591924,0.15112394986124872,450,True,-0.11477793352312549,-0.006376551862395861,-0.003896339733229357,11,2,-0.15759456892258383,-0.010506304594838922,-0.008196910882140907,11,1,-0.11771430843528383,-0.009809525702940318,-0.0050084060434238895,8,1
10,0.04,8.0,0.0,reclaim2,60,99,99,49,50,42,41,-0.19807707830583576,-0.19126557670839162,0.23353271789926222,540,True,-0.19807707830583576,-0.011004282128101986,0.0,8,4,-0.1581019600440008,-0.010540130669600052,0.0,7,2,-0.0896476733942112,-0.0074706394495176005,0.000711707114235907,5,1
30,0.04,10.0,2.0,reclaim2,60,89,83,39,44,39,39,-0.23936360275514756,-0.23936360275514756,0.24183162844629513,540,True,-0.23936360275514756,-0.013297977930841531,-0.013292266537958616,12,2,-0.15841739205682837,-0.010561159470455224,-0.013096316023080366,10,1,-0.1084513516068053,-0.009037612633900441,-0.00852316742327108,7,1
15,0.04,8.0,5.0,reclaim2,15,108,80,39,41,39,39,-0.22683492357947477,-0.22683492357947477,0.22683492357947477,541,True,-0.2268349235794747,-0.012601940198859705,-0.007562172631895289,12,3,-0.15847048530587846,-0.010564699020391897,-0.005012208207888721,9,3,-0.10421957986375761,-0.008684964988646468,-0.0036197939264924726,7,2
30,0.06,10.0,5.0,reclaim2,60,36,28,12,16,12,12,-0.16549958074673232,-0.16549958074673232,0.16549958074673232,534,True,-0.16549958074673232,-0.00919442115259624,0.0,4,10,-0.16189396107789156,-0.010792930738526104,0.0,3,8,-0.16189396107789156,-0.01349116342315763,0.0,3,5
10,0.04,6.0,2.0,no_new_low5,15,134,127,26,101,25,24,-0.1537667533097369,-0.13793797678698796,0.1644413860823427,388,True,-0.1537667533097369,-0.008542597406096496,0.0,8,5,-0.16535032696257784,-0.011023355130838523,-0.013348817302097913,8,4,-0.15006583006670882,-0.012505485838892402,-0.013927332331823746,7,3
15,0.04,6.0,2.0,reclaim2,30,166,153,72,81,67,66,-0.14567754893683113,-0.16788366647333675,0.1896066918570924,275,True,-0.14567754893683113,-0.008093197163157284,-0.009090898930852465,10,1,-0.16620764913923422,-0.011080509942615615,-0.010975641683593662,9,1,-0.16490949382367737,-0.01374245781863978,-0.011201047541661565,7,1
15,0.02,6.0,0.0,no_new_low5,60,868,868,164,704,138,132,-0.10967318158255873,-0.09460117329383497,0.25066372146217525,274,True,-0.1096731815825587,-0.0060929545323643725,0.0014005469613883655,9,0,-0.16732776628626145,-0.011155184419084096,-0.0002444625401953858,8,0,-0.23641662430799482,-0.019701385358999568,-0.006822752992698805,7,0
10,0.04,8.0,2.0,reclaim2,60,99,95,48,47,42,41,-0.20758011220651829,-0.19126557670839162,0.24303575179994474,540,True,-0.20758011220651829,-0.011532228455917682,0.0,8,4,-0.1676049939446833,-0.011173666262978887,0.0,7,2,-0.0896476733942112,-0.0074706394495176005,0.000711707114235907,5,1
10,0.02,8.0,2.0,no_new_low5,15,446,409,74,335,68,63,-0.24499478217487156,-0.22126568411168812,0.24499478217487158,541,True,-0.2449947821748715,-0.013610821231937305,-0.011141157011944123,15,1,-0.1702980652840938,-0.01135320435227292,-0.009141723535946554,12,1,-0.1395353799208347,-0.011627948326736226,-0.008710144537284074,10,1
30,0.02,6.0,0.0,no_new_low5,60,952,952,200,752,145,136,-0.23093200827444532,-0.28358442009816504,0.24751081282964485,498,True,-0.2309320082744452,-0.012829556015246955,-0.010805257465134735,10,1,-0.17040586128641172,-0.011360390752427448,0.0,7,1,-0.19398538651317132,-0.01616544887609761,-0.008592115703620945,6,1
30,0.02,8.0,2.0,reclaim2,30,453,386,197,189,152,145,-0.3890632452262066,-0.42209276266432627,0.39769487676704174,539,True,-0.3890632452262065,-0.02161462473478925,-0.021267341633843875,13,0,-0.1707372516752395,-0.011382483445015967,-0.005612872504438756,10,0,-0.21294674471805664,-0.017745562059838054,-0.010982883753518906,9,0
30,0.04,8.0,0.0,reclaim2,30,138,138,66,72,62,61,-0.3189968990337216,-0.35092495658767847,0.3190812037757382,534,True,-0.3189968990337215,-0.01772204994631786,-0.008694893172108527,11,0,-0.17199766911900372,-0.011466511274600247,-0.0016208167578375954,8,0,-0.17026429786619027,-0.014188691488849188,-0.004768223813949616,7,0
10,0.02,6.0,5.0,no_new_low5,60,759,412,82,330,77,75,-0.1808354182389089,-0.15669222974347038,0.24969486303548968,463,True,-0.18083541823890886,-0.010046412124383826,0.001180843215131797,8,1,-0.17405767458621577,-0.011603844972414384,0.002361686430263594,6,1,-0.07492218395303336,-0.006243515329419447,0.0038919601726713597,4,1
30,0.04,6.0,5.0,reclaim2,30,243,132,57,75,56,56,-0.21454886254603298,-0.21454886254603298,0.22528203486749687,223,True,-0.21454886254603295,-0.011919381252557386,-0.01305068960001315,11,0,-0.17427741214662948,-0.011618494143108633,-0.01272383589949732,9,0,-0.2129461072258466,-0.017745508935487216,-0.013950276155817393,8,0
15,0.02,6.0,5.0,reclaim2,60,868,400,192,208,154,149,-0.09910733471482808,-0.09910733471482808,0.2209467476841263,358,True,-0.09910733471482805,-0.00550596303971267,0.0066461562179053815,8,0,-0.17671251208151934,-0.011780834138767956,0.004430065602911046,7,0,-0.22051327110862878,-0.018376105925719064,-0.0327966279018929,7,0
15,0.04,6.0,0.0,reclaim2,60,166,166,78,88,70,67,-0.15114475341436673,-0.13874421877614265,0.20257517924472676,507,True,-0.15114475341436673,-0.008396930745242595,-0.01773451478068555,10,1,-0.178530205729955,-0.011902013715330334,-0.0262157488661758,8,1,-0.1615020514190028,-0.0134585042849169,-0.015765779320243364,6,1
15,0.04,6.0,0.0,reclaim2,30,166,166,78,88,72,69,-0.1582764841857614,-0.18718814301868567,0.20115784949440166,433,True,-0.1582764841857614,-0.008793138010320077,-0.007285871357605704,10,1,-0.1788065843881645,-0.011920438959210966,-0.010975641683593662,9,1,-0.16457812919824988,-0.013714844099854157,-0.011201047541661565,7,1
30,0.06,6.0,2.0,reclaim2,30,70,60,30,30,27,26,-0.20515116567305153,-0.20515116567305153,0.20524956394146637,534,True,-0.20515116567305153,-0.011397286981836195,-0.0034739312618163294,11,3,-0.18130067732996819,-0.01208671182199788,-0.0028192926302479347,9,2,-0.11835078335056098,-0.009862565279213415,-0.002220054694042765,7,2
30,0.04,6.0,2.0,reclaim2,30,243,204,90,114,86,82,-0.2508766689674261,-0.282804726521383,0.2510394093688121,540,True,-0.2508766689674261,-0.013937592720412562,-0.01096000854287715,10,0,-0.18193641229879598,-0.012129094153253065,0.0002805810431947293,7,0,-0.21114338530203602,-0.017595282108503002,-0.011555635885932246,7,0
30,0.06,6.0,5.0,reclaim2,60,70,44,20,24,20,20,-0.1983655740386372,-0.1983655740386372,0.20814326865661859,399,True,-0.1983655740386372,-0.011020309668813177,0.0,7,5,-0.18277517065847115,-0.01218501137723141,0.0,5,4,-0.1545415321556871,-0.012878461012973927,0.0,4,4
10,0.02,8.0,0.0,no_new_low5,15,446,446,78,368,72,66,-0.2538526988683532,-0.232770373177427,0.25456712715514623,528,True,-0.25385269886835315,-0.014102927714908509,-0.009817770825815518,15,1,-0.1840359269380159,-0.012269061795867727,-0.009141723535946554,12,1,-0.155920013947014,-0.0129933344955845,-0.008710144537284074,10,1
30,0.04,6.0,5.0,reclaim2,15,243,132,57,75,56,56,-0.24580077016086305,-0.24580077016086305,0.2458007701608631,540,True,-0.24580077016086305,-0.013655598342270168,-0.015220561178022058,13,0,-0.1864406395594656,-0.01242937597063104,-0.013745824564077462,11,0,-0.2156602854913506,-0.01797169045761255,-0.016768585770483898,11,0
10,0.04,10.0,2.0,reclaim2,15,77,74,35,39,32,32,-0.16465611210330408,-0.12995968469110408,0.18395481968237018,440,True,-0.16465611210330408,-0.009147561783516894,-0.0017627606364422049,9,5,-0.1883051796360042,-0.012553678642400281,-0.008056537159279785,9,3,-0.11972254191997464,-0.00997687849333122,-0.005791029216082097,7,2
10,0.04,10.0,0.0,reclaim2,15,77,77,35,42,32,32,-0.16465611210330408,-0.12995968469110408,0.18395481968237018,440,True,-0.16465611210330408,-0.009147561783516894,-0.0017627606364422049,9,5,-0.1883051796360042,-0.012553678642400281,-0.008056537159279785,9,3,-0.11972254191997464,-0.00997687849333122,-0.005791029216082097,7,2
10,0.02,10.0,5.0,reclaim2,60,301,220,120,100,109,102,-0.11789695687176044,-0.08845680954211037,0.25631557332841215,455,True,-0.11789695687176041,-0.006549830937320023,-0.0053600839596070725,9,0,-0.18904714028758712,-0.012603142685839142,-0.01672954856135833,8,0,-0.1568382122531288,-0.013069851021094066,-0.0053600839596070725,6,0
30,0.04,8.0,5.0,reclaim2,15,138,92,40,52,40,40,-0.22457939907025326,-0.22457939907025326,0.22457939907025326,534,True,-0.2245793990702532,-0.012476633281680733,-0.008653016663826394,12,2,-0.18947698812768118,-0.012631799208512078,-0.00712820512820511,10,1,-0.1716846704709187,-0.014307055872576559,-0.008653016663826394,8,1
15,0.04,6.0,2.0,reclaim2,15,166,153,72,81,69,68,-0.21576727990679423,-0.22668731924809052,0.22562424099471917,275,True,-0.2157672799067942,-0.01198707110593301,-0.00979885410192682,12,1,-0.1905846065188005,-0.012705640434586699,-0.010112137055901858,10,1,-0.20938751729279684,-0.017448959774399735,-0.01294872771626956,8,1
15,0.02,8.0,2.0,reclaim2,60,475,413,199,214,168,156,-0.1816562480622545,-0.17174018248411782,0.268286654667428,364,True,-0.1816562480622544,-0.010092013781236355,0.01674784574417443,8,0,-0.19256389379922662,-0.01283759291994844,0.013660618931359066,7,0,-0.28079289022964715,-0.02339940751913726,0.006725684773276631,6,0
10,0.02,6.0,2.0,no_new_low5,60,759,652,117,535,107,103,-0.3126048771569186,-0.27789966861684084,0.35368016795306767,541,True,-0.31260487715691854,-0.01736693761982881,-0.004498244913157416,10,0,-0.19503445947991652,-0.0130022972986611,0.005422233915079126,7,0,-0.1126792485418467,-0.009389937378487225,-0.000938426943607568,6,0
10,0.02,8.0,5.0,reclaim2,60,446,301,160,141,135,128,-0.2580547450777716,-0.22861459774812157,0.31845270801225245,541,True,-0.2580547450777716,-0.014336374726542866,-0.01276850518391675,11,0,-0.1975897059266064,-0.01317264706177376,-0.014264112398102984,9,0,-0.03822663907563693,-0.003185553256303077,-0.0027009327826016333,6,0
10,0.04,10.0,2.0,reclaim2,60,77,74,35,39,31,31,-0.15325009261665778,-0.12069591954847347,0.1901041304314621,440,True,-0.15325009261665778,-0.008513894034258765,0.0,8,5,-0.19875475463504522,-0.01325031697566968,-0.013712110670287877,8,3,-0.13835985608370138,-0.011529988006975115,-0.006856055335143938,6,2
10,0.04,10.0,0.0,reclaim2,60,77,77,35,42,31,31,-0.15325009261665778,-0.12069591954847347,0.1901041304314621,440,True,-0.15325009261665778,-0.008513894034258765,0.0,8,5,-0.19875475463504522,-0.01325031697566968,-0.013712110670287877,8,3,-0.13835985608370138,-0.011529988006975115,-0.006856055335143938,6,2
15,0.02,6.0,2.0,no_new_low5,15,868,729,138,591,127,126,-0.2494535468717861,-0.2484032964832522,0.25720238801979417,521,True,-0.24945354687178606,-0.013858530381765892,-0.008524451731672033,11,0,-0.2040279516885351,-0.01360186344590234,-0.00828766028386395,9,0,-0.21257593066065583,-0.017714660888387985,-0.01135844565168297,8,0
30,0.06,10.0,0.0,reclaim2,60,36,36,17,19,17,17,-0.2151259416913308,-0.2151259416913308,0.2234481149907953,540,True,-0.2151259416913308,-0.011951441205073934,0.0,5,8,-0.20588706252160005,-0.01372580416810667,0.0,4,7,-0.1515967755458827,-0.012633064628823557,0.0,3,5
10,0.02,6.0,0.0,no_new_low5,30,759,759,137,622,126,119,-0.27636867520316055,-0.3673359175607705,0.3585470317395616,540,True,-0.27636867520316055,-0.015353815289064475,-0.01829730876877438,12,0,-0.20781349628456583,-0.013854233085637721,-0.01746241731510932,9,0,-0.22348318947883017,-0.018623599123235846,-0.023148973037748634,8,0
30,0.04,8.0,2.0,reclaim2,15,138,125,57,68,57,56,-0.27009676400296234,-0.29989532515404144,0.2730705841784777,534,True,-0.2700967640029623,-0.015005375777942349,-0.012340966030029817,15,0,-0.20989921259406635,-0.013993280839604423,-0.010177828199447679,12,0,-0.20110563223997865,-0.016758802686664888,-0.011122640063682352,11,0
30,0.06,8.0,5.0,reclaim2,60,47,33,17,16,17,17,-0.21401693065444816,-0.21401693065444816,0.21401693065444816,534,True,-0.21401693065444816,-0.011889829480802675,0.0,6,7,-0.2104113109856074,-0.014027420732373825,0.0,5,5,-0.1610303574112505,-0.01341919645093754,0.0,4,4
30,0.04,6.0,2.0,reclaim2,60,243,204,90,114,86,82,-0.32166651804469804,-0.3492440720015327,0.3219687900848831,540,True,-0.32166651804469804,-0.017870362113594336,-0.022069314474968342,12,0,-0.2135106634252233,-0.01423404422834822,-0.018919278142938586,9,0,-0.2574827577786923,-0.02145689648155769,-0.027744275097164206,8,0
30,0.06,10.0,2.0,reclaim2,60,36,33,15,18,15,15,-0.22553595357067124,-0.22553595357067124,0.2280039792618188,540,True,-0.22553595357067124,-0.012529775198370625,0.0,5,9,-0.21371622236246135,-0.014247748157497424,0.0,4,7,-0.159425935386744,-0.013285494615561999,0.0,3,5
30,0.02,6.0,5.0,reclaim2,30,952,374,169,205,148,142,-0.2935260939408531,-0.3365040188856655,0.3294039446727771,225,True,-0.2935260939408531,-0.016307005218936285,-0.006443779358214097,12,0,-0.21378944526552796,-0.01425262968436853,-0.007788176117203945,10,0,-0.3100556825458148,-0.025837973545484564,-0.008868478570846322,9,0
30,0.02,6.0,2.0,no_new_low5,15,952,733,155,578,134,128,-0.24563141648375222,-0.2992168287130196,0.2528760111997433,458,True,-0.24563141648375214,-0.013646189804652896,-0.010524164928383088,15,1,-0.2145105049258032,-0.01430070032838688,-0.014920065296173065,12,1,-0.21943093782473522,-0.0182859114853946,-0.016560108343470596,10,1
30,0.02,8.0,5.0,reclaim2,15,453,229,110,119,101,98,-0.2809540866144202,-0.30959375692440044,0.30709488320954137,507,True,-0.2809540866144201,-0.015608560367467784,-0.016744261502888765,13,0,-0.2160106596066928,-0.014400710640446186,-0.015383928885075887,11,0,-0.22155184313638504,-0.018462653594698755,-0.016744261502888765,10,0
30,0.06,8.0,0.0,reclaim2,60,47,47,26,21,26,25,-0.2614168571663421,-0.2614168571663421,0.33043332833494643,540,True,-0.2614168571663421,-0.01452315873146345,0.0,7,5,-0.21656907291084637,-0.014437938194056425,0.0,6,3,-0.11289783236077211,-0.00940815269673101,0.0,4,3
15,0.02,8.0,2.0,reclaim2,30,475,413,199,214,172,160,-0.24708519711176496,-0.2991402935782201,0.2737157433288963,511,True,-0.2470851971117649,-0.01372695539509805,-0.011023003819955928,10,0,-0.2206499997792879,-0.01470999998528586,-0.009580355944989287,8,0,-0.2145674196995221,-0.017880618308293506,-0.006219692354655375,6,0
15,0.04,6.0,0.0,reclaim2,15,166,166,78,88,74,71,-0.2532194203557733,-0.26695887173394317,0.2532194203557733,541,True,-0.2532194203557733,-0.014067745575320737,-0.01294872771626956,13,1,-0.22803674696777954,-0.015202449797851968,-0.013448811320559577,11,1,-0.2202156180077486,-0.018351301500645716,-0.01294872771626956,9,1
30,0.06,6.0,0.0,reclaim2,30,70,70,34,36,29,28,-0.25401541718391246,-0.25401541718391246,0.2541077663049568,534,True,-0.25401541718391246,-0.014111967621328471,-0.007730881772575746,12,3,-0.23016492884082912,-0.015344328589388608,-0.007798652928319825,10,2,-0.13651589811988646,-0.011376324843323871,-0.0028746933256111598,7,2
15,0.02,8.0,0.0,reclaim2,60,475,475,226,249,178,164,-0.2274718774550114,-0.21686866024042695,0.2987965234780608,364,True,-0.22747187745501135,-0.012637326525278408,0.01595109026581077,8,0,-0.23678601223525622,-0.015785734149017083,0.013660618931359066,7,0,-0.3243278570292289,-0.02702732141910241,-0.008773520108110878,6,0
30,0.02,6.0,0.0,no_new_low5,30,952,952,200,752,154,145,-0.2752487043612239,-0.305488867124194,0.3148320540600629,498,True,-0.27524870436122384,-0.015291594686734657,-0.006522314341120648,11,1,-0.23724665908375656,-0.015816443938917103,-0.007271134979528455,9,1,-0.2441281263112308,-0.020344010525935898,-0.015867388426865515,8,1
30,0.04,6.0,0.0,reclaim2,15,243,243,111,132,103,97,-0.3032501881043466,-0.33304874925542577,0.3032501881043468,540,True,-0.3032501881043466,-0.0168472326724637,-0.005826393783062149,11,0,-0.24489850986193445,-0.016326567324128963,-0.005026953357465275,9,0,-0.27359503203206,-0.022799586002671665,-0.008406556612252192,9,0
10,0.02,10.0,5.0,reclaim2,30,301,220,120,100,111,104,-0.2061005125886036,-0.2162552087212003,0.246182844150334,230,True,-0.20610051258860357,-0.011450028477144642,-0.005671411404791902,12,0,-0.24492541354912517,-0.01632836090327501,-0.009159728011360656,11,0,-0.2339497153161358,-0.01949580960967798,-0.007182245647339509,9,0
15,0.02,8.0,5.0,reclaim2,30,475,280,140,140,126,121,-0.28496830531577033,-0.3182252777767423,0.31608397473378913,511,True,-0.28496830531577033,-0.015831572517542795,-0.013358857384640922,10,0,-0.24604940949329368,-0.01640329396621958,-0.009631949729420048,8,0,-0.24063257678131356,-0.02005271473177613,-0.009736230177399437,6,0
