candidate,overlay,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
characteristic_residual,persistence2,characteristic_residual__persistence2,qqq,1,1.0,1.3342055329635873,1.4490225497162785,0.11481701675269079,835,3553,1454,762,737,0.8433874709976799,1.0000000000000004,1148.1701675269078,51,28,0.2456827645180471,0.052667045579996484,GOOGL,0.1363798673407289,1.1978256656228585,0,0,0.016074765457392618,0.006272840066908186,43,30,10,0.21544324972735615,2022-01-03,2023-12-06,469.0,0.02467881813365472,12,0.031130043251653843,0.013579113176032224,8,4,0,15,0.015090917904526543,0.0050365040731901525,8,7,0,18,0.015278118228685725,0.005654672070049169,10,8,0
characteristic_residual,persistence2,characteristic_residual__persistence2,qqq,1,2.0,1.2193885162108968,1.4490225497162785,0.22963403350538159,835,3553,1454,758,741,0.8433874709976799,1.0000000000000004,1148.1701675269078,51,28,0.24737585980836127,0.05298161009157878,GOOGL,0.13382526413470625,1.0855632520761906,0,0,0.014691427906155382,0.004400336682521932,43,30,10,0.2348164656969918,2021-12-27,2023-12-06,474.0,0.026156827118677745,12,0.02947868200695683,0.011616339245069746,8,4,0,15,0.013481121786004588,0.0035543559127350598,8,7,0,18,0.013714466210479706,0.003977346297628496,10,8,0
characteristic_residual,persistence2,characteristic_residual__persistence2,qqq,1,5.0,0.8749374659528243,1.4490225497162785,0.5740850837634539,835,3553,1454,744,755,0.8433874709976799,1.0000000000000004,1148.1701675269078,50,29,0.25342864137868804,0.05392264545921606,GOOGL,0.12616145451663824,0.7487760114361861,0,0,0.010541415252443667,0.0,41,32,10,0.3030680574878495,2021-12-27,2024-06-10,,0.10741669624525262,12,0.02452459827286577,0.005890559903185589,6,6,0,15,0.008651733430438712,-0.0012171734706368483,6,9,0,18,0.009023510155861652,-0.001054631019633568,8,10,0
characteristic_residual,persistence2,characteristic_residual__persistence2,qqq,1,10.0,0.3008523821893704,1.4490225497162785,1.1481701675269078,835,3553,1454,720,779,0.8433874709976799,1.0000000000000004,1148.1701675269078,41,38,0.271452750635323,0.05549696755225843,GOOGL,0.11338843848652487,0.18746394370284553,0,0,0.0036247274962574773,0.0,40,33,10,0.4432837318210309,2021-12-27,2024-06-10,,0.3247900188227424,12,0.01626779204938069,-0.0029474216917989354,6,6,0,15,0.0006027528378289219,-0.010579690392568135,6,9,0,18,0.0012052500648315587,-0.00944125988173699,8,10,0
characteristic_residual,persistence3,characteristic_residual__persistence3,qqq,1,-1.0,1.1049753575574461,1.0143941505710832,-0.09058120698636257,536,2226,1263,791,606,0.7325986078886311,1.0000000000000004,905.8120698636257,43,30,0.29832542314047533,0.06764892004283873,LULU,0.13422794431223556,0.9707474132452105,0,0,0.013312956115149951,0.00790015429685808,44,29,10,0.16179329215913577,2023-07-26,2024-02-16,337.0,0.06287532219466205,12,0.019693290226347117,0.013826949401597965,7,5,0,15,0.0047144694987256396,-0.0005599509674147889,7,8,0,18,0.007829674925913925,0.00454267430343689,9,9,0
characteristic_residual,persistence3,characteristic_residual__persistence3,qqq,1,0.0,1.0143941505710832,1.0143941505710832,0.0,536,2226,1263,652,609,0.7325986078886311,1.0000000000000004,905.8120698636257,43,30,0.30261929776596735,0.06807699258896795,LULU,0.13316022521615534,0.8812339253549278,0,0,0.012221616271940764,0.006737343574737364,42,31,10,0.16942451811322987,2023-07-26,2024-02-16,394.0,0.06864495638149948,12,0.018435845591154913,0.012528989140858048,7,5,0,15,0.0034667923219570194,-0.0014099590798223836,7,8,0,18,0.006613144247186057,0.0034378969164308047,9,9,0
characteristic_residual,persistence3,characteristic_residual__persistence3,qqq,1,1.0,0.9238129435847205,1.0143941505710832,0.09058120698636257,536,2226,1263,651,746,0.7325986078886311,1.0000000000000004,905.8120698636257,43,30,0.3071654226375558,0.06839073002665325,LULU,0.13209250612007503,0.7917204374646455,0,0,0.011130276428731578,0.0055745328526166545,42,31,10,0.17743260808451408,2023-07-26,2024-02-16,409.0,0.07487705803420666,12,0.017178400955962705,0.01123102888011813,7,5,0,15,0.002219115145188393,-0.0022599671922299714,7,8,0,18,0.005396613568458184,0.0023331195294247157,9,9,0
characteristic_residual,persistence3,characteristic_residual__persistence3,qqq,1,2.0,0.8332317365983581,1.0143941505710832,0.18116241397272514,536,2226,1263,648,749,0.7325986078886311,1.0000000000000004,905.8120698636257,43,30,0.31198669867093315,0.06870499477562092,LULU,0.1310247870239947,0.7022069495743635,0,0,0.01003893658552239,0.004411722130495944,42,31,10,0.18584618569642053,2023-07-26,2024-02-16,423.0,0.0816295525841703,12,0.01592095632077049,0.00993306861937822,7,5,0,15,0.0009714379684197684,-0.0031099753046375713,7,8,0,18,0.0041800828897303145,0.0012283421424186263,9,9,0
characteristic_residual,persistence3,characteristic_residual__persistence3,qqq,1,5.0,0.5614881156392701,1.0143941505710832,0.45290603493181286,536,2226,1263,638,759,0.7325986078886311,1.0000000000000004,905.8120698636257,42,31,0.3283707883477979,0.06964494092081819,LULU,0.1278216297357538,0.4336664859035163,0,0,0.006764917055894825,0.00033469772721522566,42,31,10,0.21800291798557878,2023-07-26,2025-04-28,,0.13134464551427216,12,0.012148622415193858,0.006039187837158467,7,5,0,15,-0.002771593561886106,-0.005659999641860352,7,8,0,18,0.0005304908535466994,-0.002085990018599641,9,9,0
characteristic_residual,persistence3,characteristic_residual__persistence3,qqq,1,10.0,0.1085820807074574,1.0143941505710832,0.9058120698636257,536,2226,1263,627,770,0.7325986078886311,1.0000000000000004,905.8120698636257,37,36,0.35964456435911013,0.07122790032135713,LULU,0.12248303425535227,-0.013900953547894876,0,0,0.0013082178398488864,0.0,37,36,10,0.38442120956982095,2021-07-26,2026-03-30,,0.30314403155059894,12,0.005861399239232808,-0.00045061346654110424,6,6,0,15,-0.009009979445729233,-0.009910040203898329,6,9,0,18,-0.005552162540092649,-0.007609876953630084,8,10,0
characteristic_residual,vol_target_15,characteristic_residual__vol_target_15,qqq,1,-1.0,1.1786616977033018,1.0934574165847801,-0.08520428111852131,1611,6011,1505,804,710,0.6430698479982211,1.0000000000000002,852.042811185213,55,31,0.2794262010390447,0.04195307747367939,GOOGL,0.09707909159011126,1.0815826061131906,0,0,0.014200743345822907,0.012527507276390081,50,23,10,0.1277551026877926,2021-11-19,2022-09-27,189.0,0.009718557743205626,12,0.021103319470259854,0.03455237009977626,8,4,0,15,0.009497132321015853,0.0011565150452948593,8,7,0,18,0.010481438834513227,0.016152221048822947,10,8,0
characteristic_residual,vol_target_15,characteristic_residual__vol_target_15,qqq,1,0.0,1.0934574165847801,1.0934574165847801,0.0,1611,6011,1505,790,715,0.6430698479982211,1.0000000000000002,852.042811185213,54,32,0.284644039597183,0.042221669646246344,GOOGL,0.09543126141282418,0.9980261551719559,0,0,0.013174185741985303,0.011629203595805038,49,24,10,0.13586684134376298,2021-11-19,2022-09-27,198.0,0.010246932724439658,12,0.019911975688089282,0.033425130991810804,8,4,0,15,0.008337534262888158,8.289055164478754e-07,8,7,0,18,0.009287945816402333,0.014898165091241733,10,8,0
characteristic_residual,vol_target_15,characteristic_residual__vol_target_15,qqq,1,1.0,1.0082531354662587,1.0934574165847801,0.08520428111852131,1611,6011,1505,786,728,0.6430698479982211,1.0000000000000002,852.042811185213,51,35,0.28942317070040957,0.04248757531817941,GOOGL,0.09378343123553712,0.9144697042307216,0,0,0.012147628138147694,0.010354517949984814,48,25,10,0.14419718184577185,2021-11-19,2022-09-27,202.0,0.01081950523510075,12,0.018720631905918703,0.03229789188384534,7,5,0,15,0.0071779362047604545,-0.0011548572342619592,7,8,0,18,0.008094452798291435,0.013644109133660516,9,9,0
characteristic_residual,vol_target_15,characteristic_residual__vol_target_15,qqq,1,2.0,0.9230488543477373,1.0934574165847801,0.17040856223704262,1611,6011,1505,780,734,0.6430698479982211,1.0000000000000002,852.042811185213,49,37,0.2942819201848417,0.042754832773052726,MU,0.09218918092213388,0.8308596734256034,0,0,0.011121070534310091,0.008986180607313798,48,25,10,0.15285310021637163,2021-11-16,2022-09-27,304.0,0.011442062891346399,12,0.01752928812374813,0.031170652775879888,7,5,0,15,0.006018338146632755,-0.0023105433740403638,7,8,0,18,0.006900959780180539,0.01239005317607931,9,9,0
characteristic_residual,vol_target_15,characteristic_residual__vol_target_15,qqq,1,5.0,0.6674360109921736,1.0934574165847801,0.42602140559260654,1611,6011,1505,773,741,0.6430698479982211,1.0000000000000002,852.042811185213,47,39,0.310293505447059,0.04356723733401107,MU,0.08946082594883614,0.5779751850433374,0,0,0.008041397722797272,0.005915249391031703,45,28,10,0.18036140022986324,2021-11-16,2022-09-27,493.0,0.013684964486648774,12,0.013955256777236405,0.02778893545198352,7,5,0,15,0.002539543972249656,-0.005777601793375593,7,8,0,18,0.003320480725847852,0.008627885303335671,9,9,0
characteristic_residual,vol_target_15,characteristic_residual__vol_target_15,qqq,1,10.0,0.24141460539956694,1.0934574165847801,0.8520428111852131,1611,6011,1505,754,760,0.6430698479982211,1.0000000000000002,852.042811185213,42,44,0.33796232300328083,0.04497036356290558,MU,0.08491356766000659,0.15650103773956037,0,0,0.002908609703609241,0.001623304682164468,43,30,10,0.24644372030961742,2021-11-16,2025-04-17,,0.16547516854510416,12,0.007998537866383533,0.021628304466733195,7,5,0,15,-0.0032584463183888412,-0.01155603249226763,7,8,0,18,-0.002646984364706626,0.0023576055154296126,9,9,0
characteristic_residual,turnover_band_05,characteristic_residual__turnover_band_05,qqq,1,-1.0,1.7279440894373432,1.612754642049126,-0.11518944738821707,1612,5892,1507,805,711,0.8741299303944315,1.0000000000000002,1151.8944738821706,55,31,0.2660234714254135,0.043120970468603435,GOOGL,0.13277198702185308,1.5951721024154901,0,0,0.020818603487196906,0.019835467487274713,50,23,10,0.14474333215992316,2021-11-19,2022-10-12,166.0,0.013374457024342847,12,0.032254516835390726,0.04968991622073367,8,4,0,15,0.015542755214384923,0.010450346970223727,8,7,0,18,0.015757288507486797,0.02834246071287038,10,8,0
characteristic_residual,turnover_band_05,characteristic_residual__turnover_band_05,qqq,1,0.0,1.612754642049126,1.612754642049126,0.0,1612,5892,1507,791,716,0.8741299303944315,1.0000000000000002,1151.8944738821706,54,32,0.2702855366583811,0.04338567222124898,GOOGL,0.13052043258725193,1.4822342094618741,0,0,0.019430778819868988,0.01855904899690672,50,23,10,0.15561306506454764,2021-11-19,2022-10-12,169.0,0.014146733320333624,12,0.030656317116598098,0.047671525160485465,8,4,0,15,0.013969729846397237,0.008816224316462092,8,7,0,18,0.01421389633421282,0.026509497667707615,10,8,0
characteristic_residual,turnover_band_05,characteristic_residual__turnover_band_05,qqq,1,1.0,1.497565194660909,1.612754642049126,0.11518944738821707,1612,5892,1507,787,729,0.8741299303944315,1.0000000000000002,1151.8944738821706,53,33,0.27474280737996754,0.04364740067808217,GOOGL,0.12826887815265078,1.3692963165082581,0,0,0.018042954152541073,0.01728263050653873,49,24,10,0.16683446618497624,2021-11-19,2022-10-12,179.0,0.014988865225523196,12,0.02905811739780546,0.045653134100237254,8,4,0,15,0.01239670447840954,0.00718210166270045,8,7,0,18,0.012670504160938843,0.02467653462254485,10,8,0
characteristic_residual,turnover_band_05,characteristic_residual__turnover_band_05,qqq,1,2.0,1.382375747272692,1.612754642049126,0.23037889477643414,1612,5892,1507,781,735,0.8741299303944315,1.0000000000000002,1151.8944738821706,53,33,0.2795130071360534,0.04391050785726685,GOOGL,0.1260173237180496,1.2563584235546426,0,0,0.01665512948521316,0.01580908020014782,48,25,10,0.17842488240325186,2021-11-19,2022-10-12,190.0,0.015910779808713284,12,0.027459917679012822,0.04363474303998904,8,4,0,15,0.010823679110421853,0.00554797900893882,8,7,0,18,0.011127111987664865,0.022843571577382087,10,8,0
characteristic_residual,turnover_band_05,characteristic_residual__turnover_band_05,qqq,1,5.0,1.036807405108041,1.612754642049126,0.5759472369410853,1612,5892,1507,774,742,0.8741299303944315,1.0000000000000002,1151.8944738821706,51,35,0.29593502782253767,0.04470826745427067,MU,0.1194219329688279,0.9173854721392131,0,0,0.012491655483229409,0.011344368242842776,46,27,10,0.21575491033759162,2021-11-16,2022-10-12,474.0,0.019287378382106497,12,0.022665318522634925,0.037579569859244405,8,4,0,15,0.006104603006458786,0.0006456110476539042,8,7,0,18,0.0064969354678429386,0.017344682441893786,10,8,0
characteristic_residual,turnover_band_05,characteristic_residual__turnover_band_05,qqq,1,10.0,0.4608601681669554,1.612754642049126,1.1518944738821706,1612,5892,1507,754,762,0.8741299303944315,1.0000000000000002,1151.8944738821706,47,39,0.3271854412965982,0.0460819054583575,MU,0.11291788493673972,0.3479422832302157,0,0,0.005552532146589825,0.0039031816473343497,44,29,10,0.2876405898674682,2021-11-16,2022-10-12,,0.15151381991718205,12,0.014674319928671747,0.02748761455800336,7,5,0,15,-0.001760523833479663,-0.007525002221154301,7,8,0,18,-0.0012200253985269387,0.008179867216079946,9,9,0
characteristic_residual,inverse_vol63_persistence2,characteristic_residual__inverse_vol63_persistence2,qqq,1,-1.0,1.515301528662799,1.400815808782607,-0.11448571988019213,835,3553,1454,819,680,0.8433874709976799,1.0000000000000007,1144.8571988019212,49,30,0.26589350011947016,0.050920413197668296,GOOGL,0.1507697590225252,1.364531769640274,0,0,0.01825664492364818,0.013771390239809247,46,27,10,0.18122160263539244,2022-01-03,2022-09-27,683.0,0.022966986601915568,12,0.033347615362256416,0.02263250774458691,9,3,0,15,0.018345833991889403,0.011361285735779904,9,6,0,18,0.017206520611261412,0.012846337517726106,11,7,0
characteristic_residual,inverse_vol63_persistence2,characteristic_residual__inverse_vol63_persistence2,qqq,1,0.0,1.400815808782607,1.400815808782607,0.0,835,3553,1454,773,680,0.8433874709976799,1.0000000000000007,1144.8571988019212,49,30,0.26803139723524844,0.051271823185870924,GOOGL,0.14817713893424347,1.2526386698483636,0,0,0.016877298900995263,0.012438926254885723,46,27,10,0.19003162452710645,2022-01-03,2023-12-06,392.0,0.024243685301471873,12,0.03170985948256524,0.02066324735641422,9,3,0,15,0.01674440677156361,0.009878421819181672,9,6,0,18,0.0156557636841072,0.01116384011522114,11,7,0
characteristic_residual,inverse_vol63_persistence2,characteristic_residual__inverse_vol63_persistence2,qqq,1,1.0,1.2863300889024145,1.400815808782607,0.11448571988019213,835,3553,1454,768,731,0.8433874709976799,1.0000000000000007,1144.8571988019212,49,30,0.2703153974535987,0.051599885004780174,GOOGL,0.14558451884596182,1.1407455700564526,0,0,0.015497952878342344,0.01056712752284892,46,27,10,0.20905641866766128,2021-12-27,2023-12-06,472.0,0.025644393880658173,12,0.030072103602874045,0.018693986968241535,9,3,0,15,0.015142979551237815,0.008395557902583435,9,6,0,18,0.014105006756952988,0.009481342712716178,11,7,0
characteristic_residual,inverse_vol63_persistence2,characteristic_residual__inverse_vol63_persistence2,qqq,1,2.0,1.1718443690222227,1.400815808782607,0.22897143976038425,835,3553,1454,764,735,0.8433874709976799,1.0000000000000007,1144.8571988019212,48,31,0.27271528167390136,0.05192803286401976,GOOGL,0.14299189875768015,1.0288524702645425,0,0,0.01411860685568943,0.008684996634437225,46,27,10,0.22910178357479505,2021-12-27,2024-06-10,458.0,0.027188102867073,12,0.028434347723182873,0.016724726580068846,9,3,0,15,0.013541552330912027,0.006912693985985234,9,6,0,18,0.012554249829798787,0.0077988453102112295,11,7,0
characteristic_residual,inverse_vol63_persistence2,characteristic_residual__inverse_vol63_persistence2,qqq,1,5.0,0.8283872093816462,1.400815808782607,0.5724285994009606,835,3553,1454,749,750,0.8433874709976799,1.0000000000000007,1144.8571988019212,47,32,0.28006853572943974,0.05291418554857329,GOOGL,0.13521403849283495,0.6931731708888113,0,0,0.009980568787730678,0.003038603969202129,43,30,10,0.3034405184337607,2021-12-27,2024-06-10,,0.11904365363348036,12,0.023521080084109316,0.010816945415550774,8,4,0,15,0.008737270669934646,0.002464102236190563,8,7,0,18,0.007901979048336156,0.002751353102696346,10,8,0
characteristic_residual,inverse_vol63_persistence2,characteristic_residual__inverse_vol63_persistence2,qqq,1,10.0,0.2559586099806853,1.400815808782607,1.1448571988019212,835,3553,1454,733,766,0.8433874709976799,1.0000000000000007,1144.8571988019212,42,37,0.30017002087595623,0.05458308906413914,GOOGL,0.12225093805142638,0.13370767192925892,0,0,0.00308383867446609,0.0,39,34,10,0.45187260512059413,2021-12-27,2025-04-24,,0.3395933951976945,12,0.015332300685653388,0.0016815600377152323,6,6,0,15,0.0007301345683056737,-0.006372050472856369,6,9,0,18,0.0001481944125651098,-0.00566113390982846,8,10,0
ma50_200,base,ma50_200__base,sp500,1,-1.0,1.7370359025805786,1.713375902580579,-0.02366,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.34389305338705833,0.05339483472330983,SNDK,0.18826903690170277,1.5487668656788758,0,0,0.028950598376342982,0.013740269631581738,33,18,9,0.2503492665349477,2022-05-27,2022-07-13,224.0,0.0,12,0.08501192824527326,0.060935790966458334,10,2,0,15,0.06446960895854138,0.04454849905777304,11,4,0,18,0.06292692141202726,0.04585931754237681,13,5,0
ma50_200,base,ma50_200__base,sp500,1,0.0,1.713375902580579,1.713375902580579,0.0,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.34595267752336667,0.05346757094555945,SNDK,0.18825903690170276,1.5251168656788763,0,0,0.028556265043009645,0.013100269631581743,33,18,9,0.2510069240663308,2022-05-27,2022-07-13,226.0,0.0,12,0.0846402615786066,0.060445790966458336,10,2,0,15,0.06409227562520806,0.04404849905777304,11,4,0,18,0.0625524769675828,0.04548931754237681,13,5,0
ma50_200,base,ma50_200__base,sp500,1,1.0,1.6897159025805788,1.713375902580579,0.02366,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.34804037049878317,0.05354051144549642,SNDK,0.18824903690170278,1.501466865678876,0,0,0.02816193170967631,0.012460269631581748,33,18,9,0.25166550323081754,2022-05-27,2022-07-13,226.0,0.0,12,0.08426859491193993,0.05995579096645834,10,2,0,15,0.06371494229187472,0.04354849905777304,11,4,0,18,0.06217803252313836,0.0451193175423768,13,5,0
ma50_200,base,ma50_200__base,sp500,1,2.0,1.6660559025805788,1.713375902580579,0.04732,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.3501567100389306,0.05361365708489335,SNDK,0.18823903690170277,1.477816865678876,0,0,0.02776759837634298,0.011820269631581743,33,18,9,0.2523250059671138,2022-05-27,2022-07-13,226.0,0.0,12,0.08389692824527324,0.059465790966458335,10,2,0,15,0.06333760895854137,0.04304849905777303,11,4,0,18,0.06180358807869392,0.04474931754237681,13,5,0
ma50_200,base,ma50_200__base,sp500,1,5.0,1.5950759025805787,1.713375902580579,0.11830000000000002,1188,2366,1055,570,485,0.8406374501992032,1.0000000000000002,236.60000000000002,116,70,0.3566351837953604,0.05383329456149325,SNDK,0.18820903690170276,1.406866865678876,0,0,0.02658459837634298,0.009900269631581736,33,18,9,0.25430907507565914,2022-05-27,2022-07-13,230.0,0.0,12,0.08278192824527326,0.05799579096645834,10,2,0,15,0.062205608958541374,0.04154849905777304,11,4,0,18,0.060680254745360575,0.04363931754237681,13,5,0
ma50_200,base,ma50_200__base,sp500,1,10.0,1.476775902580579,1.713375902580579,0.23660000000000003,1188,2366,1055,563,492,0.8406374501992032,1.0000000000000002,236.60000000000002,113,73,0.3677996861480139,0.054196189155845356,SNDK,0.18815903690170277,1.2886168656788761,0,0,0.024612931709676312,0.006930971125636504,33,18,9,0.25763451089190303,2022-05-27,2022-07-13,249.0,0.0,12,0.08092359491193994,0.05554579096645834,10,2,0,15,0.06031894229187471,0.03904849905777304,11,4,0,18,0.05880803252313836,0.0417893175423768,13,5,0
ma50_200,inverse_vol63,ma50_200__inverse_vol63,sp500,1,-1.0,1.5455850373991367,1.5148376870198412,-0.030747350379295442,1188,11728,1055,573,482,0.8406374501992032,1.0000000000000002,307.4735037929544,116,70,0.27887749343957174,0.050081007224511184,STX,0.14488211412463314,1.4007029232745034,0,0,0.025759750623318943,0.014450629970240035,32,19,9,0.24272275401826948,2022-05-27,2022-07-13,224.0,9.373620386878127e-05,12,0.07079916909981271,0.052778532639491546,10,2,0,15,0.05169090599850349,0.02944155724957006,11,4,0,18,0.05063337083591113,0.038663453121926525,13,5,0
ma50_200,inverse_vol63,ma50_200__inverse_vol63,sp500,1,0.0,1.5148376870198412,1.5148376870198412,0.0,1188,11728,1055,573,482,0.8406374501992032,1.0000000000000002,307.4735037929544,116,70,0.28092192289617984,0.050174548120900664,STX,0.1447683107396261,1.3700693762802152,0,0,0.025247294783664016,0.013896245531105675,32,19,9,0.24361647255553195,2022-05-27,2022-07-13,226.0,0.00013485191026837035,12,0.07029325987923425,0.05209332048315838,10,2,0,15,0.05117234701006357,0.028785085181901034,11,4,0,18,0.05012443803936651,0.038161761161307844,13,5,0
ma50_200,inverse_vol63,ma50_200__inverse_vol63,sp500,1,1.0,1.4840903366405456,1.5148376870198412,0.030747350379295442,1188,11728,1055,573,482,0.8406374501992032,1.0000000000000002,307.4735037929544,116,70,0.2830056651500718,0.050268466758938854,STX,0.14465450735461893,1.3394358292859265,0,0,0.0247348389440091,0.013341861091971333,32,19,9,0.2445119307298939,2022-05-27,2022-07-13,226.0,0.0001769819455007909,12,0.0697873506586558,0.05140810832682523,10,2,0,15,0.050653788021623666,0.028128613114232016,11,4,0,18,0.04961550524282189,0.037660069200689164,13,5,0
ma50_200,inverse_vol63,ma50_200__inverse_vol63,sp500,1,2.0,1.4533429862612501,1.5148376870198412,0.061494700758590884,1188,11728,1055,571,484,0.8406374501992032,1.0000000000000002,307.4735037929544,115,71,0.28512181157424293,0.05036248459366259,STX,0.14454070396961177,1.3088022822916383,0,0,0.02422238310435417,0.012787476652836983,32,19,9,0.24540913362565014,2022-05-27,2022-07-13,226.0,0.00022016431374930785,12,0.06928144143807734,0.050722896170492054,10,2,0,15,0.05013522903318377,0.027472141046562988,11,4,0,18,0.04910657244627728,0.037158377240070484,13,5,0
ma50_200,inverse_vol63,ma50_200__inverse_vol63,sp500,1,5.0,1.361100935123364,1.5148376870198412,0.15373675189647718,1188,11728,1055,570,485,0.8406374501992032,1.0000000000000002,307.4735037929544,109,77,0.29154301585554443,0.05064457527007616,STX,0.14419929381459043,1.2169016413087737,0,0,0.0226850155853894,0.011124323335433934,32,19,9,0.2481112617822885,2022-05-27,2022-07-13,233.0,0.00035643504526213253,12,0.06776371377634197,0.04866725970149257,10,2,0,15,0.04857955206786406,0.025502724843555896,11,4,0,18,0.04757977405664343,0.03565330135821442,13,5,0
ma50_200,inverse_vol63,ma50_200__inverse_vol63,sp500,1,10.0,1.2073641832268867,1.5148376870198412,0.30747350379295435,1188,11728,1055,564,491,0.8406374501992032,1.0000000000000002,307.4735037929544,106,80,0.3024223422347339,0.051117835228652875,STX,0.14363027688955482,1.063733906337332,0,0,0.02012273638711478,0.008352401139762192,31,20,9,0.25265018346674517,2022-05-27,2022-07-13,250.0,0.0006087638190868635,12,0.0652341676734497,0.045678951500456505,9,3,0,15,0.045986757125664544,0.023095869666470224,10,5,0,18,0.04503511007392035,0.03358259413575075,12,6,0
ma50_200,persistence2,ma50_200__persistence2,sp500,1,-1.0,1.7277050442110042,1.7033385362744966,-0.024366507936507936,749,6238,1054,573,481,0.8398406374501992,1.0000000000000002,243.66507936507938,104,63,0.3671964697818877,0.05249018684412456,SNDK,0.19846869763716865,1.5292363465738357,0,0,0.02879508407018341,0.009630298044654267,31,20,9,0.2653499533605522,2022-05-27,2022-07-13,220.0,0.0,12,0.09008021438637694,0.06241221377993914,9,3,0,15,0.06828317998058,0.0455141431316253,10,5,0,18,0.06623178444111139,0.048401771779134344,12,6,0
ma50_200,persistence2,ma50_200__persistence2,sp500,1,0.0,1.7033385362744966,1.7033385362744966,0.0,749,6238,1054,573,481,0.8398406374501992,1.0000000000000002,243.66507936507938,104,63,0.3691231094942208,0.05256092741551696,SNDK,0.19840203097050194,1.5049365053039947,0,0,0.02838897560457494,0.008915337727193938,31,20,9,0.2660583924194561,2022-05-27,2022-07-13,220.0,0.0,12,0.08967397100013356,0.06206254759986714,9,3,0,15,0.06787477786417788,0.04522869966037019,10,5,0,18,0.06582330119596146,0.048093494487951235,12,6,0
ma50_200,persistence2,ma50_200__persistence2,sp500,1,1.0,1.6789720283379885,1.7033385362744966,0.024366507936507936,749,6238,1054,572,482,0.8398406374501992,1.0000000000000002,243.66507936507938,103,64,0.37105981825027806,0.05263174670998136,SNDK,0.19833536430383536,1.480636664034153,0,0,0.027982867138966472,0.008200377409733622,31,20,9,0.26676780751031526,2022-05-27,2022-07-13,220.0,0.0,12,0.08926772761389014,0.061763380933200454,9,3,0,15,0.06746637574777575,0.04504425521592572,10,5,0,18,0.06541481795081155,0.04783571671017345,12,6,0
ma50_200,persistence2,ma50_200__persistence2,sp500,1,2.0,1.6546055204014807,1.7033385362744966,0.04873301587301587,749,6238,1054,570,484,0.8398406374501992,1.0000000000000002,243.66507936507938,103,64,0.3729804542941257,0.052702548153724514,SNDK,0.19826869763716873,1.4563368227643119,0,0,0.02757675867335801,0.00748541709227331,31,20,9,0.26747820065157085,2022-05-27,2022-07-13,224.0,0.0,12,0.08886148422764677,0.06146421426653381,9,3,0,15,0.06705797363137365,0.0448598107714813,10,5,0,18,0.06500633470566165,0.04757793893239568,12,6,0
ma50_200,persistence2,ma50_200__persistence2,sp500,1,5.0,1.5815059965919571,1.7033385362744966,0.12183253968253968,749,6238,1054,569,485,0.8398406374501992,1.0000000000000002,243.66507936507938,102,65,0.3788628467893042,0.05291545902908223,SNDK,0.19806869763716878,1.3834372989547883,0,0,0.02635843327653261,0.005340536139892349,31,20,9,0.2696152686457852,2022-05-27,2022-07-13,230.0,0.0,12,0.0876427540689166,0.06056671426653379,9,3,0,15,0.06583276728216729,0.04430647743814794,10,5,0,18,0.0637808849702119,0.04680460559906234,12,6,0
ma50_200,persistence2,ma50_200__persistence2,sp500,1,10.0,1.4596734569094172,1.7033385362744966,0.24366507936507936,749,6238,1054,567,487,0.8398406374501992,1.0000000000000002,243.66507936507938,98,69,0.388764764229843,0.053273312262579496,SNDK,0.19773536430383537,1.2619380926055819,0,0,0.024327890948490288,0.0032319557660059487,30,21,9,0.2731967996556486,2022-05-27,2022-07-13,243.0,0.0,12,0.08561153713769969,0.059070880933200474,9,3,0,15,0.06379075670015671,0.043384255215925746,10,5,0,18,0.06173846874446235,0.04551571671017346,12,6,0
ma50_200,persistence3,ma50_200__persistence3,sp500,1,-1.0,1.8459345600279362,1.824042258440635,-0.021892301587301585,567,5319,1053,572,481,0.8390438247011952,1.0000000000000002,218.92301587301588,94,61,0.3815037042927883,0.052324742037805475,SNDK,0.23029510122969366,1.6156394587982426,0,0,0.030765576000465603,0.029216085446604752,31,20,9,0.27392438191766105,2022-05-27,2022-07-13,98.0,0.0,12,0.09589837369147414,0.07151873695352072,9,3,0,15,0.07470571339577475,0.04504906908372652,10,5,0,18,0.07091575925791298,0.044599975165666855,12,6,0
