formation,residual_absolute,stock_surprise_threshold,hold,candidate_events,portfolio_events,portfolio_clusters,net,net_ex_20250407,max_drawdown,recovery_days,unresolved,positive_event_fraction,18m_net,18m_avg_month,18m_median_month,18m_negative_months,18m_zero_months,18m_events,15m_net,15m_avg_month,15m_median_month,15m_negative_months,15m_zero_months,15m_events,12m_net,12m_avg_month,12m_median_month,12m_negative_months,12m_zero_months,12m_events
90,0.04,6.0,5,323,284,260,-0.515696122138069,-0.5016012177643518,0.5618926515349446,533,True,0.3415492957746479,-0.5156961221380689,-0.02864978456322605,-0.023949696567447422,15,0,284,-0.4198076746343093,-0.027987178308953954,-0.024891554605559342,12,0,248,-0.23582574705971918,-0.01965214558830993,-0.023949696567447422,9,0,191
45,0.04,6.0,5,345,303,282,-0.5288890223337699,-0.5877087501548357,0.5686633666482521,528,True,0.39933993399339934,-0.5288890223337699,-0.029382723462987217,-0.02645867346759441,14,0,303,-0.4216342411294996,-0.028108949408633305,-0.026046505335064203,12,0,260,-0.30209567415048744,-0.02517463951254062,-0.01887594396887284,9,0,195
60,0.04,10.0,15,95,87,84,-0.47979482186724465,-0.4940775452422099,0.4933541343473369,534,True,0.39080459770114945,-0.47979482186724465,-0.02665526788151359,-0.017921606811385486,13,1,87,-0.42234468916684587,-0.028156312611123058,-0.01650054406153733,10,1,77,-0.2919914537690992,-0.024332621147424932,-0.018495162310405648,8,1,62
45,0.04,6.0,60,345,242,221,-0.5080235387689324,-0.652694474804421,0.5409898244245211,507,True,0.5289256198347108,-0.5080235387689321,-0.02822352993160734,-0.024127050163610934,13,0,242,-0.4286014879579565,-0.02857343253053043,-0.02066893256152102,11,0,206,-0.2938755788064399,-0.024489631567203324,-0.017027158608805652,8,0,159
30,0.02,10.0,60,283,183,175,-0.5964766161336046,-0.6056425541527723,0.6637319451371935,540,True,0.47540983606557374,-0.5964766161336046,-0.033137589785200254,-0.03103293226798786,12,0,183,-0.43486105759228555,-0.028990737172819036,-0.025219563694267134,10,0,154,-0.15836910828934242,-0.013197425690778536,-0.018766182819662185,7,0,123
90,0.02,8.0,15,271,198,186,-0.5448758122524572,-0.6014323894429232,0.5456226107338255,539,True,0.35858585858585856,-0.5448758122524572,-0.030270878458469843,-0.0353889578333311,13,0,198,-0.44612760670591156,-0.029741840447060772,-0.03442077519087277,11,0,169,-0.3810851256854772,-0.0317570938071231,-0.0353889578333311,10,0,127
30,0.04,10.0,60,117,98,95,-0.5463842659122768,-0.5540020075979141,0.6224009804134885,540,True,0.45918367346938777,-0.5463842659122768,-0.030354681439570937,-0.020913503417653134,11,0,98,-0.4486277265275161,-0.029908515101834406,-0.0038992119552528903,9,0,83,-0.1506186483580868,-0.012551554029840567,-0.00118445863175725,6,0,65
10,0.04,10.0,30,99,83,74,-0.38616783386957165,-0.3593975248491887,0.4404432882983912,458,True,0.5060240963855421,-0.38616783386957165,-0.021453768548309535,-0.01720516880075801,13,0,83,-0.45717573181282023,-0.030478382120854682,-0.02106412478336217,12,0,72,-0.16320552477741962,-0.013600460398118302,-0.012344118291491955,9,0,50
15,0.02,10.0,5,348,296,271,-0.5099055743762714,-0.48795580763518387,0.5192058228209377,528,True,0.4594594594594595,-0.5099055743762712,-0.028328087465348397,-0.01915365923792621,15,0,296,-0.4584323726498838,-0.03056215817665892,-0.019027131339796596,12,0,259,-0.4220204456719956,-0.0351683704726663,-0.031274929286372447,10,0,191
60,0.06,6.0,15,123,109,105,-0.44470931208355957,-0.4321614752477553,0.5288802599150574,533,True,0.3853211009174312,-0.44470931208355957,-0.02470607289353109,-0.0004217314146149299,9,0,109,-0.4655407543548572,-0.031036050290323813,-0.0015278838953085537,8,0,99,-0.24122154579005278,-0.0201017954825044,-0.0004217314146149299,6,0,69
120,0.04,6.0,30,311,227,209,-0.4989901063296569,-0.5379303085169349,0.5069039538819933,534,True,0.42290748898678415,-0.4989901063296568,-0.027721672573869822,-0.02414480554645497,13,0,227,-0.4693864127321503,-0.03129242751547669,-0.02416640528928847,11,0,195,-0.2422052652763333,-0.020183772106361107,-0.018207475399938316,9,0,160
120,0.04,6.0,15,311,240,222,-0.5134983420257848,-0.504463338416396,0.5141136230759366,540,True,0.4083333333333333,-0.5134983420257848,-0.028527685668099156,-0.01899389703198943,14,0,240,-0.47287669529158216,-0.03152511301943881,-0.02119130730116279,12,0,207,-0.2767784116525864,-0.023064867637715532,-0.02621449865434504,10,0,169
15,0.04,10.0,60,105,87,87,-0.504280471193158,-0.4105254398146685,0.5635514799582335,534,True,0.47126436781609193,-0.504280471193158,-0.028015581732953224,-0.009683775145446433,12,0,87,-0.47934357428775454,-0.0319562382858503,-0.0125153758025871,10,0,75,-0.15950852593775322,-0.013292377161479435,-0.005245442544726082,7,0,58
10,0.04,10.0,60,99,78,71,-0.42084502809803764,-0.27084713336119554,0.5494210997182323,507,True,0.5,-0.42084502809803764,-0.02338027933877987,-0.024637800200945078,12,0,78,-0.48202269222415867,-0.032134846148277246,-0.027145660840233066,10,0,67,-0.029585192827158574,-0.0024654327355965477,-0.015766808997039777,7,0,48
60,0.04,8.0,15,179,148,146,-0.5729965820710843,-0.48970170126233165,0.6473556991125479,520,True,0.43243243243243246,-0.5729965820710842,-0.03183314344839357,-0.022590500174569195,14,0,148,-0.48655552615689657,-0.03243703507712644,-0.02232583626166762,12,0,128,-0.2779196562895055,-0.02315997135745879,-0.022525823814047316,10,0,105
15,0.04,10.0,30,105,91,89,-0.5947851544776659,-0.5775230419870415,0.5989053894620338,534,True,0.4835164835164835,-0.5947851544776659,-0.03304361969320366,-0.026595646434384054,13,0,91,-0.49230281243093044,-0.032820187495395364,-0.02187600764569419,10,0,79,-0.34345380968188577,-0.028621150806823814,-0.017464431200180867,8,0,59
120,0.04,6.0,60,311,203,185,-0.5505639794240609,-0.569642544986612,0.5725321694649778,426,True,0.4187192118226601,-0.5505639794240607,-0.03058688774578115,-0.02518489410204132,12,0,203,-0.4967073976191465,-0.0331138265079431,-0.02260961551552729,10,0,174,-0.19066275016235468,-0.015888562513529558,-0.02194477207675869,8,0,145
15,0.04,6.0,30,210,170,153,-0.5222256750395533,-0.4806539515680907,0.5508183422442677,525,True,0.4823529411764706,-0.5222256750395533,-0.029012537502197407,-0.032940761877511826,12,0,170,-0.502387360558955,-0.03349249070393034,-0.04987197142581529,10,0,149,-0.4460543982330778,-0.037171199852756485,-0.051696313687709126,8,0,102
90,0.04,6.0,30,323,247,224,-0.6557275545195679,-0.6923803246771717,0.7196321468315862,539,True,0.38461538461538464,-0.6557275545195678,-0.03642930858442043,-0.036617966206802105,15,0,247,-0.5099113631756014,-0.03399409087837343,-0.034595440774769996,12,0,214,-0.36713589103134064,-0.030594657585945054,-0.03017594941497242,10,0,166
60,0.02,8.0,30,392,248,245,-0.6239047547738346,-0.636714858408975,0.6274363150869692,521,True,0.4112903225806452,-0.6239047547738344,-0.034661375265213026,-0.036195444206257844,15,0,248,-0.513336468837392,-0.034222431255826136,-0.028427991291810156,12,0,210,-0.34601533032527987,-0.02883461086043999,-0.02232628824433834,9,0,168
15,0.04,6.0,60,210,154,144,-0.5108151178801672,-0.40375860262653407,0.5714040223211441,419,True,0.461038961038961,-0.5108151178801672,-0.02837861766000929,-0.033190440768777,11,0,154,-0.5144081802762354,-0.03429387868508236,-0.03599315781764223,9,0,134,-0.34769708538163757,-0.028974757115136463,-0.033190440768777,7,0,97
60,0.02,10.0,15,168,124,121,-0.5796587938776883,-0.576293105266257,0.5869639488532694,534,True,0.3629032258064516,-0.5796587938776881,-0.03220326632653823,-0.02565122690150717,16,1,124,-0.5200441145968775,-0.034669607639791836,-0.033104198671251577,13,1,106,-0.3882245409463855,-0.03235204507886546,-0.033168365949585,10,1,85
15,0.04,10.0,15,105,90,90,-0.5536538892900668,-0.5049269879065232,0.5659404886400096,507,True,0.4111111111111111,-0.5536538892900666,-0.030758549405003704,-0.02262551436360238,12,0,90,-0.5302254022778092,-0.03534836015185395,-0.0257478120371617,10,0,78,-0.3351256086913869,-0.027927134057615575,-0.027908119718994977,8,0,60
45,0.02,8.0,60,453,259,251,-0.6520387837273218,-0.8308052906917245,0.6602122078506497,521,True,0.4749034749034749,-0.6520387837273217,-0.0362243768737401,-0.02048876714426494,13,0,259,-0.5351159797417733,-0.03567439864945155,-0.023880367228542462,11,0,218,-0.4034198615189463,-0.033618321793245524,-0.019238884316173245,9,0,177
30,0.04,8.0,15,172,149,141,-0.5428312871145857,-0.6114479792021705,0.5635189257959247,441,True,0.38926174496644295,-0.5428312871145856,-0.03015729372858809,-0.024163560883969502,14,0,149,-0.5409372657951423,-0.036062484386342825,-0.029989941623344327,13,0,131,-0.4759782374839647,-0.039664853123663725,-0.03418386735347141,11,0,99
30,0.02,8.0,30,514,330,311,-0.846716894930631,-0.9649577803110119,0.874529662747604,539,True,0.48484848484848486,-0.8467168949306307,-0.04703982749614615,-0.058556869845328464,13,0,330,-0.559567890668396,-0.03730452604455973,-0.055008972435343736,10,0,281,-0.5036499131475423,-0.04197082609562852,-0.056488451293807626,9,0,220
120,0.02,6.0,60,619,301,277,-0.5526151971182782,-0.5973280434133079,0.5905009243900069,426,True,0.4119601328903654,-0.5526151971182781,-0.030700844284348786,-0.03214214661419233,10,0,301,-0.5632540768087526,-0.03755027178725017,-0.03479388507305911,9,0,253,-0.2841123392706085,-0.02367602827255071,-0.03214214661419233,7,0,206
10,0.04,8.0,60,125,95,89,-0.6214805363946924,-0.5098659487444644,0.7396765161001797,525,True,0.4631578947368421,-0.6214805363946923,-0.03452669646637179,-0.01849080717934148,10,0,95,-0.5670142171916372,-0.03780094781277581,-0.014851674797025871,8,0,82,-0.013996839263811262,-0.0011664032719842718,0.005292465235844676,5,0,61
10,0.04,8.0,30,125,105,94,-0.5961550017197319,-0.4905421382333375,0.6171304850093763,525,True,0.49523809523809526,-0.5961550017197321,-0.0331197223177629,-0.01755517094107211,12,0,105,-0.5946440116129796,-0.039642934107531974,-0.018444063656637304,11,0,92,-0.1604866429072358,-0.013373886908936317,-0.015006245521830382,8,0,63
60,0.02,8.0,15,392,275,268,-0.7279323867166848,-0.6553400946325938,0.765926354600371,540,True,0.4,-0.7279323867166847,-0.040440688150926926,-0.04115787176776846,15,0,275,-0.5965602061341125,-0.039770680408940835,-0.039320689024401646,12,0,233,-0.3828428702883304,-0.031903572524027535,-0.035101168097419075,10,0,183
60,0.04,6.0,5,349,310,294,-0.6907458870323924,-0.6799243803963773,0.7132543173162696,533,True,0.3548387096774194,-0.6907458870323923,-0.03837477150179957,-0.03446285427474734,16,0,310,-0.6033140880610252,-0.04022093920406834,-0.02265428548226276,14,0,269,-0.5279557439437756,-0.04399631199531464,-0.03737775998662132,11,0,207
30,0.04,6.0,30,311,239,218,-0.6814962796296371,-0.7523672704222135,0.7261093065388775,423,True,0.4309623430962343,-0.6814962796296369,-0.03786090442386872,-0.022406168904373854,13,0,239,-0.616304590664257,-0.04108697271095047,-0.02785493092494245,12,0,204,-0.6502236973946305,-0.05418530811621921,-0.03260692246791177,10,0,149
45,0.04,6.0,30,345,266,245,-0.6562386242535362,-0.7052279201664956,0.7214900189319567,498,True,0.45112781954887216,-0.6562386242535361,-0.03645770134741867,-0.013994342206998418,13,0,266,-0.640807368965669,-0.042720491264377936,-0.02278326854447765,11,0,228,-0.34203800451963473,-0.028503167043302895,-0.0070797047809989895,8,0,174
120,0.02,6.0,15,619,390,359,-0.7493485119083476,-0.7389903130159434,0.7499637929584996,542,True,0.3564102564102564,-0.7493485119083476,-0.04163047288379709,-0.03340701388727401,15,0,390,-0.6492419288489776,-0.043282795256598505,-0.03731349323359377,12,0,332,-0.36927243266977533,-0.03077270272248128,-0.03340701388727401,9,0,260
15,0.04,6.0,15,210,173,156,-0.7346175683746248,-0.6904122903265788,0.7421436085923719,513,True,0.4161849710982659,-0.7346175683746248,-0.0408120871319236,-0.04037589460014967,13,0,173,-0.6556005263284896,-0.04370670175523264,-0.03983892855648895,11,0,152,-0.41930916195155155,-0.034942430162629295,-0.038377273598454595,9,0,104
60,0.02,6.0,60,935,433,406,-0.8655760588361394,-0.8518776829849892,0.8690799236896696,533,True,0.45958429561200925,-0.8655760588361394,-0.048087558824229965,-0.0457338449890933,14,0,433,-0.6579764087114292,-0.04386509391409528,-0.04461435356829655,11,0,368,-0.5132742081593962,-0.04277285067994968,-0.0457338449890933,9,0,290
15,0.04,8.0,60,139,115,106,-0.7046115070774254,-0.5600850472062242,0.7086133334160594,419,True,0.48695652173913045,-0.7046115070774253,-0.03914508372652362,-0.013367419718103799,12,0,115,-0.6679186382857005,-0.0445279092190467,-0.014785664729826339,9,0,99,-0.2699493333059817,-0.022495777775498476,-0.013367419718103799,7,0,76
90,0.02,6.0,30,782,446,397,-0.8097305335328717,-0.8691523787240572,0.8150011576476529,525,True,0.4147982062780269,-0.8097305335328716,-0.04498502964071509,-0.049073699893825797,15,0,446,-0.6719595928034093,-0.044797306186893954,-0.048714484299902876,12,0,377,-0.4482349971272228,-0.03735291642726857,-0.0485795872913619,9,0,284
30,0.04,8.0,60,172,141,134,-0.725457044458842,-0.7161115425244133,0.7525498077801887,441,True,0.4397163120567376,-0.725457044458842,-0.04030316913660233,-0.03829497157703365,12,0,141,-0.672238000936286,-0.04481586672908574,-0.036638492133045916,10,0,124,-0.4445580345761779,-0.037046502881348156,-0.022906506525028448,8,0,96
30,0.02,8.0,60,514,302,288,-0.9242402665955936,-0.9219173210521423,0.939277239432056,540,True,0.46357615894039733,-0.9242402665955936,-0.05134668147753298,-0.0693532150212233,14,0,302,-0.6768807954308415,-0.0451253863620561,-0.03333498133299688,11,0,258,-0.48035708403470073,-0.04002975700289173,-0.028640802533389367,9,0,207
15,0.04,8.0,15,139,126,111,-0.7784404755191155,-0.656577746008189,0.7784404755191157,541,True,0.42857142857142855,-0.7784404755191155,-0.043246693084395306,-0.034313833521714236,12,0,126,-0.6921116653641423,-0.04614077769094282,-0.0430696328254102,9,0,110,-0.300073125592738,-0.025006093799394835,-0.026371216288593,7,0,78
60,0.04,6.0,60,349,238,224,-0.8422372928922712,-0.8436848244584703,0.9149737734297262,534,True,0.46638655462184875,-0.8422372928922711,-0.046790960716237284,-0.03663354211295759,12,0,238,-0.7078924108949689,-0.047192827392997926,-0.040024648399549875,11,0,201,-0.45469257308331446,-0.037891047756942874,-0.02702961409075454,8,0,158
15,0.04,8.0,30,139,124,109,-0.7885197762606294,-0.7491941924238205,0.7902164554547983,525,True,0.4596774193548387,-0.7885197762606293,-0.04380665423670163,-0.037766846231873485,13,0,124,-0.7088890934912846,-0.047259272899418975,-0.04717293938246025,11,0,108,-0.3933836982307884,-0.0327819748525657,-0.03991192247043279,8,0,77
15,0.02,10.0,30,348,261,237,-0.8056823281711316,-0.7995089467687655,0.8094568210650649,534,True,0.49808429118773945,-0.8056823281711316,-0.04476012934284065,-0.04031342175380402,14,0,261,-0.7112487321065785,-0.04741658214043856,-0.05525568635683019,12,0,226,-0.5645999954832451,-0.04704999962360376,-0.06080685580245347,10,0,169
10,0.02,10.0,5,362,306,279,-0.6740411143532441,-0.5219695159190352,0.7015071822313363,526,True,0.42810457516339867,-0.6740411143532439,-0.037446728575180215,-0.021493718942130296,14,0,306,-0.7146946618880532,-0.04764631079253688,-0.03157804004654647,13,0,268,-0.3942923214542786,-0.03285769345452322,-0.028518295378763624,10,0,200
120,0.02,6.0,30,619,344,321,-0.7617024112044011,-0.8140408766419476,0.7678223749487776,534,True,0.3808139534883721,-0.7617024112044009,-0.04231680062246671,-0.039788548864607615,14,0,344,-0.7200555930741176,-0.048003706204941175,-0.04507365423858297,12,0,289,-0.382894440807779,-0.031907870067314915,-0.030845248638304505,9,0,228
45,0.02,6.0,60,1083,511,463,-0.8668584602392644,-1.0305869113893371,0.8704289573505677,532,True,0.4931506849315068,-0.8668584602392639,-0.04815880334662578,-0.04962917969271833,15,0,511,-0.731416619388998,-0.04876110795926654,-0.05767543539782871,12,0,430,-0.46057362047835715,-0.038381135039863096,-0.038111051129069796,9,0,337
15,0.02,10.0,15,348,257,248,-0.7432216797510892,-0.6834416757314502,0.7495507868751153,506,True,0.46303501945525294,-0.7432216797510891,-0.04129009331950495,-0.036312557765570255,14,0,257,-0.7350793762182293,-0.04900529174788195,-0.05064973227000179,12,0,222,-0.615814337783176,-0.05131786148193133,-0.058729460837330896,10,0,177
30,0.04,6.0,15,311,256,233,-0.7611040410269846,-0.6517854565274677,0.7912575765333633,415,True,0.3828125,-0.7611040410269845,-0.04228355783483247,-0.019906395019651097,14,0,256,-0.7477061468272871,-0.049847076455152475,-0.035028039013017584,12,0,221,-0.5317362452085613,-0.04431135376738011,-0.027121714555706212,10,0,160
60,0.04,6.0,15,349,278,263,-0.8809691756643334,-0.8258240275221644,0.9376034530896508,540,True,0.420863309352518,-0.8809691756643334,-0.04894273198135186,-0.04926347697821247,14,0,278,-0.7480845038403645,-0.0498723002560243,-0.049936833807295994,11,0,239,-0.4972437575229376,-0.04143697979357813,-0.04926347697821247,9,0,184
90,0.02,6.0,15,782,495,443,-1.0849337893235274,-1.1684981000609098,1.0849337893235271,542,True,0.3717171717171717,-1.0849337893235274,-0.06027409940686263,-0.052102928857440806,15,0,495,-0.7485939185663184,-0.04990626123775456,-0.041796576032270966,12,0,421,-0.5241710686806723,-0.043680922390056026,-0.04047696672678281,9,0,317
15,0.02,10.0,60,348,229,221,-0.8098105199563947,-0.7171778352679438,0.8182969435084162,534,True,0.4847161572052402,-0.8098105199563946,-0.044989473330910815,-0.04731018157574697,14,0,229,-0.7542291788839763,-0.05028194525893175,-0.05704506103275096,12,0,195,-0.47013260785761635,-0.03917771732146803,-0.0264012339059276,9,0,158
120,0.02,6.0,5,619,463,421,-0.8573960959147986,-0.8513962409210781,0.8573960959147989,542,True,0.27645788336933047,-0.8573960959147985,-0.04763311643971103,-0.036309314539243874,14,0,463,-0.7608965597327954,-0.05072643731551969,-0.0516914133176543,11,0,400,-0.5356900570933832,-0.04464083809111527,-0.0580848974773129,8,0,299
30,0.02,8.0,5,514,401,371,-0.8140668769721484,-0.757219549294688,0.8211739542981887,533,True,0.3790523690773067,-0.8140668769721483,-0.045225937609563796,-0.03678082342054048,15,0,401,-0.7611871036903431,-0.050745806912689546,-0.04157677931988548,12,0,348,-0.5081987783683741,-0.04234989819736451,-0.03951133007784019,9,0,268
60,0.04,6.0,30,349,259,245,-0.8746448111793947,-0.8143497234834836,0.8943199021252457,520,True,0.4092664092664093,-0.8746448111793946,-0.04859137839885526,-0.03352476611800488,15,0,259,-0.7753449019756661,-0.05168966013171107,-0.03545695663256968,13,0,221,-0.42821548249439456,-0.03568462354119955,-0.029480585747237543,10,0,174
15,0.02,8.0,5,561,465,434,-0.8712169428410118,-0.763708105235982,0.9050568919504475,540,True,0.4129032258064516,-0.8712169428410116,-0.04840094126894509,-0.042599501793736574,14,0,465,-0.7761037853653168,-0.05174025235768778,-0.04711709312538445,11,0,401,-0.5471107258298352,-0.045592560485819604,-0.05315991075809286,9,0,315
30,0.04,6.0,60,311,223,203,-0.726427725624858,-0.6615886659503553,0.78103089198046,419,True,0.452914798206278,-0.726427725624858,-0.04035709586804767,-0.04004313688797928,12,0,223,-0.780914452645245,-0.052060963509683,-0.04670847801490074,11,0,192,-0.5401779713540097,-0.045014830946167476,-0.04531135737887132,9,0,143
30,0.02,8.0,15,514,346,327,-0.9788589546405992,-1.0267916631196639,0.9992189176923367,534,True,0.4277456647398844,-0.9788589546405991,-0.05438105303558884,-0.05544864837784773,15,0,346,-0.8101432393115595,-0.0540095492874373,-0.05511425594736905,12,0,296,-0.7145156615105515,-0.05954297179254595,-0.059044318934038754,10,0,235
90,0.02,6.0,5,782,602,539,-1.036429335944622,-1.0336786445957136,1.0364293359446215,542,True,0.2857142857142857,-1.0364293359446217,-0.057579407552478985,-0.058790541589441705,17,0,602,-0.8148907330285056,-0.05432604886856704,-0.058659127019664734,14,0,517,-0.5171267664272191,-0.04309389720226826,-0.0452553923725198,11,0,386
10,0.02,8.0,5,531,443,410,-0.9147895315097236,-0.7659095426131649,0.9253769763194398,535,True,0.4198645598194131,-0.9147895315097232,-0.050821640639429067,-0.037548393176164034,17,0,443,-0.8487473150487144,-0.05658315433658096,-0.041208238702024474,15,0,381,-0.5352041213920212,-0.044600343449335104,-0.030534829640321594,12,0,284
10,0.02,10.0,15,362,278,263,-0.8926750453863195,-0.8046208267668465,0.8974922398398335,534,True,0.4568345323741007,-0.8926750453863195,-0.04959305807701775,-0.03178811172574107,16,0,278,-0.8771913740624502,-0.05847942493749668,-0.04171712010937167,14,0,241,-0.5359221881928294,-0.04466018234940245,-0.03105391967221259,11,0,190
30,0.02,6.0,30,1092,617,568,-1.2560138512243428,-1.3363142835826791,1.2694831074606387,534,True,0.4683954619124797,-1.2560138512243426,-0.06977854729024126,-0.0850408291613725,14,0,617,-0.8872725063800166,-0.059151500425334444,-0.08043104910772204,11,0,521,-0.703702832135616,-0.058641902677968004,-0.0850408291613725,10,0,407
45,0.02,6.0,30,1083,589,540,-1.0374822272389632,-1.133028957376157,1.053724348703854,540,True,0.44991511035653653,-1.037482227238963,-0.05763790151327572,-0.051997246191057764,15,0,589,-0.8894553483757993,-0.059297023225053286,-0.04670775796047794,13,0,497,-0.5534846363649107,-0.0461237196970759,-0.03186701920801436,10,0,387
10,0.02,10.0,30,362,266,251,-0.7884395692292541,-0.757570917337098,0.8161517950871703,511,True,0.4849624060150376,-0.7884395692292537,-0.0438021982905141,-0.0343374818978779,13,0,266,-0.9027096164985293,-0.060180641099901955,-0.0365562391230031,13,0,230,-0.6198203264928144,-0.051651693874401196,-0.03464281031883142,10,0,182
60,0.02,6.0,30,935,513,480,-1.213649940144378,-1.1435350233550137,1.2224516045547171,542,True,0.40350877192982454,-1.2136499401443779,-0.06742499667468765,-0.06976828752948232,16,0,513,-0.9401545118032655,-0.06267696745355103,-0.047058302982542,13,0,437,-0.6106878370458428,-0.05089065308715357,-0.03965493098917879,11,0,339
30,0.02,6.0,60,1092,528,482,-1.2747629289168394,-1.2128061927275644,1.2805514429506915,534,True,0.4621212121212121,-1.2747629289168392,-0.07082016271760218,-0.07947223439492809,14,0,528,-0.946716103695773,-0.06311440691305154,-0.04408132905512376,11,0,447,-0.5295067857539275,-0.04412556547949396,-0.04069473498655424,9,0,352
15,0.02,8.0,15,561,411,389,-1.088131923441376,-0.9462968830465894,1.103599467801813,541,True,0.4768856447688564,-1.0881319234413753,-0.06045177352452085,-0.05206429384425884,15,0,411,-0.9467671368802495,-0.06311780912534996,-0.051806774433722745,12,0,352,-0.5765521144727968,-0.04804600953939973,-0.04932314371146755,9,0,276
45,0.02,6.0,15,1083,680,624,-1.0396021975737093,-1.1761824592334822,1.0516131745140898,534,True,0.41911764705882354,-1.0396021975737089,-0.057755677642983824,-0.04866848670568796,16,0,680,-0.9516566939699733,-0.06344377959799823,-0.05385013459441162,14,0,578,-0.7447048619046182,-0.06205873849205151,-0.04749732311759882,11,0,449
10,0.02,10.0,60,362,245,233,-0.9272218437484999,-0.7772239490116578,0.9752448554454533,511,True,0.5183673469387755,-0.9272218437484998,-0.05151232465269443,-0.04143549369871895,11,0,245,-0.9940090040076651,-0.06626726693384434,-0.04373695930055609,10,0,209,-0.48356660454147826,-0.040297217045123186,-0.03332286041713627,7,0,168
15,0.02,8.0,30,561,383,362,-1.1509745727304106,-1.1090343479225178,1.1964268809838787,538,True,0.4699738903394256,-1.1509745727304104,-0.06394303181835613,-0.059129609939247776,14,0,383,-1.001584582677088,-0.06677230551180587,-0.051610774421669156,12,0,326,-0.6285726790101812,-0.05238105658418177,-0.044918123939316636,9,0,257
45,0.02,6.0,5,1083,818,741,-1.2589189538505998,-1.2991612285434817,1.271011782549094,541,True,0.34596577017114916,-1.2589189538505994,-0.06993994188058886,-0.05842175238438118,17,0,818,-1.0550253556841542,-0.07033502371227694,-0.05670910364450399,14,0,699,-0.7319545476241468,-0.060996212302012236,-0.04983353074872332,11,0,534
10,0.02,6.0,5,895,717,666,-1.0511827140644263,-1.0078947153428641,1.0556901828581373,504,True,0.4281729428172943,-1.0511827140644259,-0.05839903967024588,-0.05401844861517528,16,0,717,-1.1071200978417406,-0.0738080065227827,-0.06611925362338181,15,0,608,-0.8626530489761545,-0.0718877540813462,-0.06154790690017117,12,0,468
60,0.02,6.0,5,935,700,650,-1.2910492975900305,-1.299920655366733,1.2910492975900292,542,True,0.3357142857142857,-1.2910492975900303,-0.0717249609772239,-0.06888936779017303,17,0,700,-1.1141142416023497,-0.07427428277348998,-0.0694577114414324,14,0,601,-0.8776699767150419,-0.0731391647262535,-0.06377343218463745,11,0,461
10,0.02,8.0,15,531,395,378,-1.2860985908917963,-1.1684793807939984,1.2949162623319757,535,True,0.4430379746835443,-1.2860985908917961,-0.0714499217162109,-0.06316914817441899,13,0,395,-1.1385730689247053,-0.07590487126164702,-0.06939671895385055,10,0,339,-0.6342041526171426,-0.05285034605142855,-0.05498914771046626,7,0,266
60,0.02,6.0,15,935,581,545,-1.4315490159395106,-1.4151750421435412,1.4450574250441515,540,True,0.37005163511187605,-1.4315490159395103,-0.07953050088552835,-0.08514926033315892,16,0,581,-1.1603910083696027,-0.07735940055797351,-0.08659036217441342,13,0,496,-0.7860566165920143,-0.06550471804933453,-0.08514926033315892,10,0,384
15,0.02,8.0,60,561,347,332,-1.3367449909658586,-1.193340877784696,1.377677884904671,535,True,0.4899135446685879,-1.3367449909658589,-0.07426361060921438,-0.05407313211296613,15,0,347,-1.23483307295664,-0.08232220486377599,-0.07940641640810928,12,0,295,-0.6960372142904399,-0.05800310119086999,-0.029794007593600243,9,0,235
30,0.02,6.0,5,1092,837,763,-1.4935170642992355,-1.4589602055550928,1.4854853420399243,533,True,0.35961768219832735,-1.4935170642992353,-0.0829731702388464,-0.07990303367595804,18,0,837,-1.2574976014572354,-0.08383317343048237,-0.07953975796743613,15,0,719,-0.9558297468026553,-0.07965247890022127,-0.0677952368925697,12,0,546
10,0.02,6.0,60,895,502,462,-1.1196350424213475,-1.1699865457407777,1.1362209185355212,504,True,0.4800796812749004,-1.1196350424213473,-0.06220194680118596,-0.06264651258636549,13,0,502,-1.2582570721211832,-0.08388380480807887,-0.06282643545648657,12,0,428,-0.9811353161961538,-0.08176127634967949,-0.06264651258636549,10,0,337
15,0.02,6.0,5,1017,795,752,-1.4359695855731394,-1.353303919958286,1.42039417803371,533,True,0.40628930817610065,-1.4359695855731391,-0.07977608808739661,-0.06343854105747337,15,0,795,-1.2773266542687904,-0.08515511028458603,-0.06113415021708794,13,0,679,-0.9964124008685183,-0.0830343667390432,-0.05804799427515599,11,0,527
10,0.02,6.0,15,895,629,582,-1.313680758447127,-1.3180157170506976,1.3173244851571553,534,True,0.4356120826709062,-1.3136807584471266,-0.0729822643581737,-0.07943785097576103,14,0,629,-1.2858017817222944,-0.08572011878148629,-0.08148588547344433,13,0,534,-0.9907739918875079,-0.082564499323959,-0.07943785097576103,10,0,418
10,0.02,8.0,30,531,390,358,-1.5964175094316562,-1.4844212685508955,1.6071921029750014,540,True,0.46153846153846156,-1.5964175094316557,-0.08868986163509199,-0.05396945991526218,17,0,390,-1.4314839920069644,-0.09543226613379763,-0.0568053623502973,14,0,336,-0.7890577798789011,-0.06575481498990843,-0.050331319859293566,11,0,253
15,0.02,6.0,30,1017,605,570,-1.5006329401663592,-1.4802588199873716,1.4472728236035082,520,True,0.4578512396694215,-1.500632940166359,-0.08336849667590883,-0.10607579605885598,16,0,605,-1.4379454453958536,-0.0958630296930569,-0.11800256684187257,14,0,507,-1.0081526026956673,-0.08401271689130561,-0.08707482124519303,11,0,393
