variant,extra_bps,symbol,net_pnl
ensemble_84_126_189_21,2.0,FOXA,0.0
ensemble_84_126_189_21,2.0,GFS,0.0
ensemble_84_126_189_21,2.0,CTAS,0.0
ensemble_84_126_189_21,2.0,CSCO,0.0
ensemble_84_126_189_21,2.0,CPRT,0.0
ensemble_84_126_189_21,2.0,MDLZ,0.0
ensemble_84_126_189_21,2.0,MDB,0.0
ensemble_84_126_189_21,2.0,KLAC,0.0
ensemble_84_126_189_21,2.0,LBTYK,0.0
ensemble_84_126_189_21,2.0,KHC,0.0
ensemble_84_126_189_21,2.0,GEHC,0.0
ensemble_84_126_189_21,2.0,FTNT,0.0
ensemble_84_126_189_21,2.0,HAS,0.0
ensemble_84_126_189_21,2.0,LBTYA,0.0
ensemble_84_126_189_21,2.0,JBHT,0.0
ensemble_84_126_189_21,2.0,IDXX,0.0
ensemble_84_126_189_21,2.0,HON,0.0
ensemble_84_126_189_21,2.0,ILMN,0.0
ensemble_84_126_189_21,2.0,INCY,0.0
ensemble_84_126_189_21,2.0,INSM,0.0
ensemble_84_126_189_21,2.0,HSIC,0.0
ensemble_84_126_189_21,2.0,MSFT,0.0
ensemble_84_126_189_21,2.0,MPWR,0.0
ensemble_84_126_189_21,2.0,FANG,0.0
ensemble_84_126_189_21,2.0,EXPE,0.0
ensemble_84_126_189_21,2.0,FI,0.0
ensemble_84_126_189_21,2.0,FER,0.0
ensemble_84_126_189_21,2.0,FOX,0.0
ensemble_84_126_189_21,2.0,FAST,0.0
ensemble_84_126_189_21,2.0,DLTR,0.0
ensemble_84_126_189_21,2.0,CTSH,0.0
ensemble_84_126_189_21,2.0,CSX,0.0
ensemble_84_126_189_21,2.0,CTXS,0.0
ensemble_84_126_189_21,2.0,EBAY,0.0
ensemble_84_126_189_21,2.0,EA,0.0
ensemble_84_126_189_21,2.0,EXC,0.0
ensemble_84_126_189_21,2.0,CSGP,0.0
ensemble_84_126_189_21,2.0,WDAY,0.0
ensemble_84_126_189_21,2.0,WBA,0.0
ensemble_84_126_189_21,2.0,WTW,0.0
ensemble_84_126_189_21,2.0,WMT,0.0
ensemble_84_126_189_21,2.0,WYNN,0.0
ensemble_84_126_189_21,2.0,XEL,0.0
ensemble_84_126_189_21,2.0,VRSK,0.0
ensemble_84_126_189_21,2.0,ULTA,0.0
ensemble_84_126_189_21,2.0,QQQ,0.0
ensemble_84_126_189_21,2.0,LIN,0.0
ensemble_84_126_189_21,2.0,KDP,0.0
ensemble_84_126_189_21,2.0,MAR,0.0
ensemble_84_126_189_21,2.0,MNST,0.0
ensemble_84_126_189_21,2.0,MCHP,0.0
ensemble_84_126_189_21,2.0,MXIM,0.0
ensemble_84_126_189_21,2.0,NLOK,0.0
ensemble_84_126_189_21,2.0,SGEN,0.0
ensemble_84_126_189_21,2.0,SIRI,0.0
ensemble_84_126_189_21,2.0,ORLY,0.0
ensemble_84_126_189_21,2.0,PCAR,0.0
ensemble_84_126_189_21,2.0,ROST,0.0
ensemble_84_126_189_21,2.0,ROP,0.0
ensemble_84_126_189_21,2.0,RIVN,0.0
ensemble_84_126_189_21,2.0,MTCH,0.0
ensemble_84_126_189_21,2.0,ON,0.0
ensemble_84_126_189_21,2.0,NXPI,0.0
ensemble_84_126_189_21,2.0,ODFL,0.0
ensemble_84_126_189_21,2.0,OKTA,0.0
ensemble_84_126_189_21,2.0,PAYX,0.0
ensemble_84_126_189_21,2.0,NTAP,0.0
ensemble_84_126_189_21,2.0,NTES,0.0
ensemble_84_126_189_21,2.0,MYL,0.0
ensemble_84_126_189_21,2.0,TCOM,0.0
ensemble_84_126_189_21,2.0,SWKS,0.0
ensemble_84_126_189_21,2.0,TEAM,0.0
ensemble_84_126_189_21,2.0,TRI,0.0
ensemble_84_126_189_21,2.0,SPLK,0.0
ensemble_84_126_189_21,2.0,SMCI,0.0
ensemble_84_126_189_21,2.0,SOLS,0.0
ensemble_84_126_189_21,2.0,SBUX,-0.0005116464510372151
ensemble_84_126_189_21,2.0,GOOGL,-0.0013508053732252721
ensemble_84_126_189_21,2.0,MELI,-0.003192986709759564
ensemble_84_126_189_21,2.0,SHOP,-0.003999364379818272
ensemble_84_126_189_21,2.0,AVGO,-0.00835492712602657
ensemble_84_126_189_21,2.0,NFLX,-0.00920128406455362
ensemble_84_126_189_21,2.0,XLNX,-0.009284344314798586
ensemble_84_126_189_21,2.0,BKNG,-0.010421003959991845
ensemble_84_126_189_21,2.0,PYPL,-0.014690076846085523
ensemble_84_126_189_21,2.0,JD,-0.02719229328809261
ensemble_84_126_189_21,2.0,PTON,-0.027601403379497323
ensemble_84_126_189_21,2.0,AMGN,-0.03192746144577667
ensemble_84_126_189_21,2.0,DXCM,-0.036603576111105735
ensemble_84_126_189_21,2.0,GILD,-0.03740484537165563
ensemble_84_126_189_21,2.0,INTU,-0.044137990042015164
ensemble_84_126_189_21,2.0,APP,-0.04895303279433694
ensemble_84_126_189_21,2.0,COST,-0.05029047091082496
ensemble_84_126_189_21,2.0,MRVL,-0.0580417399896998
ensemble_84_126_189_21,2.0,QCOM,-0.0749159893066883
ensemble_84_126_189_21,2.0,PANW,-0.08274570992129769
ensemble_84_126_189_21,2.0,CEG,-0.08962144724455687
ensemble_84_126_189_21,2.0,ZS,-0.08998732534764385
ensemble_84_126_189_21,2.0,PDD,-0.0900999638328081
ensemble_84_126_189_21,2.0,ENPH,-0.0965587885144499
ensemble_84_126_189_21,2.0,BIDU,-0.10045148675030721
ensemble_84_126_189_21,5.0,NVDA,0.6635995979796654
ensemble_84_126_189_21,5.0,PLTR,0.40206365234176045
ensemble_84_126_189_21,5.0,TSLA,0.4014966616232321
ensemble_84_126_189_21,5.0,MRNA,0.35327682565269114
ensemble_84_126_189_21,5.0,WDC,0.3243434896358104
ensemble_84_126_189_21,5.0,MU,0.2718352566988668
ensemble_84_126_189_21,5.0,ZM,0.25684312141164695
ensemble_84_126_189_21,5.0,DOCU,0.16405446970689108
ensemble_84_126_189_21,5.0,STX,0.16276277991351756
ensemble_84_126_189_21,5.0,CRWD,0.16257659584020587
ensemble_84_126_189_21,5.0,WBD,0.14493417641795972
ensemble_84_126_189_21,5.0,META,0.13232499636795753
ensemble_84_126_189_21,5.0,AMD,0.088302627406355
ensemble_84_126_189_21,5.0,ASML,0.08398363655846527
ensemble_84_126_189_21,5.0,DDOG,0.08209900451166086
ensemble_84_126_189_21,5.0,MSTR,0.07839939562770348
ensemble_84_126_189_21,5.0,VRTX,0.037683558598446285
ensemble_84_126_189_21,5.0,AMAT,0.02766603552166256
ensemble_84_126_189_21,5.0,REGN,0.02510950713893796
ensemble_84_126_189_21,5.0,DASH,0.024080729490817895
ensemble_84_126_189_21,5.0,SNDK,0.021535029833654868
ensemble_84_126_189_21,5.0,GOOG,0.01921111213153215
ensemble_84_126_189_21,5.0,INTC,0.01838845271345228
ensemble_84_126_189_21,5.0,TMUS,0.013391383820378272
ensemble_84_126_189_21,5.0,ISRG,0.013163952482152812
ensemble_84_126_189_21,5.0,ARM,0.00930992913065646
ensemble_84_126_189_21,5.0,LCID,0.007755851656765886
ensemble_84_126_189_21,5.0,ADP,0.006674532724494882
ensemble_84_126_189_21,5.0,LULU,0.003879228744935255
ensemble_84_126_189_21,5.0,LRCX,0.002959191347679111
ensemble_84_126_189_21,5.0,SNPS,0.0024006088656344238
ensemble_84_126_189_21,5.0,PEP,0.0013466691241976387
ensemble_84_126_189_21,5.0,ADBE,0.0008867058119247477
ensemble_84_126_189_21,5.0,AZN,0.0005909392214581445
ensemble_84_126_189_21,5.0,ADI,0.0
ensemble_84_126_189_21,5.0,AAPL,0.0
ensemble_84_126_189_21,5.0,AAL,0.0
ensemble_84_126_189_21,5.0,UAL,0.0
ensemble_84_126_189_21,5.0,TXN,0.0
ensemble_84_126_189_21,5.0,TTWO,0.0
ensemble_84_126_189_21,5.0,TTD,0.0
ensemble_84_126_189_21,5.0,VRSN,0.0
ensemble_84_126_189_21,5.0,VSNT,0.0
ensemble_84_126_189_21,5.0,CERN,0.0
ensemble_84_126_189_21,5.0,CMCSA,0.0
ensemble_84_126_189_21,5.0,CDNS,0.0
ensemble_84_126_189_21,5.0,CDW,0.0
ensemble_84_126_189_21,5.0,BMRN,0.0
ensemble_84_126_189_21,5.0,CCEP,0.0
ensemble_84_126_189_21,5.0,BKR,0.0
ensemble_84_126_189_21,5.0,CELG,0.0
ensemble_84_126_189_21,5.0,CHKP,0.0
ensemble_84_126_189_21,5.0,CHTR,0.0
ensemble_84_126_189_21,5.0,ADSK,0.0
ensemble_84_126_189_21,5.0,AXON,0.0
ensemble_84_126_189_21,5.0,BIIB,0.0
ensemble_84_126_189_21,5.0,ATVI,0.0
ensemble_84_126_189_21,5.0,ANSS,0.0
ensemble_84_126_189_21,5.0,AMZN,0.0
ensemble_84_126_189_21,5.0,ALXN,0.0
ensemble_84_126_189_21,5.0,ALNY,0.0
ensemble_84_126_189_21,5.0,AEP,0.0
ensemble_84_126_189_21,5.0,ALGN,0.0
ensemble_84_126_189_21,5.0,ABNB,0.0
ensemble_84_126_189_21,5.0,FOXA,0.0
ensemble_84_126_189_21,5.0,GFS,0.0
ensemble_84_126_189_21,5.0,CTAS,0.0
ensemble_84_126_189_21,5.0,CSCO,0.0
ensemble_84_126_189_21,5.0,CPRT,0.0
ensemble_84_126_189_21,5.0,MDLZ,0.0
ensemble_84_126_189_21,5.0,MDB,0.0
ensemble_84_126_189_21,5.0,KLAC,0.0
ensemble_84_126_189_21,5.0,LBTYK,0.0
ensemble_84_126_189_21,5.0,KHC,0.0
ensemble_84_126_189_21,5.0,GEHC,0.0
ensemble_84_126_189_21,5.0,FTNT,0.0
ensemble_84_126_189_21,5.0,HAS,0.0
ensemble_84_126_189_21,5.0,LBTYA,0.0
ensemble_84_126_189_21,5.0,JBHT,0.0
ensemble_84_126_189_21,5.0,IDXX,0.0
ensemble_84_126_189_21,5.0,HON,0.0
ensemble_84_126_189_21,5.0,ILMN,0.0
ensemble_84_126_189_21,5.0,INCY,0.0
ensemble_84_126_189_21,5.0,INSM,0.0
ensemble_84_126_189_21,5.0,HSIC,0.0
ensemble_84_126_189_21,5.0,MSFT,0.0
ensemble_84_126_189_21,5.0,MPWR,0.0
ensemble_84_126_189_21,5.0,FANG,0.0
ensemble_84_126_189_21,5.0,EXPE,0.0
ensemble_84_126_189_21,5.0,FI,0.0
ensemble_84_126_189_21,5.0,FER,0.0
ensemble_84_126_189_21,5.0,FOX,0.0
ensemble_84_126_189_21,5.0,FAST,0.0
ensemble_84_126_189_21,5.0,DLTR,0.0
ensemble_84_126_189_21,5.0,CTSH,0.0
ensemble_84_126_189_21,5.0,CSX,0.0
ensemble_84_126_189_21,5.0,CTXS,0.0
ensemble_84_126_189_21,5.0,EBAY,0.0
ensemble_84_126_189_21,5.0,EA,0.0
ensemble_84_126_189_21,5.0,EXC,0.0
ensemble_84_126_189_21,5.0,CSGP,0.0
ensemble_84_126_189_21,5.0,WDAY,0.0
ensemble_84_126_189_21,5.0,WBA,0.0
ensemble_84_126_189_21,5.0,WTW,0.0
ensemble_84_126_189_21,5.0,WMT,0.0
ensemble_84_126_189_21,5.0,WYNN,0.0
ensemble_84_126_189_21,5.0,XEL,0.0
ensemble_84_126_189_21,5.0,VRSK,0.0
ensemble_84_126_189_21,5.0,ULTA,0.0
ensemble_84_126_189_21,5.0,QQQ,0.0
ensemble_84_126_189_21,5.0,LIN,0.0
ensemble_84_126_189_21,5.0,KDP,0.0
ensemble_84_126_189_21,5.0,MAR,0.0
ensemble_84_126_189_21,5.0,MNST,0.0
ensemble_84_126_189_21,5.0,MCHP,0.0
ensemble_84_126_189_21,5.0,MXIM,0.0
ensemble_84_126_189_21,5.0,NLOK,0.0
ensemble_84_126_189_21,5.0,SGEN,0.0
ensemble_84_126_189_21,5.0,SIRI,0.0
ensemble_84_126_189_21,5.0,ORLY,0.0
ensemble_84_126_189_21,5.0,PCAR,0.0
ensemble_84_126_189_21,5.0,ROST,0.0
ensemble_84_126_189_21,5.0,ROP,0.0
ensemble_84_126_189_21,5.0,RIVN,0.0
ensemble_84_126_189_21,5.0,MTCH,0.0
ensemble_84_126_189_21,5.0,ON,0.0
ensemble_84_126_189_21,5.0,NXPI,0.0
ensemble_84_126_189_21,5.0,ODFL,0.0
ensemble_84_126_189_21,5.0,OKTA,0.0
ensemble_84_126_189_21,5.0,PAYX,0.0
ensemble_84_126_189_21,5.0,NTAP,0.0
ensemble_84_126_189_21,5.0,NTES,0.0
ensemble_84_126_189_21,5.0,MYL,0.0
ensemble_84_126_189_21,5.0,TCOM,0.0
ensemble_84_126_189_21,5.0,SWKS,0.0
ensemble_84_126_189_21,5.0,TEAM,0.0
ensemble_84_126_189_21,5.0,TRI,0.0
ensemble_84_126_189_21,5.0,SPLK,0.0
ensemble_84_126_189_21,5.0,SMCI,0.0
ensemble_84_126_189_21,5.0,SOLS,0.0
ensemble_84_126_189_21,5.0,SBUX,-0.0009116464510372147
ensemble_84_126_189_21,5.0,GOOGL,-0.0015508053732252727
ensemble_84_126_189_21,5.0,SHOP,-0.004199364379818273
ensemble_84_126_189_21,5.0,MELI,-0.004392986709759564
ensemble_84_126_189_21,5.0,XLNX,-0.009684344314798586
ensemble_84_126_189_21,5.0,NFLX,-0.010001284064553619
ensemble_84_126_189_21,5.0,BKNG,-0.010621003959991843
ensemble_84_126_189_21,5.0,AVGO,-0.010754927126026569
ensemble_84_126_189_21,5.0,PYPL,-0.014890076846085523
ensemble_84_126_189_21,5.0,JD,-0.02759229328809261
ensemble_84_126_189_21,5.0,PTON,-0.02780140337949732
ensemble_84_126_189_21,5.0,AMGN,-0.03252746144577667
ensemble_84_126_189_21,5.0,DXCM,-0.03700357611110573
ensemble_84_126_189_21,5.0,GILD,-0.038204845371655624
ensemble_84_126_189_21,5.0,INTU,-0.045137990042015165
ensemble_84_126_189_21,5.0,APP,-0.049353032794336935
ensemble_84_126_189_21,5.0,COST,-0.05069047091082496
ensemble_84_126_189_21,5.0,MRVL,-0.05904173998969981
ensemble_84_126_189_21,5.0,QCOM,-0.0755159893066883
ensemble_84_126_189_21,5.0,PANW,-0.08314570992129769
ensemble_84_126_189_21,5.0,ZS,-0.09038732534764386
ensemble_84_126_189_21,5.0,CEG,-0.09042144724455688
ensemble_84_126_189_21,5.0,PDD,-0.0910999638328081
ensemble_84_126_189_21,5.0,ENPH,-0.0969587885144499
ensemble_84_126_189_21,5.0,BIDU,-0.1006514867503072
ensemble_84_126_189_21,10.0,NVDA,0.6595995979796654
ensemble_84_126_189_21,10.0,PLTR,0.40139698567509374
ensemble_84_126_189_21,10.0,TSLA,0.3974966616232321
ensemble_84_126_189_21,10.0,MRNA,0.35094349231935784
ensemble_84_126_189_21,10.0,WDC,0.32417682296914374
ensemble_84_126_189_21,10.0,MU,0.2693352566988668
ensemble_84_126_189_21,10.0,ZM,0.25584312141164695
ensemble_84_126_189_21,10.0,DOCU,0.16272113637355776
ensemble_84_126_189_21,10.0,STX,0.1620961132468509
ensemble_84_126_189_21,10.0,CRWD,0.16157659584020587
ensemble_84_126_189_21,10.0,WBD,0.14393417641795972
ensemble_84_126_189_21,10.0,META,0.12999166303462417
ensemble_84_126_189_21,10.0,AMD,0.084302627406355
ensemble_84_126_189_21,10.0,ASML,0.08231696989179861
ensemble_84_126_189_21,10.0,DDOG,0.08109900451166085
ensemble_84_126_189_21,10.0,MSTR,0.0767327289610368
ensemble_84_126_189_21,10.0,VRTX,0.03735022526511295
ensemble_84_126_189_21,10.0,AMAT,0.027332702188329224
ensemble_84_126_189_21,10.0,REGN,0.023442840472271298
ensemble_84_126_189_21,10.0,DASH,0.022747396157484563
ensemble_84_126_189_21,10.0,SNDK,0.0213683631669882
ensemble_84_126_189_21,10.0,GOOG,0.018211112131532148
ensemble_84_126_189_21,10.0,INTC,0.017721786046785613
ensemble_84_126_189_21,10.0,ISRG,0.012497285815486146
ensemble_84_126_189_21,10.0,TMUS,0.011391383820378272
ensemble_84_126_189_21,10.0,ARM,0.00864326246398979
ensemble_84_126_189_21,10.0,LCID,0.006755851656765892
ensemble_84_126_189_21,10.0,ADP,0.006007866057828215
ensemble_84_126_189_21,10.0,LULU,0.003545895411601922
ensemble_84_126_189_21,10.0,SNPS,0.0020672755323010925
ensemble_84_126_189_21,10.0,LRCX,0.0012925246810124441
ensemble_84_126_189_21,10.0,PEP,0.0003466691241976391
ensemble_84_126_189_21,10.0,CHTR,0.0
ensemble_84_126_189_21,10.0,AAL,0.0
ensemble_84_126_189_21,10.0,ADI,0.0
ensemble_84_126_189_21,10.0,ABNB,0.0
ensemble_84_126_189_21,10.0,AAPL,0.0
ensemble_84_126_189_21,10.0,UAL,0.0
ensemble_84_126_189_21,10.0,TXN,0.0
ensemble_84_126_189_21,10.0,TTWO,0.0
ensemble_84_126_189_21,10.0,TTD,0.0
ensemble_84_126_189_21,10.0,VRSN,0.0
ensemble_84_126_189_21,10.0,VSNT,0.0
ensemble_84_126_189_21,10.0,VRSK,0.0
ensemble_84_126_189_21,10.0,ULTA,0.0
ensemble_84_126_189_21,10.0,CDNS,0.0
ensemble_84_126_189_21,10.0,CDW,0.0
ensemble_84_126_189_21,10.0,CELG,0.0
ensemble_84_126_189_21,10.0,CCEP,0.0
ensemble_84_126_189_21,10.0,BKR,0.0
ensemble_84_126_189_21,10.0,CMCSA,0.0
ensemble_84_126_189_21,10.0,CHKP,0.0
ensemble_84_126_189_21,10.0,CERN,0.0
ensemble_84_126_189_21,10.0,AXON,0.0
ensemble_84_126_189_21,10.0,BIIB,0.0
ensemble_84_126_189_21,10.0,BMRN,0.0
ensemble_84_126_189_21,10.0,ATVI,0.0
ensemble_84_126_189_21,10.0,ANSS,0.0
ensemble_84_126_189_21,10.0,AMZN,0.0
ensemble_84_126_189_21,10.0,ALXN,0.0
ensemble_84_126_189_21,10.0,ALNY,0.0
ensemble_84_126_189_21,10.0,ADSK,0.0
ensemble_84_126_189_21,10.0,ALGN,0.0
ensemble_84_126_189_21,10.0,AEP,0.0
ensemble_84_126_189_21,10.0,FOXA,0.0
ensemble_84_126_189_21,10.0,GFS,0.0
ensemble_84_126_189_21,10.0,CTAS,0.0
ensemble_84_126_189_21,10.0,CSCO,0.0
ensemble_84_126_189_21,10.0,CPRT,0.0
ensemble_84_126_189_21,10.0,MDLZ,0.0
ensemble_84_126_189_21,10.0,MDB,0.0
ensemble_84_126_189_21,10.0,KLAC,0.0
ensemble_84_126_189_21,10.0,LBTYK,0.0
ensemble_84_126_189_21,10.0,KHC,0.0
ensemble_84_126_189_21,10.0,GEHC,0.0
ensemble_84_126_189_21,10.0,FTNT,0.0
ensemble_84_126_189_21,10.0,HAS,0.0
ensemble_84_126_189_21,10.0,LBTYA,0.0
ensemble_84_126_189_21,10.0,JBHT,0.0
ensemble_84_126_189_21,10.0,IDXX,0.0
ensemble_84_126_189_21,10.0,HON,0.0
ensemble_84_126_189_21,10.0,ILMN,0.0
ensemble_84_126_189_21,10.0,INCY,0.0
ensemble_84_126_189_21,10.0,INSM,0.0
ensemble_84_126_189_21,10.0,HSIC,0.0
ensemble_84_126_189_21,10.0,MSFT,0.0
ensemble_84_126_189_21,10.0,MPWR,0.0
ensemble_84_126_189_21,10.0,FANG,0.0
ensemble_84_126_189_21,10.0,EXPE,0.0
ensemble_84_126_189_21,10.0,FI,0.0
ensemble_84_126_189_21,10.0,FER,0.0
ensemble_84_126_189_21,10.0,FOX,0.0
ensemble_84_126_189_21,10.0,FAST,0.0
ensemble_84_126_189_21,10.0,DLTR,0.0
ensemble_84_126_189_21,10.0,CTSH,0.0
ensemble_84_126_189_21,10.0,CSX,0.0
ensemble_84_126_189_21,10.0,CTXS,0.0
ensemble_84_126_189_21,10.0,EBAY,0.0
ensemble_84_126_189_21,10.0,EA,0.0
ensemble_84_126_189_21,10.0,EXC,0.0
ensemble_84_126_189_21,10.0,CSGP,0.0
ensemble_84_126_189_21,10.0,WDAY,0.0
ensemble_84_126_189_21,10.0,WBA,0.0
ensemble_84_126_189_21,10.0,WTW,0.0
ensemble_84_126_189_21,10.0,WMT,0.0
ensemble_84_126_189_21,10.0,WYNN,0.0
ensemble_84_126_189_21,10.0,XEL,0.0
ensemble_84_126_189_21,10.0,SOLS,0.0
ensemble_84_126_189_21,10.0,SMCI,0.0
ensemble_84_126_189_21,10.0,QQQ,0.0
ensemble_84_126_189_21,10.0,LIN,0.0
ensemble_84_126_189_21,10.0,KDP,0.0
ensemble_84_126_189_21,10.0,MAR,0.0
ensemble_84_126_189_21,10.0,MNST,0.0
ensemble_84_126_189_21,10.0,MCHP,0.0
ensemble_84_126_189_21,10.0,MXIM,0.0
ensemble_84_126_189_21,10.0,NLOK,0.0
ensemble_84_126_189_21,10.0,SGEN,0.0
ensemble_84_126_189_21,10.0,SIRI,0.0
ensemble_84_126_189_21,10.0,ORLY,0.0
ensemble_84_126_189_21,10.0,PCAR,0.0
ensemble_84_126_189_21,10.0,ROST,0.0
ensemble_84_126_189_21,10.0,ROP,0.0
ensemble_84_126_189_21,10.0,RIVN,0.0
ensemble_84_126_189_21,10.0,MTCH,0.0
ensemble_84_126_189_21,10.0,ON,0.0
ensemble_84_126_189_21,10.0,NXPI,0.0
ensemble_84_126_189_21,10.0,ODFL,0.0
ensemble_84_126_189_21,10.0,OKTA,0.0
ensemble_84_126_189_21,10.0,PAYX,0.0
ensemble_84_126_189_21,10.0,NTAP,0.0
ensemble_84_126_189_21,10.0,NTES,0.0
ensemble_84_126_189_21,10.0,MYL,0.0
ensemble_84_126_189_21,10.0,TCOM,0.0
ensemble_84_126_189_21,10.0,SWKS,0.0
ensemble_84_126_189_21,10.0,TEAM,0.0
ensemble_84_126_189_21,10.0,TRI,0.0
ensemble_84_126_189_21,10.0,SPLK,0.0
ensemble_84_126_189_21,10.0,AZN,-7.572744520852222e-05
ensemble_84_126_189_21,10.0,ADBE,-0.00011329418807525318
ensemble_84_126_189_21,10.0,SBUX,-0.0015783131177038816
ensemble_84_126_189_21,10.0,GOOGL,-0.0018841387065586057
ensemble_84_126_189_21,10.0,SHOP,-0.004532697713151606
ensemble_84_126_189_21,10.0,MELI,-0.006392986709759565
ensemble_84_126_189_21,10.0,XLNX,-0.010351010981465254
ensemble_84_126_189_21,10.0,BKNG,-0.010954337293325178
ensemble_84_126_189_21,10.0,NFLX,-0.011334617397886953
ensemble_84_126_189_21,10.0,AVGO,-0.014754927126026569
ensemble_84_126_189_21,10.0,PYPL,-0.015223410179418856
ensemble_84_126_189_21,10.0,PTON,-0.028134736712830656
ensemble_84_126_189_21,10.0,JD,-0.02825895995475928
ensemble_84_126_189_21,10.0,AMGN,-0.033527461445776674
ensemble_84_126_189_21,10.0,DXCM,-0.0376702427777724
ensemble_84_126_189_21,10.0,GILD,-0.03953817870498896
ensemble_84_126_189_21,10.0,INTU,-0.046804656708681835
ensemble_84_126_189_21,10.0,APP,-0.050019699461003604
ensemble_84_126_189_21,10.0,COST,-0.05135713757749163
ensemble_84_126_189_21,10.0,MRVL,-0.060708406656366475
ensemble_84_126_189_21,10.0,QCOM,-0.07651598930668829
ensemble_84_126_189_21,10.0,PANW,-0.08381237658796437
ensemble_84_126_189_21,10.0,ZS,-0.09105399201431053
ensemble_84_126_189_21,10.0,CEG,-0.0917547805778902
ensemble_84_126_189_21,10.0,PDD,-0.09276663049947477
ensemble_84_126_189_21,10.0,ENPH,-0.09762545518111657
ensemble_84_126_189_21,10.0,BIDU,-0.10098482008364054
risk_adjusted_126_21_vol63,0.0,TSLA,0.5465751249262336
risk_adjusted_126_21_vol63,0.0,NVDA,0.4731147214454338
risk_adjusted_126_21_vol63,0.0,PLTR,0.3059477203555752
risk_adjusted_126_21_vol63,0.0,ZM,0.28663529851634856
risk_adjusted_126_21_vol63,0.0,AMD,0.1733040558722471
risk_adjusted_126_21_vol63,0.0,NFLX,0.123783022820004
risk_adjusted_126_21_vol63,0.0,WDC,0.11479495435950905
risk_adjusted_126_21_vol63,0.0,CRWD,0.10059078887934898
risk_adjusted_126_21_vol63,0.0,ASML,0.09190897099328908
risk_adjusted_126_21_vol63,0.0,TMUS,0.08257053104749493
risk_adjusted_126_21_vol63,0.0,APP,0.08052871810587468
risk_adjusted_126_21_vol63,0.0,MELI,0.0780963016565529
risk_adjusted_126_21_vol63,0.0,DOCU,0.0775534466533789
risk_adjusted_126_21_vol63,0.0,META,0.06572428529654277
risk_adjusted_126_21_vol63,0.0,MSTR,0.057225627796207726
risk_adjusted_126_21_vol63,0.0,LRCX,0.05636729122528724
risk_adjusted_126_21_vol63,0.0,GOOG,0.052068123385196084
risk_adjusted_126_21_vol63,0.0,GOOGL,0.0482733537662688
risk_adjusted_126_21_vol63,0.0,INTU,0.0439242366337251
risk_adjusted_126_21_vol63,0.0,SBUX,0.04361387114307893
risk_adjusted_126_21_vol63,0.0,PANW,0.043518703299519776
risk_adjusted_126_21_vol63,0.0,MU,0.04194307015825296
risk_adjusted_126_21_vol63,0.0,PDD,0.03996926014072803
risk_adjusted_126_21_vol63,0.0,GILD,0.039547575664489826
risk_adjusted_126_21_vol63,0.0,AVGO,0.0325922876051226
risk_adjusted_126_21_vol63,0.0,SNDK,0.021701696500321534
risk_adjusted_126_21_vol63,0.0,MRNA,0.020259266462928544
risk_adjusted_126_21_vol63,0.0,CSCO,0.017815014459943816
risk_adjusted_126_21_vol63,0.0,ISRG,0.01250825768299509
risk_adjusted_126_21_vol63,0.0,ALXN,0.011373962121172365
risk_adjusted_126_21_vol63,0.0,AZN,0.01125240409402861
risk_adjusted_126_21_vol63,0.0,LCID,0.009154357657698228
risk_adjusted_126_21_vol63,0.0,AMAT,0.009116358561583868
risk_adjusted_126_21_vol63,0.0,COST,0.008999374387425237
risk_adjusted_126_21_vol63,0.0,MSFT,0.0050777761646857485
risk_adjusted_126_21_vol63,0.0,QCOM,0.004611730724382215
risk_adjusted_126_21_vol63,0.0,MRVL,0.004508386035801799
risk_adjusted_126_21_vol63,0.0,DXCM,0.004029373438530054
risk_adjusted_126_21_vol63,0.0,CSX,0.0023837447755566564
risk_adjusted_126_21_vol63,0.0,WYNN,0.0
risk_adjusted_126_21_vol63,0.0,XEL,0.0
risk_adjusted_126_21_vol63,0.0,ROP,0.0
risk_adjusted_126_21_vol63,0.0,TCOM,0.0
risk_adjusted_126_21_vol63,0.0,ULTA,0.0
risk_adjusted_126_21_vol63,0.0,VRSK,0.0
risk_adjusted_126_21_vol63,0.0,INTC,0.0
risk_adjusted_126_21_vol63,0.0,JBHT,0.0
risk_adjusted_126_21_vol63,0.0,KDP,0.0
risk_adjusted_126_21_vol63,0.0,CDNS,0.0
risk_adjusted_126_21_vol63,0.0,CERN,0.0
risk_adjusted_126_21_vol63,0.0,CMCSA,0.0
risk_adjusted_126_21_vol63,0.0,MDB,0.0
risk_adjusted_126_21_vol63,0.0,MNST,0.0
risk_adjusted_126_21_vol63,0.0,ADSK,0.0
risk_adjusted_126_21_vol63,0.0,AXON,0.0
risk_adjusted_126_21_vol63,0.0,BMRN,0.0
risk_adjusted_126_21_vol63,0.0,BKR,0.0
risk_adjusted_126_21_vol63,0.0,CCEP,0.0
risk_adjusted_126_21_vol63,0.0,ANSS,0.0
risk_adjusted_126_21_vol63,0.0,ALNY,0.0
risk_adjusted_126_21_vol63,0.0,ALGN,0.0
risk_adjusted_126_21_vol63,0.0,AEP,0.0
risk_adjusted_126_21_vol63,0.0,ADI,0.0
risk_adjusted_126_21_vol63,0.0,CHKP,0.0
risk_adjusted_126_21_vol63,0.0,AAL,0.0
risk_adjusted_126_21_vol63,0.0,ABNB,0.0
risk_adjusted_126_21_vol63,0.0,CHTR,0.0
risk_adjusted_126_21_vol63,0.0,CELG,0.0
