variant,extra_bps,month,net_pnl
ensemble_84_126_189_21,1.0,2023-10,-0.08026710056885097
ensemble_84_126_189_21,1.0,2023-11,0.16094620177859129
ensemble_84_126_189_21,1.0,2023-12,0.041088068306876155
ensemble_84_126_189_21,1.0,2024-01,0.020709288295448127
ensemble_84_126_189_21,1.0,2024-02,0.06411313323438955
ensemble_84_126_189_21,1.0,2024-03,-0.04251225505965845
ensemble_84_126_189_21,1.0,2024-04,-0.09018849873408746
ensemble_84_126_189_21,1.0,2024-05,0.1775755951853781
ensemble_84_126_189_21,1.0,2024-06,0.029404236172357535
ensemble_84_126_189_21,1.0,2024-07,-0.09359146341645087
ensemble_84_126_189_21,1.0,2024-08,0.035170925659972686
ensemble_84_126_189_21,1.0,2024-09,0.0020397603550845814
ensemble_84_126_189_21,1.0,2024-10,0.03498818584899163
ensemble_84_126_189_21,1.0,2024-11,0.028072272999463244
ensemble_84_126_189_21,1.0,2024-12,-0.09553435567343106
ensemble_84_126_189_21,1.0,2025-01,0.07139126773331862
ensemble_84_126_189_21,1.0,2025-02,0.08992799686931667
ensemble_84_126_189_21,1.0,2025-03,-0.0684593147325212
ensemble_84_126_189_21,1.0,2025-04,0.22575747644694572
ensemble_84_126_189_21,1.0,2025-05,0.05372896965674091
ensemble_84_126_189_21,1.0,2025-06,0.07393720143221275
ensemble_84_126_189_21,1.0,2025-07,-0.03576017726251191
ensemble_84_126_189_21,1.0,2025-08,-0.021654402263936615
ensemble_84_126_189_21,1.0,2025-09,0.13531423758988287
ensemble_84_126_189_21,1.0,2025-10,0.1193246416312801
ensemble_84_126_189_21,1.0,2025-11,-0.05970473377474966
ensemble_84_126_189_21,1.0,2025-12,0.15357584846070693
ensemble_84_126_189_21,1.0,2026-01,0.22883323750686263
ensemble_84_126_189_21,1.0,2026-02,0.03204633813466308
ensemble_84_126_189_21,1.0,2026-03,-0.006199743143033634
ensemble_84_126_189_21,1.0,2026-04,0.45220685422168133
ensemble_84_126_189_21,2.0,2019-06,0.0
ensemble_84_126_189_21,2.0,2019-07,0.0
ensemble_84_126_189_21,2.0,2019-08,0.0
ensemble_84_126_189_21,2.0,2019-09,0.0
ensemble_84_126_189_21,2.0,2019-10,0.0
ensemble_84_126_189_21,2.0,2019-11,0.0
ensemble_84_126_189_21,2.0,2019-12,0.0
ensemble_84_126_189_21,2.0,2020-01,0.0
ensemble_84_126_189_21,2.0,2020-02,0.0
ensemble_84_126_189_21,2.0,2020-03,0.0
ensemble_84_126_189_21,2.0,2020-04,0.0638078816723974
ensemble_84_126_189_21,2.0,2020-05,0.1475749472432812
ensemble_84_126_189_21,2.0,2020-06,0.2065586670706414
ensemble_84_126_189_21,2.0,2020-07,0.11649761753563685
ensemble_84_126_189_21,2.0,2020-08,0.24003278733714883
ensemble_84_126_189_21,2.0,2020-09,0.11018280613443296
ensemble_84_126_189_21,2.0,2020-10,-0.06037320362976653
ensemble_84_126_189_21,2.0,2020-11,0.14621332939612214
ensemble_84_126_189_21,2.0,2020-12,0.06322907614846113
ensemble_84_126_189_21,2.0,2021-01,0.2172453323196863
ensemble_84_126_189_21,2.0,2021-02,-0.08924746925245763
ensemble_84_126_189_21,2.0,2021-03,-0.13707005757830185
ensemble_84_126_189_21,2.0,2021-04,0.09417042850879957
ensemble_84_126_189_21,2.0,2021-05,0.04091620344291996
ensemble_84_126_189_21,2.0,2021-06,0.09608050353344047
ensemble_84_126_189_21,2.0,2021-07,0.12298655927634762
ensemble_84_126_189_21,2.0,2021-08,0.08657218927747921
ensemble_84_126_189_21,2.0,2021-09,-0.06150082024832802
ensemble_84_126_189_21,2.0,2021-10,0.0908260435985972
ensemble_84_126_189_21,2.0,2021-11,0.09094852330024211
ensemble_84_126_189_21,2.0,2021-12,-0.0413156326184677
ensemble_84_126_189_21,2.0,2022-01,-0.07182444274364239
ensemble_84_126_189_21,2.0,2022-02,-0.01766818333282346
ensemble_84_126_189_21,2.0,2022-03,0.05546994299947748
ensemble_84_126_189_21,2.0,2022-04,-0.18593923166651652
ensemble_84_126_189_21,2.0,2022-05,-0.06623651300087192
ensemble_84_126_189_21,2.0,2022-06,-0.046691388897901684
ensemble_84_126_189_21,2.0,2022-07,0.00935225886182813
ensemble_84_126_189_21,2.0,2022-08,-0.0015564722636719009
ensemble_84_126_189_21,2.0,2022-09,-0.01222410431841878
ensemble_84_126_189_21,2.0,2022-10,0.05456219102615964
ensemble_84_126_189_21,2.0,2022-11,0.05279368503678445
ensemble_84_126_189_21,2.0,2022-12,-0.09174064620787444
ensemble_84_126_189_21,2.0,2023-01,0.02454267108471093
ensemble_84_126_189_21,2.0,2023-02,-0.11674678700114433
ensemble_84_126_189_21,2.0,2023-03,0.015476235576274406
ensemble_84_126_189_21,2.0,2023-04,0.007912280717440424
ensemble_84_126_189_21,2.0,2023-05,0.1468123778822495
ensemble_84_126_189_21,2.0,2023-06,0.0497188491997695
ensemble_84_126_189_21,2.0,2023-07,0.06707789576634887
ensemble_84_126_189_21,2.0,2023-08,0.003311259366085081
ensemble_84_126_189_21,2.0,2023-09,-0.06312754086639025
ensemble_84_126_189_21,2.0,2023-10,-0.08053376723551764
ensemble_84_126_189_21,2.0,2023-11,0.16081286844525794
ensemble_84_126_189_21,2.0,2023-12,0.04095473497354282
ensemble_84_126_189_21,2.0,2024-01,0.02037595496211479
ensemble_84_126_189_21,2.0,2024-02,0.06391313323438955
ensemble_84_126_189_21,2.0,2024-03,-0.04264558839299178
ensemble_84_126_189_21,2.0,2024-04,-0.09045516540075414
ensemble_84_126_189_21,2.0,2024-05,0.17744226185204479
ensemble_84_126_189_21,2.0,2024-06,0.029270902839024202
ensemble_84_126_189_21,2.0,2024-07,-0.09379146341645088
ensemble_84_126_189_21,2.0,2024-08,0.035037592326639354
ensemble_84_126_189_21,2.0,2024-09,0.0017730936884179094
ensemble_84_126_189_21,2.0,2024-10,0.03472151918232496
ensemble_84_126_189_21,2.0,2024-11,0.027738939666129912
ensemble_84_126_189_21,2.0,2024-12,-0.0960676890067644
ensemble_84_126_189_21,2.0,2025-01,0.07139126773331862
ensemble_84_126_189_21,2.0,2025-02,0.08992799686931667
ensemble_84_126_189_21,2.0,2025-03,-0.06852598139918788
ensemble_84_126_189_21,2.0,2025-04,0.22549080978027905
ensemble_84_126_189_21,2.0,2025-05,0.05359563632340758
ensemble_84_126_189_21,2.0,2025-06,0.07387053476554609
ensemble_84_126_189_21,2.0,2025-07,-0.03582684392917858
ensemble_84_126_189_21,2.0,2025-08,-0.022054402263936613
ensemble_84_126_189_21,2.0,2025-09,0.13504757092321623
ensemble_84_126_189_21,2.0,2025-10,0.11919130829794677
ensemble_84_126_189_21,2.0,2025-11,-0.05997140044141634
ensemble_84_126_189_21,2.0,2025-12,0.1534425151273736
ensemble_84_126_189_21,2.0,2026-01,0.22869990417352928
ensemble_84_126_189_21,2.0,2026-02,0.031979671467996414
ensemble_84_126_189_21,2.0,2026-03,-0.0062664098097002935
ensemble_84_126_189_21,2.0,2026-04,0.45214018755501467
ensemble_84_126_189_21,5.0,2019-06,0.0
ensemble_84_126_189_21,5.0,2019-07,0.0
ensemble_84_126_189_21,5.0,2019-08,0.0
ensemble_84_126_189_21,5.0,2019-09,0.0
ensemble_84_126_189_21,5.0,2019-10,0.0
ensemble_84_126_189_21,5.0,2019-11,0.0
ensemble_84_126_189_21,5.0,2019-12,0.0
ensemble_84_126_189_21,5.0,2020-01,0.0
ensemble_84_126_189_21,5.0,2020-02,0.0
ensemble_84_126_189_21,5.0,2020-03,0.0
ensemble_84_126_189_21,5.0,2020-04,0.06250788167239739
ensemble_84_126_189_21,5.0,2020-05,0.1465749472432812
ensemble_84_126_189_21,5.0,2020-06,0.2063586670706414
ensemble_84_126_189_21,5.0,2020-07,0.11569761753563684
ensemble_84_126_189_21,5.0,2020-08,0.23963278733714882
ensemble_84_126_189_21,5.0,2020-09,0.10978280613443298
ensemble_84_126_189_21,5.0,2020-10,-0.06037320362976653
ensemble_84_126_189_21,5.0,2020-11,0.14581332939612215
ensemble_84_126_189_21,5.0,2020-12,0.06262907614846112
ensemble_84_126_189_21,5.0,2021-01,0.2168453323196863
ensemble_84_126_189_21,5.0,2021-02,-0.08964746925245765
ensemble_84_126_189_21,5.0,2021-03,-0.13747005757830186
ensemble_84_126_189_21,5.0,2021-04,0.09377042850879957
ensemble_84_126_189_21,5.0,2021-05,0.040116203442919954
ensemble_84_126_189_21,5.0,2021-06,0.09608050353344047
ensemble_84_126_189_21,5.0,2021-07,0.12218655927634763
ensemble_84_126_189_21,5.0,2021-08,0.08537218927747921
ensemble_84_126_189_21,5.0,2021-09,-0.06250082024832802
ensemble_84_126_189_21,5.0,2021-10,0.0906260435985972
ensemble_84_126_189_21,5.0,2021-11,0.09014852330024212
ensemble_84_126_189_21,5.0,2021-12,-0.042115632618467694
ensemble_84_126_189_21,5.0,2022-01,-0.07362444274364238
ensemble_84_126_189_21,5.0,2022-02,-0.018268183332823474
ensemble_84_126_189_21,5.0,2022-03,0.053869942999477484
ensemble_84_126_189_21,5.0,2022-04,-0.18673923166651651
ensemble_84_126_189_21,5.0,2022-05,-0.06683651300087193
ensemble_84_126_189_21,5.0,2022-06,-0.04749138889790168
ensemble_84_126_189_21,5.0,2022-07,0.009152258861828131
ensemble_84_126_189_21,5.0,2022-08,-0.002356472263671903
ensemble_84_126_189_21,5.0,2022-09,-0.012824104318418784
ensemble_84_126_189_21,5.0,2022-10,0.05396219102615966
ensemble_84_126_189_21,5.0,2022-11,0.052193685036784454
ensemble_84_126_189_21,5.0,2022-12,-0.09214064620787443
ensemble_84_126_189_21,5.0,2023-01,0.02394267108471093
ensemble_84_126_189_21,5.0,2023-02,-0.11714678700114432
ensemble_84_126_189_21,5.0,2023-03,0.014876235576274403
ensemble_84_126_189_21,5.0,2023-04,0.007712280717440425
ensemble_84_126_189_21,5.0,2023-05,0.1464123778822495
ensemble_84_126_189_21,5.0,2023-06,0.0497188491997695
ensemble_84_126_189_21,5.0,2023-07,0.06647789576634888
ensemble_84_126_189_21,5.0,2023-08,0.0029112593660850835
ensemble_84_126_189_21,5.0,2023-09,-0.06332754086639024
ensemble_84_126_189_21,5.0,2023-10,-0.08133376723551765
ensemble_84_126_189_21,5.0,2023-11,0.16041286844525796
ensemble_84_126_189_21,5.0,2023-12,0.04055473497354281
ensemble_84_126_189_21,5.0,2024-01,0.019375954962114788
ensemble_84_126_189_21,5.0,2024-02,0.06331313323438956
ensemble_84_126_189_21,5.0,2024-03,-0.04304558839299178
ensemble_84_126_189_21,5.0,2024-04,-0.09125516540075412
ensemble_84_126_189_21,5.0,2024-05,0.17704226185204477
ensemble_84_126_189_21,5.0,2024-06,0.02887090283902419
ensemble_84_126_189_21,5.0,2024-07,-0.09439146341645088
ensemble_84_126_189_21,5.0,2024-08,0.034637592326639356
ensemble_84_126_189_21,5.0,2024-09,0.0009730936884178934
ensemble_84_126_189_21,5.0,2024-10,0.03392151918232496
ensemble_84_126_189_21,5.0,2024-11,0.026738939666129904
ensemble_84_126_189_21,5.0,2024-12,-0.0976676890067644
ensemble_84_126_189_21,5.0,2025-01,0.07139126773331862
ensemble_84_126_189_21,5.0,2025-02,0.08992799686931667
ensemble_84_126_189_21,5.0,2025-03,-0.06872598139918787
ensemble_84_126_189_21,5.0,2025-04,0.22469080978027905
ensemble_84_126_189_21,5.0,2025-05,0.05319563632340758
ensemble_84_126_189_21,5.0,2025-06,0.07367053476554608
ensemble_84_126_189_21,5.0,2025-07,-0.03602684392917858
ensemble_84_126_189_21,5.0,2025-08,-0.02325440226393661
ensemble_84_126_189_21,5.0,2025-09,0.1342475709232162
ensemble_84_126_189_21,5.0,2025-10,0.11879130829794676
ensemble_84_126_189_21,5.0,2025-11,-0.06077140044141632
ensemble_84_126_189_21,5.0,2025-12,0.1530425151273736
ensemble_84_126_189_21,5.0,2026-01,0.2282999041735293
ensemble_84_126_189_21,5.0,2026-02,0.031779671467996415
ensemble_84_126_189_21,5.0,2026-03,-0.006466409809700299
ensemble_84_126_189_21,5.0,2026-04,0.4519401875550147
ensemble_84_126_189_21,10.0,2019-06,0.0
ensemble_84_126_189_21,10.0,2019-07,0.0
ensemble_84_126_189_21,10.0,2019-08,0.0
ensemble_84_126_189_21,10.0,2019-09,0.0
ensemble_84_126_189_21,10.0,2019-10,0.0
ensemble_84_126_189_21,10.0,2019-11,0.0
ensemble_84_126_189_21,10.0,2019-12,0.0
ensemble_84_126_189_21,10.0,2020-01,0.0
ensemble_84_126_189_21,10.0,2020-02,0.0
ensemble_84_126_189_21,10.0,2020-03,0.0
ensemble_84_126_189_21,10.0,2020-04,0.060341215005730725
ensemble_84_126_189_21,10.0,2020-05,0.14490828057661453
ensemble_84_126_189_21,10.0,2020-06,0.20602533373730808
ensemble_84_126_189_21,10.0,2020-07,0.11436428420230353
ensemble_84_126_189_21,10.0,2020-08,0.23896612067048217
ensemble_84_126_189_21,10.0,2020-09,0.1091161394677663
ensemble_84_126_189_21,10.0,2020-10,-0.06037320362976653
ensemble_84_126_189_21,10.0,2020-11,0.14514666272945548
ensemble_84_126_189_21,10.0,2020-12,0.06162907614846114
ensemble_84_126_189_21,10.0,2021-01,0.21617866565301963
ensemble_84_126_189_21,10.0,2021-02,-0.09031413591912434
ensemble_84_126_189_21,10.0,2021-03,-0.1381367242449685
ensemble_84_126_189_21,10.0,2021-04,0.09310376184213291
ensemble_84_126_189_21,10.0,2021-05,0.03878287010958663
ensemble_84_126_189_21,10.0,2021-06,0.09608050353344047
ensemble_84_126_189_21,10.0,2021-07,0.12085322594301429
ensemble_84_126_189_21,10.0,2021-08,0.08337218927747922
ensemble_84_126_189_21,10.0,2021-09,-0.0641674869149947
ensemble_84_126_189_21,10.0,2021-10,0.09029271026526386
ensemble_84_126_189_21,10.0,2021-11,0.08881518996690879
ensemble_84_126_189_21,10.0,2021-12,-0.043448965951801026
ensemble_84_126_189_21,10.0,2022-01,-0.07662444274364238
ensemble_84_126_189_21,10.0,2022-02,-0.019268183332823458
ensemble_84_126_189_21,10.0,2022-03,0.05120327633281083
ensemble_84_126_189_21,10.0,2022-04,-0.18807256499984984
ensemble_84_126_189_21,10.0,2022-05,-0.06783651300087193
ensemble_84_126_189_21,10.0,2022-06,-0.04882472223123502
ensemble_84_126_189_21,10.0,2022-07,0.008818925528494797
ensemble_84_126_189_21,10.0,2022-08,-0.003689805597005242
ensemble_84_126_189_21,10.0,2022-09,-0.013824104318418785
ensemble_84_126_189_21,10.0,2022-10,0.05296219102615965
ensemble_84_126_189_21,10.0,2022-11,0.05119368503678445
ensemble_84_126_189_21,10.0,2022-12,-0.0928073128745411
ensemble_84_126_189_21,10.0,2023-01,0.02294267108471093
ensemble_84_126_189_21,10.0,2023-02,-0.11781345366781099
ensemble_84_126_189_21,10.0,2023-03,0.013876235576274406
ensemble_84_126_189_21,10.0,2023-04,0.007378947384107087
ensemble_84_126_189_21,10.0,2023-05,0.14574571121558283
ensemble_84_126_189_21,10.0,2023-06,0.0497188491997695
ensemble_84_126_189_21,10.0,2023-07,0.06547789576634888
ensemble_84_126_189_21,10.0,2023-08,0.002244592699418421
ensemble_84_126_189_21,10.0,2023-09,-0.06366087419972358
ensemble_84_126_189_21,10.0,2023-10,-0.08266710056885097
ensemble_84_126_189_21,10.0,2023-11,0.15974620177859128
ensemble_84_126_189_21,10.0,2023-12,0.03988806830687615
ensemble_84_126_189_21,10.0,2024-01,0.017709288295448124
ensemble_84_126_189_21,10.0,2024-02,0.062313133234389556
ensemble_84_126_189_21,10.0,2024-03,-0.04371225505965845
ensemble_84_126_189_21,10.0,2024-04,-0.09258849873408746
ensemble_84_126_189_21,10.0,2024-05,0.17637559518537813
ensemble_84_126_189_21,10.0,2024-06,0.028204236172357528
ensemble_84_126_189_21,10.0,2024-07,-0.09539146341645088
ensemble_84_126_189_21,10.0,2024-08,0.03397092565997268
ensemble_84_126_189_21,10.0,2024-09,-0.0003602396449154284
ensemble_84_126_189_21,10.0,2024-10,0.032588185848991626
ensemble_84_126_189_21,10.0,2024-11,0.02507227299946324
ensemble_84_126_189_21,10.0,2024-12,-0.10033435567343106
ensemble_84_126_189_21,10.0,2025-01,0.07139126773331862
ensemble_84_126_189_21,10.0,2025-02,0.08992799686931667
ensemble_84_126_189_21,10.0,2025-03,-0.06905931473252121
ensemble_84_126_189_21,10.0,2025-04,0.22335747644694573
ensemble_84_126_189_21,10.0,2025-05,0.052528969656740906
ensemble_84_126_189_21,10.0,2025-06,0.07333720143221274
ensemble_84_126_189_21,10.0,2025-07,-0.036360177262511915
ensemble_84_126_189_21,10.0,2025-08,-0.025254402263936614
ensemble_84_126_189_21,10.0,2025-09,0.13291423758988288
ensemble_84_126_189_21,10.0,2025-10,0.11812464163128011
ensemble_84_126_189_21,10.0,2025-11,-0.062104733774749676
ensemble_84_126_189_21,10.0,2025-12,0.15237584846070693
ensemble_84_126_189_21,10.0,2026-01,0.22763323750686262
ensemble_84_126_189_21,10.0,2026-02,0.031446338134663084
ensemble_84_126_189_21,10.0,2026-03,-0.006799743143033624
ensemble_84_126_189_21,10.0,2026-04,0.45160685422168134
risk_adjusted_126_21_vol63,0.0,2019-06,0.0
risk_adjusted_126_21_vol63,0.0,2019-07,0.0
risk_adjusted_126_21_vol63,0.0,2019-08,0.0
risk_adjusted_126_21_vol63,0.0,2019-09,0.0
risk_adjusted_126_21_vol63,0.0,2019-10,0.0
risk_adjusted_126_21_vol63,0.0,2019-11,0.0
risk_adjusted_126_21_vol63,0.0,2019-12,0.0
risk_adjusted_126_21_vol63,0.0,2020-01,0.0
risk_adjusted_126_21_vol63,0.0,2020-02,0.0
risk_adjusted_126_21_vol63,0.0,2020-03,0.0
risk_adjusted_126_21_vol63,0.0,2020-04,0.09301983399072503
risk_adjusted_126_21_vol63,0.0,2020-05,0.11477463219179986
risk_adjusted_126_21_vol63,0.0,2020-06,0.1676873104313871
risk_adjusted_126_21_vol63,0.0,2020-07,0.19346281760770606
risk_adjusted_126_21_vol63,0.0,2020-08,0.2751075289756785
risk_adjusted_126_21_vol63,0.0,2020-09,-0.07368589243036054
risk_adjusted_126_21_vol63,0.0,2020-10,-0.04636205269040558
risk_adjusted_126_21_vol63,0.0,2020-11,0.2448852074295473
risk_adjusted_126_21_vol63,0.0,2020-12,0.05406229801929811
risk_adjusted_126_21_vol63,0.0,2021-01,0.08243571826540493
risk_adjusted_126_21_vol63,0.0,2021-02,-0.11877829572142562
risk_adjusted_126_21_vol63,0.0,2021-03,-0.05624153606920434
risk_adjusted_126_21_vol63,0.0,2021-04,0.015693476202634105
risk_adjusted_126_21_vol63,0.0,2021-05,0.06829839500709534
risk_adjusted_126_21_vol63,0.0,2021-06,0.0567983801068006
risk_adjusted_126_21_vol63,0.0,2021-07,0.06563170434571444
risk_adjusted_126_21_vol63,0.0,2021-08,0.07097004194834322
risk_adjusted_126_21_vol63,0.0,2021-09,-0.09548304036618326
risk_adjusted_126_21_vol63,0.0,2021-10,0.14622122415709837
risk_adjusted_126_21_vol63,0.0,2021-11,-0.061293668380624125
risk_adjusted_126_21_vol63,0.0,2021-12,0.04938460713100284
risk_adjusted_126_21_vol63,0.0,2022-01,-0.15478090616184365
risk_adjusted_126_21_vol63,0.0,2022-02,0.0063305430191887765
risk_adjusted_126_21_vol63,0.0,2022-03,0.08868613374014529
risk_adjusted_126_21_vol63,0.0,2022-04,-0.06875189869752149
risk_adjusted_126_21_vol63,0.0,2022-05,-0.005103737304617088
risk_adjusted_126_21_vol63,0.0,2022-06,-0.050125110268951466
risk_adjusted_126_21_vol63,0.0,2022-07,0.009485592195161466
risk_adjusted_126_21_vol63,0.0,2022-08,-9.547081453236284e-05
risk_adjusted_126_21_vol63,0.0,2022-09,-0.019736776125441786
risk_adjusted_126_21_vol63,0.0,2022-10,0.07253403900335656
risk_adjusted_126_21_vol63,0.0,2022-11,0.1651644602850345
risk_adjusted_126_21_vol63,0.0,2022-12,-0.03443952998250114
risk_adjusted_126_21_vol63,0.0,2023-01,-0.001082110737026281
risk_adjusted_126_21_vol63,0.0,2023-02,-0.055578686401281496
risk_adjusted_126_21_vol63,0.0,2023-03,-0.025943686496736357
risk_adjusted_126_21_vol63,0.0,2023-04,0.018437148895478466
risk_adjusted_126_21_vol63,0.0,2023-05,0.15195750355756185
risk_adjusted_126_21_vol63,0.0,2023-06,0.08715657456115973
risk_adjusted_126_21_vol63,0.0,2023-07,0.07217880992704444
risk_adjusted_126_21_vol63,0.0,2023-08,-0.024648928067333476
risk_adjusted_126_21_vol63,0.0,2023-09,-0.09563260589461345
risk_adjusted_126_21_vol63,0.0,2023-10,-0.004491577806324288
risk_adjusted_126_21_vol63,0.0,2023-11,0.11505936286557016
risk_adjusted_126_21_vol63,0.0,2023-12,0.016746743131322586
risk_adjusted_126_21_vol63,0.0,2024-01,-0.02834679724937509
risk_adjusted_126_21_vol63,0.0,2024-02,0.0362881648562421
risk_adjusted_126_21_vol63,0.0,2024-03,-0.02240722622865231
risk_adjusted_126_21_vol63,0.0,2024-04,-0.028230778675984315
risk_adjusted_126_21_vol63,0.0,2024-05,0.16815972637379173
risk_adjusted_126_21_vol63,0.0,2024-06,0.08156752478982682
risk_adjusted_126_21_vol63,0.0,2024-07,-0.13391484265152276
risk_adjusted_126_21_vol63,0.0,2024-08,-0.028599949668462424
risk_adjusted_126_21_vol63,0.0,2024-09,-0.044200557689369965
risk_adjusted_126_21_vol63,0.0,2024-10,0.04675557158078706
risk_adjusted_126_21_vol63,0.0,2024-11,0.09005762999586726
risk_adjusted_126_21_vol63,0.0,2024-12,-0.07180959804291805
risk_adjusted_126_21_vol63,0.0,2025-01,0.04670202852651412
risk_adjusted_126_21_vol63,0.0,2025-02,0.063780010585979
risk_adjusted_126_21_vol63,0.0,2025-03,-0.1168174768919041
risk_adjusted_126_21_vol63,0.0,2025-04,0.2406120666940999
risk_adjusted_126_21_vol63,0.0,2025-05,0.14902568333034777
risk_adjusted_126_21_vol63,0.0,2025-06,0.03761278761794869
risk_adjusted_126_21_vol63,0.0,2025-07,-0.0012280276614914758
risk_adjusted_126_21_vol63,0.0,2025-08,-0.08951802318762825
risk_adjusted_126_21_vol63,0.0,2025-09,0.10779161130004569
risk_adjusted_126_21_vol63,0.0,2025-10,0.2297273122800078
risk_adjusted_126_21_vol63,0.0,2025-11,-0.12138167213202584
risk_adjusted_126_21_vol63,0.0,2025-12,0.046431762246480456
risk_adjusted_126_21_vol63,0.0,2026-01,0.03179832782204044
risk_adjusted_126_21_vol63,0.0,2026-02,-0.06989712585172103
risk_adjusted_126_21_vol63,0.0,2026-03,-0.08500919625306849
risk_adjusted_126_21_vol63,0.0,2026-04,0.3724836407712978
risk_adjusted_126_21_vol63,1.0,2019-06,0.0
risk_adjusted_126_21_vol63,1.0,2019-07,0.0
risk_adjusted_126_21_vol63,1.0,2019-08,0.0
risk_adjusted_126_21_vol63,1.0,2019-09,0.0
risk_adjusted_126_21_vol63,1.0,2019-10,0.0
risk_adjusted_126_21_vol63,1.0,2019-11,0.0
risk_adjusted_126_21_vol63,1.0,2019-12,0.0
risk_adjusted_126_21_vol63,1.0,2020-01,0.0
risk_adjusted_126_21_vol63,1.0,2020-02,0.0
risk_adjusted_126_21_vol63,1.0,2020-03,0.0
risk_adjusted_126_21_vol63,1.0,2020-04,0.09278650065739169
risk_adjusted_126_21_vol63,1.0,2020-05,0.11457463219179985
risk_adjusted_126_21_vol63,1.0,2020-06,0.16742064376472043
risk_adjusted_126_21_vol63,1.0,2020-07,0.1933961509410394
risk_adjusted_126_21_vol63,1.0,2020-08,0.27497419564234515
risk_adjusted_126_21_vol63,1.0,2020-09,-0.07388589243036053
risk_adjusted_126_21_vol63,1.0,2020-10,-0.04676205269040558
risk_adjusted_126_21_vol63,1.0,2020-11,0.24475187409621396
risk_adjusted_126_21_vol63,1.0,2020-12,0.05379563135263145
risk_adjusted_126_21_vol63,1.0,2021-01,0.08216905159873826
risk_adjusted_126_21_vol63,1.0,2021-02,-0.11891162905475894
risk_adjusted_126_21_vol63,1.0,2021-03,-0.05657486940253766
risk_adjusted_126_21_vol63,1.0,2021-04,0.015426809535967447
risk_adjusted_126_21_vol63,1.0,2021-05,0.06803172834042866
risk_adjusted_126_21_vol63,1.0,2021-06,0.05646504677346727
risk_adjusted_126_21_vol63,1.0,2021-07,0.06549837101238111
risk_adjusted_126_21_vol63,1.0,2021-08,0.07090337528167655
risk_adjusted_126_21_vol63,1.0,2021-09,-0.09568304036618326
risk_adjusted_126_21_vol63,1.0,2021-10,0.1459545574904317
risk_adjusted_126_21_vol63,1.0,2021-11,-0.061493668380624124
risk_adjusted_126_21_vol63,1.0,2021-12,0.049184607131002846
risk_adjusted_126_21_vol63,1.0,2022-01,-0.15524757282851032
risk_adjusted_126_21_vol63,1.0,2022-02,0.005930543019188786
risk_adjusted_126_21_vol63,1.0,2022-03,0.08848613374014529
risk_adjusted_126_21_vol63,1.0,2022-04,-0.06888523203085481
risk_adjusted_126_21_vol63,1.0,2022-05,-0.005503737304617087
risk_adjusted_126_21_vol63,1.0,2022-06,-0.0504584436022848
risk_adjusted_126_21_vol63,1.0,2022-07,0.009418925528494796
risk_adjusted_126_21_vol63,1.0,2022-08,-0.0003621374811990279
risk_adjusted_126_21_vol63,1.0,2022-09,-0.02000344279210846
risk_adjusted_126_21_vol63,1.0,2022-10,0.0722673723366899
risk_adjusted_126_21_vol63,1.0,2022-11,0.16489779361836784
risk_adjusted_126_21_vol63,1.0,2022-12,-0.03477286331583447
risk_adjusted_126_21_vol63,1.0,2023-01,-0.001348777403692946
risk_adjusted_126_21_vol63,1.0,2023-02,-0.05571201973461483
risk_adjusted_126_21_vol63,1.0,2023-03,-0.026077019830069683
risk_adjusted_126_21_vol63,1.0,2023-04,0.018237148895478464
risk_adjusted_126_21_vol63,1.0,2023-05,0.1516908368908952
risk_adjusted_126_21_vol63,1.0,2023-06,0.08715657456115973
risk_adjusted_126_21_vol63,1.0,2023-07,0.07197880992704443
risk_adjusted_126_21_vol63,1.0,2023-08,-0.02478226140066681
risk_adjusted_126_21_vol63,1.0,2023-09,-0.09583260589461345
risk_adjusted_126_21_vol63,1.0,2023-10,-0.004491577806324288
risk_adjusted_126_21_vol63,1.0,2023-11,0.11505936286557016
risk_adjusted_126_21_vol63,1.0,2023-12,0.01648007646465592
risk_adjusted_126_21_vol63,1.0,2024-01,-0.028613463916041755
risk_adjusted_126_21_vol63,1.0,2024-02,0.03615483152290877
risk_adjusted_126_21_vol63,1.0,2024-03,-0.022673892895318983
risk_adjusted_126_21_vol63,1.0,2024-04,-0.028430778675984314
risk_adjusted_126_21_vol63,1.0,2024-05,0.16775972637379172
risk_adjusted_126_21_vol63,1.0,2024-06,0.08123419145649349
risk_adjusted_126_21_vol63,1.0,2024-07,-0.1342481759848561
risk_adjusted_126_21_vol63,1.0,2024-08,-0.02879994966846243
risk_adjusted_126_21_vol63,1.0,2024-09,-0.04480055768936996
risk_adjusted_126_21_vol63,1.0,2024-10,0.04662223824745373
risk_adjusted_126_21_vol63,1.0,2024-11,0.0899909633292006
risk_adjusted_126_21_vol63,1.0,2024-12,-0.07220959804291804
risk_adjusted_126_21_vol63,1.0,2025-01,0.04663536185984744
risk_adjusted_126_21_vol63,1.0,2025-02,0.06364667725264565
risk_adjusted_126_21_vol63,1.0,2025-03,-0.11701747689190409
risk_adjusted_126_21_vol63,1.0,2025-04,0.24054540002743324
risk_adjusted_126_21_vol63,1.0,2025-05,0.14882568333034776
risk_adjusted_126_21_vol63,1.0,2025-06,0.03734612095128202
risk_adjusted_126_21_vol63,1.0,2025-07,-0.0013613609948248083
risk_adjusted_126_21_vol63,1.0,2025-08,-0.08978468985429491
