campaign_id,run_id,variant_id,panel,sma_window,gate,top_k,rank,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding
CAM-0610,RUN-0024,qqq__ma200__daily__top3__momentum,qqq,200,ma200,3,momentum,1,5.0,3.839260759022744,3.9930940923560776,0.15383333333333335,461,927,1524,843,681,0.8837973704563031,1.0,307.66666666666663,43,24,0.5047476743274725,0.03976881491123131,TSLA,0.7594843925149042,3.07977636650784,1,0,0.04625615372316559,0.01869418509716007,50,23,10,0.2104548194706778,2021-11-29,2022-10-12,272.0,0.0014277216642552659,12,0.09550151758823944,0.05750199627516155,9,3,0,15,0.08981793333283693,0.05850374866430767,11,4,0,18,0.08432302153206205,0.07057541965436939,13,5,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top3__momentum,qqq,200,ma200,3,momentum,1,10.0,3.6854274256894106,3.9930940923560776,0.3076666666666667,461,927,1524,840,684,0.8837973704563031,1.0,307.66666666666663,39,28,0.5105835070797166,0.0399354827453932,TSLA,0.7491510591815712,2.9362763665078395,1,0,0.04440274006854712,0.012027518430493402,49,24,10,0.22775715625182116,2021-11-29,2022-10-12,282.0,0.0014745279234173563,12,0.09422373981046166,0.05633532960849489,9,3,0,15,0.0886623777772814,0.057170415330974333,11,4,0,18,0.08293413264317315,0.06890875298770271,13,5,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__momentum,qqq,200,ungated,3,momentum,1,-1.0,4.090344956786261,4.058311623452927,-0.03203333333333333,482,961,1576,863,713,0.91415313225058,1.0,320.3333333333333,41,26,0.497320987995761,0.03966976975937913,TSLA,0.8855457682035458,3.204799188582715,0,0,0.04928126453959351,0.026821070423664564,50,26,7,0.44875898928283636,2020-02-18,2020-03-18,20.0,0.0013573940626178463,12,0.09703485092157278,0.05890199627516155,9,3,0,15,0.10000246336259355,0.06010374866430766,11,4,0,18,0.09473125506581703,0.0725754196543694,14,4,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__momentum,qqq,200,ungated,3,momentum,1,0.0,4.058311623452927,4.058311623452927,0.0,482,961,1576,862,714,0.91415313225058,1.0,320.3333333333333,41,26,0.49842216313100185,0.03970451218525613,TSLA,0.8836791015368793,3.174632521916048,0,0,0.0488953207644931,0.02668773709033123,50,26,7,0.4493787530691171,2020-02-18,2020-03-18,20.0,0.0013659784410481276,12,0.0967792953660172,0.058668662941828216,9,3,0,15,0.09979801891814909,0.059837081997641,11,4,0,18,0.0944868106213726,0.07224208632103606,14,4,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__momentum,qqq,200,ungated,3,momentum,1,1.0,4.026278290119594,4.058311623452927,0.03203333333333333,482,961,1576,862,714,0.91415313225058,1.0,320.3333333333333,41,26,0.49953363492371006,0.03973925421133948,TSLA,0.8818124348702129,3.144465855249381,0,0,0.04850937698939271,0.0265544037569979,50,26,7,0.4499990239925203,2020-02-18,2020-03-18,20.0,0.001374672088493746,12,0.09652373981046165,0.05843532960849489,9,3,0,15,0.09959357447370465,0.05957041533097433,11,4,0,18,0.09424236617692816,0.07190875298770272,14,4,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__momentum,qqq,200,ungated,3,momentum,1,2.0,3.994244956786261,4.058311623452927,0.06406666666666666,482,961,1576,861,715,0.91415313225058,1.0,320.3333333333333,38,29,0.5005726998124856,0.039774024668314256,TSLA,0.8799457682035464,3.1142991885827147,0,0,0.0481234332142923,0.026421070423664567,50,26,7,0.4506198026757674,2020-02-18,2020-03-18,20.0,0.0013834771046165714,12,0.09626818425490609,0.05820199627516155,9,3,0,15,0.09938913002926021,0.05930374866430767,11,4,0,18,0.09399792173248371,0.0715754196543694,14,4,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__momentum,qqq,200,ungated,3,momentum,1,5.0,3.8981449567862607,4.058311623452927,0.16016666666666665,482,961,1576,857,719,0.91415313225058,1.0,320.3333333333333,37,30,0.5035426939647581,0.03987780828954999,TSLA,0.8743457682035465,3.0237991885827142,0,0,0.04696560188899109,0.02602107042366457,49,27,7,0.4524851915270942,2020-02-18,2020-03-18,20.0,0.0014105821843949664,12,0.09550151758823944,0.05750199627516155,9,3,0,15,0.09877579669592687,0.05850374866430767,11,4,0,18,0.09326458839915037,0.07057541965436939,14,4,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__momentum,qqq,200,ungated,3,momentum,1,10.0,3.7379782901195937,4.058311623452927,0.3203333333333333,482,961,1576,854,722,0.91415313225058,1.0,320.3333333333333,35,32,0.5087028029437796,0.040049252219104395,TSLA,0.8650124348702135,2.8729658552493804,0,0,0.045035883013489084,0.0253544037569979,49,27,7,0.45560438656020447,2020-02-18,2020-03-18,27.0,0.001458197176441933,12,0.09422373981046166,0.05633532960849489,9,3,0,15,0.09775357447370465,0.057170415330974333,11,4,0,18,0.09204236617692814,0.06890875298770271,14,4,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top3__risk_adjusted,qqq,200,ma200,3,risk_adjusted,1,-1.0,1.969637476659281,1.9191952529765934,-0.0504422236826878,609,5170,1524,800,724,0.8839907192575406,1.0000000000000002,504.42223682687813,43,29,0.4654993581558058,0.04851779470319321,TSLA,0.438991657409472,1.5306458192498091,0,1,0.02373057200794314,0.00039054222013302966,43,30,10,0.1498941344278434,2024-01-24,2025-04-08,52.0,0.0022514439939783516,12,0.03973713455643403,0.06292306977046662,7,5,0,15,0.03435657479280998,0.05128239497777999,9,6,0,18,0.028226374513104033,0.0341786633466507,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top3__risk_adjusted,qqq,200,ma200,3,risk_adjusted,1,0.0,1.9191952529765934,1.9191952529765934,0.0,609,5170,1524,799,725,0.8839907192575406,1.0000000000000002,504.42223682687813,43,29,0.4693032827503546,0.048609528189718865,TSLA,0.43777631428721475,1.4814189386893788,0,1,0.023122834373211967,0.0,41,32,10,0.15620152835094134,2024-01-24,2025-04-08,138.0,0.0022905069820018838,12,0.03909057826687846,0.06234680618104303,7,5,0,15,0.03371230769307434,0.05069859441994078,9,6,0,18,0.027533763056796154,0.033395688258195375,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top3__risk_adjusted,qqq,200,ma200,3,risk_adjusted,1,1.0,1.8687530292939054,1.9191952529765934,0.0504422236826878,609,5170,1524,798,726,0.8839907192575406,1.0000000000000002,504.42223682687813,43,29,0.47320044239167025,0.04870122015434861,TSLA,0.43656097116495696,1.4321920581289485,0,1,0.02251509673848079,0.0,41,32,10,0.16265680136895028,2024-01-24,2025-04-08,138.0,0.0023309404628103396,12,0.03844402197732289,0.061770542591619446,7,5,0,15,0.033068040593338704,0.05011479386210157,9,6,0,18,0.026841151600488274,0.03261271316974006,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top3__risk_adjusted,qqq,200,ma200,3,risk_adjusted,1,2.0,1.8183108056112178,1.9191952529765934,0.1008844473653756,609,5170,1524,797,727,0.8839907192575406,1.0000000000000002,504.42223682687813,43,29,0.47719430742717817,0.04879314717513915,TSLA,0.4353456280427007,1.3829651775685172,0,1,0.021907359103749604,0.0,41,32,10,0.1692652157871832,2024-01-24,2025-04-08,140.0,0.002372817848115107,12,0.037797465687767325,0.06119427900219585,7,5,0,15,0.03242377349360307,0.04953099330426236,9,6,0,18,0.026148540144180405,0.03182973808128474,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top3__risk_adjusted,qqq,200,ma200,3,risk_adjusted,1,5.0,1.6669841345631538,1.9191952529765934,0.252211118413439,609,5170,1524,793,731,0.8839907192575406,1.0000000000000002,504.42223682687813,41,31,0.4886929203034924,0.04906911901020593,TSLA,0.4316995986759283,1.2352845358872255,0,1,0.020084146199556074,0.0,41,32,10,0.1900658138900463,2024-01-24,2025-04-08,205.0,0.0025079306467033873,12,0.03585779681910061,0.059465488233925085,7,5,0,15,0.03049097219439617,0.04777959163074473,9,6,0,18,0.024070705775256787,0.029480812815918793,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top3__risk_adjusted,qqq,200,ma200,3,risk_adjusted,1,10.0,1.414773016149715,1.9191952529765934,0.504422236826878,609,5170,1524,789,735,0.8839907192575406,1.0000000000000002,504.42223682687813,38,34,0.5060331391276646,0.049530283906073745,TSLA,0.42562288306464185,0.9891501330850732,0,1,0.017045458025900184,0.0,39,34,10,0.2556604263552225,2021-12-27,2025-04-08,264.0,0.00277064547790653,12,0.03262501537132277,0.05658417028680715,7,5,0,15,0.027269636695718004,0.04486058884154868,9,6,0,18,0.020607648493717413,0.02556593737364219,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__risk_adjusted,qqq,200,ungated,3,risk_adjusted,1,-1.0,2.1616208865345294,2.108358791886592,-0.05326209464793778,642,5367,1576,827,749,0.91415313225058,1.0000000000000002,532.6209464793778,41,34,0.4868637354620654,0.04511774247441873,TSLA,0.5395767215007987,1.6220441650337307,0,1,0.02604362513897024,0.008478040543296421,45,31,7,0.3698588809858646,2020-02-13,2020-03-18,17.0,0.0021150184973064627,12,0.040223804428664175,0.06292306977046662,7,5,0,15,0.03971803340204491,0.05128239497777999,9,6,0,18,0.03269425668746648,0.0341786633466507,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__risk_adjusted,qqq,200,ungated,3,risk_adjusted,1,0.0,2.108358791886592,2.108358791886592,0.0,642,5367,1576,826,750,0.91415313225058,1.0000000000000002,532.6209464793778,41,34,0.49027966336013606,0.0452027621219383,TSLA,0.5383271965605636,1.5700315953260282,0,1,0.025401913155260143,0.007925455174608484,43,33,7,0.37118762664989063,2020-02-13,2020-03-18,17.0,0.002151414853435658,12,0.03957687367905286,0.06234680618104303,7,5,0,15,0.03907608812614351,0.05069859441994078,9,6,0,18,0.0320035800843538,0.033395688258195375,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__risk_adjusted,qqq,200,ungated,3,risk_adjusted,1,1.0,2.055096697238654,2.108358791886592,0.05326209464793778,642,5367,1576,825,751,0.91415313225058,1.0000000000000002,532.6209464793778,40,35,0.4936527198196027,0.04528777334180214,TSLA,0.5370776716203286,1.5180190256183255,0,1,0.02476020117155005,0.006634904411011621,43,33,7,0.37251788582767614,2020-02-13,2020-03-18,17.0,0.002189077471348195,12,0.03892994292944154,0.061770542591619446,7,5,0,15,0.038434142850242096,0.05011479386210157,9,6,0,18,0.03131290348124111,0.03261271316974006,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__risk_adjusted,qqq,200,ungated,3,risk_adjusted,1,2.0,2.0018346025907165,2.108358791886592,0.10652418929587557,642,5367,1576,824,752,0.91415313225058,1.0000000000000002,532.6209464793778,40,35,0.49707776156223965,0.04537301290500472,TSLA,0.5358281466800938,1.4660064559106227,0,1,0.02411848918783995,0.0052073614258946015,43,33,7,0.3738496611066569,2020-02-13,2020-03-18,17.0,0.002228073602482652,12,0.03828301217983023,0.06119427900219585,7,5,0,15,0.03779219757434072,0.04953099330426236,9,6,0,18,0.030622226878128447,0.03182973808128474,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__risk_adjusted,qqq,200,ungated,3,risk_adjusted,1,5.0,1.8420483186469028,2.108358791886592,0.2663104732396889,642,5367,1576,820,756,0.91415313225058,1.0000000000000002,532.6209464793778,40,35,0.5078010588758393,0.045628548295422434,TSLA,0.5320795718593887,1.309968746787514,0,1,0.022193353236709668,0.0019366823084928028,43,33,7,0.3778541095137462,2020-02-13,2020-03-18,17.0,0.002353811031091841,12,0.03634221993099628,0.059465488233925085,7,5,0,15,0.03586636174663654,0.04777959163074473,9,6,0,18,0.028550197068790424,0.029480812815918793,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top3__risk_adjusted,qqq,200,ungated,3,risk_adjusted,1,10.0,1.5757378454072137,2.108358791886592,0.5326209464793779,642,5367,1576,813,763,0.91415313225058,1.0000000000000002,532.6209464793778,38,37,0.5257260056994829,0.046053778284683725,TSLA,0.5258319471582147,1.049905898248999,0,1,0.018984793318159207,0.0,40,36,7,0.384558755429005,2020-02-13,2020-03-18,17.0,0.0025979501656032905,12,0.03310756618293972,0.05658417028680715,7,5,0,15,0.03265663536712956,0.04486058884154868,9,6,0,18,0.025096814053227043,0.02556593737364219,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__momentum,qqq,200,ma200,5,momentum,1,-1.0,2.2450433698292924,2.213403369829293,-0.03164,781,1612,1524,831,693,0.8838747099767981,1.0,316.4,47,30,0.4351066921607909,0.036793218704445914,NVDA,0.34771673638390277,1.8973266334453895,1,1,0.027048715299148103,0.005748245847507914,44,29,10,0.2844165890653079,2021-11-29,2022-10-12,320.0,0.0,12,0.09557844453382854,0.0704894992224497,8,4,0,15,0.0754248448960754,0.0610334915204357,10,5,0,18,0.06558374845699187,0.05040945727396727,12,6,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__momentum,qqq,200,ma200,5,momentum,1,0.0,2.213403369829293,2.213403369829293,0.0,781,1612,1524,830,694,0.8838747099767981,1.0,316.4,45,32,0.4374443413558032,0.03682566870147184,NVDA,0.34647673638390264,1.8669266334453902,1,1,0.026667510479871,0.004508245847507905,44,29,10,0.28848255690112395,2021-11-29,2022-10-12,321.0,0.0,12,0.09523844453382856,0.0700694992224497,8,4,0,15,0.07508084489607539,0.0607134915204357,10,5,0,18,0.06521263734588076,0.050089457273967276,12,6,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__momentum,qqq,200,ma200,5,momentum,1,1.0,2.1817633698292926,2.213403369829293,0.03164,781,1612,1524,830,694,0.8838747099767981,1.0,316.4,44,33,0.4396493444323399,0.036858076234589955,NVDA,0.3452367363839025,1.83652663344539,1,1,0.02628630566059389,0.0032682458475079175,44,29,10,0.29257494370520926,2021-11-29,2022-10-12,422.0,0.0,12,0.09489844453382852,0.0696494992224497,8,4,0,15,0.0747368448960754,0.0603934915204357,10,5,0,18,0.06484152623476966,0.04976945727396727,12,6,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__momentum,qqq,200,ma200,5,momentum,1,2.0,2.1501233698292928,2.213403369829293,0.06328,781,1612,1524,829,695,0.8838747099767981,1.0,316.4,43,34,0.4418326247253739,0.03689055005214348,NVDA,0.34399673638390266,1.80612663344539,1,1,0.02590510084131678,0.0020282458475079264,44,29,10,0.2966940078060256,2021-11-29,2022-10-12,579.0,0.0,12,0.09455844453382856,0.06922949922244971,8,4,0,15,0.0743928448960754,0.06007349152043571,10,5,0,18,0.06447041512365854,0.04944945727396728,12,6,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__momentum,qqq,200,ma200,5,momentum,1,5.0,2.055203369829293,2.213403369829293,0.1582,781,1612,1524,828,696,0.8838747099767981,1.0,316.4,42,35,0.4482770241994873,0.036987727226556355,NVDA,0.34027673638390266,1.7149266334453905,1,1,0.024761486383485458,0.0,41,32,10,0.3092138981917825,2021-11-29,2022-10-12,587.0,0.0,12,0.09353844453382854,0.06796949922244971,8,4,0,15,0.07336084489607539,0.059113491520435706,9,6,0,18,0.06335708179032522,0.048489457273967265,11,7,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__momentum,qqq,200,ma200,5,momentum,1,10.0,1.8970033698292927,2.213403369829293,0.3164,781,1612,1524,826,698,0.8838747099767981,1.0,316.4,41,36,0.4589937597976336,0.03715072454181138,NVDA,0.3340767363839027,1.56292663344539,1,1,0.022855462287099906,0.0,40,33,10,0.33536136206640316,2021-02-12,2022-10-12,761.0,0.0,12,0.09183844453382854,0.06586949922244971,8,4,0,15,0.07164084489607539,0.05751349152043571,9,6,0,18,0.06150152623476966,0.04688945727396727,11,7,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__momentum,qqq,200,ungated,5,momentum,1,-1.0,2.4809091012103917,2.4504491012103924,-0.03046,764,1523,1576,864,712,0.9140371229698375,1.0,304.6,51,29,0.4395091707642931,0.037664067687029096,NVDA,0.3904147616104664,2.090494339599925,1,1,0.02989047109892038,0.002516242529516528,43,33,7,0.39319426209163205,2020-02-19,2020-03-18,37.0,0.0,12,0.09146277614365028,0.0704894992224497,7,5,0,15,0.08002259630319658,0.0610334915204357,9,6,0,18,0.07044088102932458,0.040342036107615414,11,7,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__momentum,qqq,200,ungated,5,momentum,1,0.0,2.4504491012103924,2.4504491012103924,0.0,764,1523,1576,863,713,0.9140371229698375,1.0,304.6,50,30,0.441459119625757,0.03769830770464988,NVDA,0.38897476161046635,2.061474339599926,1,1,0.02952348314711316,0.0018762425295165228,43,33,7,0.3933975101401968,2020-02-19,2020-03-18,37.0,0.0,12,0.09112610947698363,0.0700694992224497,7,5,0,15,0.07969459630319659,0.0607134915204357,9,6,0,18,0.0700919921404357,0.040062036107615426,11,7,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__momentum,qqq,200,ungated,5,momentum,1,1.0,2.4199891012103922,2.4504491012103924,0.03046,764,1523,1576,863,713,0.9140371229698375,1.0,304.6,49,31,0.44342450299259556,0.037732501524581394,NVDA,0.3875347616104664,2.032454339599926,1,1,0.029156495195305932,0.001236242529516528,43,33,7,0.3936009328634086,2020-02-19,2020-03-18,37.0,0.0,12,0.09078944281031694,0.0696494992224497,7,5,0,15,0.07936659630319659,0.0603934915204357,9,6,0,18,0.06974310325154681,0.03978203610761542,11,7,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__momentum,qqq,200,ungated,5,momentum,1,2.0,2.3895291012103916,2.4504491012103924,0.06092,764,1523,1576,862,714,0.9140371229698375,1.0,304.6,49,31,0.4454132406149325,0.03776675757224175,NVDA,0.38609476161046624,2.0034343395999255,1,1,0.028789507243498706,0.0005962425295165229,43,33,7,0.3938045304865419,2020-02-19,2020-03-18,37.0,0.0,12,0.09045277614365028,0.06922949922244971,7,5,0,15,0.07903859630319658,0.06007349152043571,9,6,0,18,0.06939421436265793,0.03950203610761543,11,7,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__momentum,qqq,200,ungated,5,momentum,1,5.0,2.298149101210392,2.4504491012103924,0.15230000000000002,764,1523,1576,861,715,0.9140371229698375,1.0,304.6,48,32,0.4515478414014901,0.03786930036587588,NVDA,0.3817747616104664,1.9163743395999258,1,1,0.027688543388077018,0.0,41,35,7,0.3944163750140283,2020-02-19,2020-03-18,37.0,0.0,12,0.0894427761436503,0.06796949922244971,7,5,0,15,0.0780545963031966,0.059113491520435706,8,7,0,18,0.06834754769599126,0.03866203610761543,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__momentum,qqq,200,ungated,5,momentum,1,10.0,2.145849101210392,2.4504491012103924,0.30460000000000004,764,1523,1576,857,719,0.9140371229698375,1.0,304.6,45,35,0.4617900895818853,0.03804003620128416,NVDA,0.37457476161046627,1.771274339599926,1,1,0.02585360362904087,0.0,41,35,7,0.3954396350299413,2020-02-19,2020-03-18,37.0,0.0,12,0.08775944281031696,0.06586949922244971,7,5,0,15,0.0764145963031966,0.05751349152043571,8,7,0,18,0.06660310325154681,0.03726203610761543,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__risk_adjusted,qqq,200,ma200,5,risk_adjusted,1,-1.0,1.6666009929377474,1.6226426201349051,-0.04395837280284243,890,8457,1524,829,695,0.8838930536447335,1.0000000000000004,439.5837280284243,45,35,0.3633182606644741,0.042456959839901054,TSLA,0.29510974947982743,1.37149124345792,1,1,0.020079530035394543,0.00279125914284065,45,28,10,0.1559683957257477,2024-07-10,2025-04-08,139.0,0.0,12,0.03743552229579144,0.04285100643323892,7,5,0,15,0.02511628728753057,0.02662555325286685,9,6,0,18,0.0179118679946873,0.015893983139011407,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__risk_adjusted,qqq,200,ma200,5,risk_adjusted,1,0.0,1.6226426201349051,1.6226426201349051,0.0,890,8457,1524,828,696,0.8838930536447335,1.0000000000000004,439.5837280284243,45,35,0.36636113456635966,0.04253549096435469,TSLA,0.29436314010206377,1.3282794800328412,1,1,0.01954991108596272,0.002140308408274314,45,28,10,0.16056757461750143,2024-06-18,2025-04-08,139.0,0.0,12,0.03695113879941647,0.042423286249526654,7,5,0,15,0.024593131771229217,0.026076798026920464,9,6,0,18,0.01737008098143412,0.015316788115117807,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__risk_adjusted,qqq,200,ma200,5,risk_adjusted,1,1.0,1.5786842473320626,1.6226426201349051,0.04395837280284243,890,8457,1524,825,699,0.8838930536447335,1.0000000000000004,439.5837280284243,44,36,0.36976188605051247,0.04261375311630099,TSLA,0.2936165307242986,1.285067716607764,1,1,0.019020292136530878,0.0014893576737079715,45,28,10,0.16534273501336127,2024-06-18,2025-04-08,140.0,0.0,12,0.03646675530304152,0.0419955660658144,7,5,0,15,0.02406997625492787,0.025528042800974038,9,6,0,18,0.016828293968180943,0.014739593091224181,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__risk_adjusted,qqq,200,ma200,5,risk_adjusted,1,2.0,1.5347258745292203,1.6226426201349051,0.08791674560568485,890,8457,1524,824,700,0.8838930536447335,1.0000000000000004,439.5837280284243,44,36,0.3735982876609698,0.04269183015666638,TSLA,0.2928699213465351,1.2418559531826852,1,1,0.018490673187099044,0.0008384069391416359,42,31,10,0.17024706052341662,2024-06-18,2025-04-08,140.0,0.0,12,0.035982371806666566,0.04156784588210214,7,5,0,15,0.02354682073862652,0.024979287575027605,9,6,0,18,0.016286506954927768,0.01416239806733054,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__risk_adjusted,qqq,200,ma200,5,risk_adjusted,1,5.0,1.402850756120693,1.6226426201349051,0.21979186401421213,890,8457,1524,820,704,0.8838930536447335,1.0000000000000004,439.5837280284243,44,36,0.3857063402581003,0.04292690166466078,TSLA,0.2906300932132411,1.112220662907452,1,1,0.016901816338803527,0.0,41,32,10,0.18578965158861105,2024-06-18,2025-04-08,205.0,0.0,12,0.034529221317541686,0.04028468533096535,7,5,0,15,0.02197735418972246,0.023333021897188354,9,6,0,18,0.01466114591516824,0.012430812995649665,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ma200__daily__top5__risk_adjusted,qqq,200,ma200,5,risk_adjusted,1,10.0,1.1830588921064806,1.6226426201349051,0.43958372802842427,890,8457,1524,816,708,0.8838930536447335,1.0000000000000004,439.5837280284243,41,39,0.40679160788165547,0.04331856073292355,TSLA,0.2868970463244197,0.8961618457820609,1,1,0.014253721591644345,0.0,39,34,10,0.21483679900561145,2024-06-18,2025-04-08,251.0,0.0,12,0.032107303835666894,0.038146084412404045,7,5,0,15,0.019361576608215712,0.020589245767456292,8,7,0,18,0.011952210848902356,0.00954483787618158,9,9,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__risk_adjusted,qqq,200,ungated,5,risk_adjusted,1,-1.0,1.7277534320460295,1.6830237801499002,-0.044729651896129236,901,8775,1576,861,715,0.9140438359959573,1.0000000000000004,447.29651896129235,46,36,0.3733111361315079,0.039513443634245304,TSLA,0.34223897335792225,1.3855144586881072,1,1,0.020816306410193126,0.00279125914284065,44,32,7,0.3792449462841471,2020-02-13,2020-03-18,34.0,0.0,12,0.03873150576874085,0.05075377626975437,7,5,0,15,0.028389901806526306,0.03484627819343156,9,6,0,18,0.020639880093850413,0.02000434560929376,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__risk_adjusted,qqq,200,ungated,5,risk_adjusted,1,0.0,1.6830237801499002,1.6830237801499002,0.0,901,8775,1576,860,716,0.9140438359959573,1.0000000000000004,447.29651896129235,46,36,0.3759383945730752,0.03957979341377501,TSLA,0.3414892713877775,1.3415345087621227,1,1,0.020277394941565063,0.002140308408274314,44,32,7,0.38014740566374416,2020-02-13,2020-03-18,34.0,0.0,12,0.038252829621376334,0.05038623729872681,7,5,0,15,0.027874006313737525,0.034476788616845146,9,6,0,18,0.020104143100191048,0.019516783410080146,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__risk_adjusted,qqq,200,ungated,5,risk_adjusted,1,1.0,1.638294128253771,1.6830237801499002,0.044729651896129236,901,8775,1576,857,719,0.9140438359959573,1.0000000000000004,447.29651896129235,46,36,0.37904314077648543,0.03964589554598033,TSLA,0.34073956941763184,1.2975545588361392,1,1,0.019738483472937,0.0014893576737079715,44,32,7,0.3810509984932383,2020-02-13,2020-03-18,35.0,0.0,12,0.03777415347401184,0.05001869832769925,7,5,0,15,0.027358110820948755,0.03410729904025875,9,6,0,18,0.019568406106531686,0.01902922121086654,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__risk_adjusted,qqq,200,ungated,5,risk_adjusted,1,2.0,1.593564476357642,1.6830237801499002,0.08945930379225847,901,8775,1576,856,720,0.9140438359959573,1.0000000000000004,447.29651896129235,46,36,0.38251243084475356,0.03971182201793565,TSLA,0.3399898674474876,1.2535746089101543,1,1,0.01919957200430894,0.0008384069391416359,42,34,7,0.38195572690931767,2020-02-13,2020-03-18,35.0,0.0,12,0.037295477326647335,0.04965115935667169,7,5,0,15,0.026842215328159984,0.03373780946367233,9,6,0,18,0.01903266911287232,0.018541659011652903,10,8,0,open_to_next_open
CAM-0610,RUN-0024,qqq__ungated__daily__top5__risk_adjusted,qqq,200,ungated,5,risk_adjusted,1,5.0,1.459375520669254,1.6830237801499002,0.2236482594806462,901,8775,1576,852,724,0.9140438359959573,1.0000000000000004,447.29651896129235,44,38,0.3927537368658552,0.039909924959104344,TSLA,0.33774076153705207,1.121634759132202,1,1,0.01758283759842475,0.0,41,35,7,0.38467674712465466,2020-02-13,2020-03-18,36.0,0.0,12,0.03585944888455382,0.04854854244358899,7,5,0,15,0.02529452884979365,0.032629340733913104,9,6,0,18,0.017425458131894226,0.017078972414012038,10,8,0,open_to_next_open
