variant,pair,mechanism,formation_min,hold_min,threshold_bp,cost_bp_side,trades,trades_per_session,gross_return,net_return,recent12_return,recent18_return,mean_trade_bp,green_all_days,green_active_days,positive_month_fraction,positive_week_fraction,max_drawdown,recovery_sessions,block_returns,worst_day
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,5,0,6351,3.7075306479859895,0.22209617242869917,0.22209617242869917,-0.24629588720216322,-0.48590721240355406,0.34970268056794074,0.386456509048453,0.4811046511627907,0.4819277108433735,0.47075208913649025,0.34510652892389965,366.0,"[0.3974499356912422, -0.2501652120883807, 0.07481144882583768]",-0.34869807308261036
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,5,1,6351,3.7075306479859895,0.22209617242869917,-1.0481038275713004,-0.30469588720216323,-0.6355072124035541,-1.6502973194320574,0.3712784588441331,0.4608695652173913,0.42168674698795183,0.42896935933147634,1.0497131181588326,,"[-0.16395006430875755, -0.6281652120883805, -0.2559885511741623]",-0.35169807308261036
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,5,2,6351,3.7075306479859895,0.22209617242869917,-2.318303827571301,-0.3630958872021632,-0.7851072124035541,-3.6502973194320583,0.3479276123759486,0.4318840579710145,0.3132530120481928,0.38440111420612816,2.1844987208906144,,"[-0.7253500643087576, -1.0061652120883808, -0.5867885511741624]",-0.35469807308261037
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,5,5,6351,3.7075306479859895,0.22209617242869917,-6.128903827571303,-0.5382958872021634,-1.2339072124035544,-9.650297319432067,0.29071803852889666,0.36086956521739133,0.13253012048192772,0.24512534818941503,5.823541626897629,,"[-2.4095500643087586, -2.140165212088382, -1.579188551174163]",-0.3636980730826104
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,5,10,6351,3.7075306479859895,0.22209617242869917,-12.479903827571302,-0.8302958872021633,-1.9819072124035544,-19.650297319432067,0.2084063047285464,0.25869565217391305,0.04819277108433735,0.11420612813370473,12.364384722359024,,"[-5.216550064308759, -4.030165212088381, -3.2331885511741625]",-0.3786980730826104
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,10,0,12351,7.21015761821366,1.0784473248332118,1.078447324833212,-0.34911130501912346,-0.42400400882780864,0.873165998569518,0.46176298890834794,0.5,0.5662650602409639,0.48746518105849584,0.28335295502646596,70.0,"[0.5686115741105041, 0.8221343703620166, -0.31229861963930894]",-0.17459196058224713
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,10,1,12351,7.21015761821366,1.0784473248332118,-1.3917526751667872,-0.5915113050191234,-0.8682040088278087,-1.1268340014304798,0.43257443082311736,0.4680985470625395,0.4578313253012048,0.4401114206128134,1.322723641424661,,"[-0.2067884258894955, -0.23806562963798295, -0.9468986196393089]",-0.17899196058224712
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,10,2,12351,7.21015761821366,1.0784473248332118,-3.861952675166788,-0.8339113050191234,-1.3124040088278086,-3.12683400143048,0.4144775248102744,0.4485154769425142,0.37349397590361444,0.3788300835654596,3.713873619051519,,"[-0.9821884258894957, -1.2982656296379835, -1.5814986196393088]",-0.18339196058224713
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,10,5,12351,7.21015761821366,1.0784473248332118,-11.272552675166795,-1.5611113050191239,-2.6450040088278093,-9.126834001430488,0.3280793928779918,0.35502210991787747,0.12048192771084337,0.24233983286908078,11.19240788704981,,"[-3.3083884258894978, -4.478865629637985, -3.48529861963931]",-0.19659196058224715
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,10,10,12351,7.21015761821366,1.0784473248332118,-23.623552675166792,-2.773111305019124,-4.86600400882781,-19.12683400143049,0.21482778750729714,0.2324699936828806,0.0,0.08913649025069638,23.658271336016465,,"[-7.1853884258894976, -9.779865629637985, -6.65829861963931]",-0.21859196058224714
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,10,0,12351,7.21015761821366,-1.1193904142706725,-1.1193904142706725,0.37065688781218786,0.38483724149567133,-0.9063156135298135,0.46876824284880325,0.5079063883617964,0.4457831325301205,0.4986072423398329,1.6693979399567982,,"[-0.5756645308524558, -0.8119027826747487, 0.268176899256532]",-0.166704804353336
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,10,1,12351,7.21015761821366,-1.1193904142706725,-3.5895904142706714,0.12825688781218791,-0.05936275850432854,-2.906315613529811,0.44249854057209576,0.47883765003158557,0.3493975903614458,0.4206128133704735,3.7085312817681406,,"[-1.3510645308524558, -1.8721027826747485, -0.36642310074346784]",-0.16990480435333602
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,10,2,12351,7.21015761821366,-1.1193904142706725,-6.059790414270672,-0.11414311218781216,-0.5035627585043286,-4.906315613529812,0.4109748978400467,0.44472520530638027,0.21686746987951808,0.37604456824512533,5.939130975523442,,"[-2.1264645308524557, -2.9323027826747485, -1.001023100743468]",-0.17310480435333603
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,10,5,12351,7.21015761821366,-1.1193904142706725,-13.470390414270678,-0.8413431121878127,-1.8361627585043294,-10.90631561352982,0.3403385872737887,0.36828806064434616,0.04819277108433735,0.2116991643454039,13.504804517744873,,"[-4.4526645308524575, -6.112902782674752, -2.904823100743469]",-0.18270480435333603
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t10,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,10,10,12351,7.21015761821366,-1.1193904142706725,-25.821390414270674,-2.0533431121878127,-4.0571627585043295,-20.906315613529816,0.21949795680093404,0.23752368919772585,0.0,0.07242339832869081,25.878430187463884,,"[-8.329664530852458, -11.41390278267475, -6.077823100743469]",-0.198704804353336
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t10,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,10,0,722,0.4214827787507297,0.16010360162453174,0.16010360162453174,-0.006100564723655166,0.013303532883420566,2.2175014075419908,0.07647402218330414,0.4628975265017668,0.30120481927710846,0.1671309192200557,0.2824756925395428,,"[0.24307100498102496, -0.05784492931121066, -0.02512247404528256]",-0.20386645958331284
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t10,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,10,1,722,0.4214827787507297,0.16010360162453174,0.015703601624531882,-0.007500564723655168,-0.0016964671165794164,0.2175014075419909,0.07530647985989491,0.45104895104895104,0.27710843373493976,0.1615598885793872,0.36972927216036494,,"[0.1488710049810251, -0.07924492931121065, -0.053922474045282554]",-0.20526645958331285
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t10,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,10,2,722,0.4214827787507297,0.16010360162453174,-0.12869639837546826,-0.008900564723655163,-0.016696467116579447,-1.7824985924580052,0.07355516637478109,0.4405594405594406,0.26506024096385544,0.15041782729805014,0.4616696298478248,,"[0.054671004981025006, -0.10064492931121066, -0.08272247404528257]",-0.20666645958331284
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t10,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,10,5,722,0.4214827787507297,0.16010360162453174,-0.5618963983754688,-0.013100564723655169,-0.06169646711657947,-7.782498592458017,0.06888499708114419,0.4125874125874126,0.1686746987951807,0.13649025069637882,0.7697185056157927,,"[-0.22792899501897546, -0.16484492931121073, -0.16912247404528266]",-0.21086645958331285
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t10,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,10,10,722,0.4214827787507297,0.16010360162453174,-1.2838963983754685,-0.02010056472365517,-0.13669646711657948,-17.78249859245802,0.05896088733216579,0.3531468531468531,0.1566265060240964,0.12256267409470752,1.4161164091309468,,"[-0.6989289950189754, -0.2718449293112107, -0.31312247404528265]",-0.21786645958331285
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,20,0,2809,1.6398131932282545,-0.64227933229234,-0.64227933229234,-0.19707368368139866,-0.6496446344201594,-2.286505276939623,0.23467600700525393,0.4987593052109181,0.5421686746987951,0.39275766016713093,0.758796315874861,,"[0.1639823801424397, -0.15666415518879928, -0.6495975572459805]",-0.3145223606398916
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,20,1,2809,1.6398131932282545,-0.64227933229234,-1.2040793322923393,-0.23427368368139867,-0.7376446344201593,-4.286505276939621,0.22942206654991243,0.48698884758364314,0.5180722891566265,0.3788300835654596,1.1951056985487554,,"[-0.04461761985756005, -0.39866415518879894, -0.7607975572459804]",-0.31792236063989154
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,20,2,2809,1.6398131932282545,-0.64227933229234,-1.7658793322923398,-0.2714736836813987,-0.8256446344201596,-6.286505276939619,0.22416812609457093,0.4758364312267658,0.4819277108433735,0.362116991643454,1.674601159684403,,"[-0.25321761985756025, -0.6406641551887993, -0.8719975572459804]",-0.3213223606398916
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,20,5,2809,1.6398131932282545,-0.64227933229234,-3.4512793322923425,-0.3830736836813988,-1.0896446344201598,-12.286505276939632,0.20490367775831875,0.4349442379182156,0.40963855421686746,0.30919220055710306,3.317355169450723,,"[-0.8790176198575611, -1.3666641551888004, -1.205597557245981]",-0.3315223606398916
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,20,10,2809,1.6398131932282545,-0.64227933229234,-6.260279332292342,-0.5690736836813989,-1.5296446344201597,-22.286505276939636,0.1727962638645651,0.3667905824039653,0.24096385542168675,0.2479108635097493,6.061130480737471,,"[-1.9220176198575607, -2.5766641551888, -1.7615975572459808]",-0.3485223606398916
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,20,0,2809,1.6398131932282545,0.6499803774064457,0.6499803774064457,0.20002963867604873,0.5870097439552553,2.313920887883395,0.23467600700525393,0.4993788819875776,0.4457831325301205,0.39275766016713093,0.46515493985425177,733.0,"[-0.1419304969065346, 0.19531170905375483, 0.5965991652592254]",-0.1811360506329478
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,20,1,2809,1.6398131932282545,0.6499803774064457,0.08818037740644619,0.16282963867604872,0.49900974395525544,0.3139208878833967,0.23000583771161703,0.4882280049566295,0.40963855421686746,0.38440111420612816,0.657299780005362,,"[-0.35053049690653426, -0.046688290946244854, 0.4853991652592255]",-0.18553605063294779
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,20,2,2809,1.6398131932282545,0.6499803774064457,-0.4736196225935541,0.1256296386760488,0.41100974395525525,-1.6860791121166008,0.22008172796263864,0.46716232961586124,0.3493975903614458,0.35097493036211697,1.0244915427306183,,"[-0.5591304969065345, -0.28868829094624504, 0.3741991652592254]",-0.1899360506329478
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,20,5,2809,1.6398131932282545,0.6499803774064457,-2.1590196225935565,0.01402963867604859,0.14700974395525498,-7.686079112116614,0.20431990659661411,0.43370508054522927,0.2891566265060241,0.3064066852367688,2.5535305638377865,,"[-1.1849304969065355, -1.0146882909462462, 0.04059916525922497]",-0.20313605063294782
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t20,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,20,10,2809,1.6398131932282545,0.6499803774064457,-4.968019622593556,-0.17197036132395133,-0.29299025604474493,-17.686079112116616,0.18447168709865733,0.3915737298636927,0.1566265060240964,0.2479108635097493,5.097530563837756,,"[-2.227930496906535, -2.224688290946246, -0.5154008347407748]",-0.22513605063294784
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t20,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,20,0,76,0.044366608289550497,-0.07373908897414683,-0.07373908897414683,0.0,0.03131108657838222,-9.702511707124582,0.005253940455341506,0.5294117647058824,0.03614457831325301,0.011142061281337047,0.19759407823509265,,"[-0.04843040533526988, -0.013917884481558729, -0.011390799157318221]",-0.08196765868098055
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t20,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,20,1,76,0.044366608289550497,-0.07373908897414683,-0.08893908897414682,0.0,0.02911108657838222,-11.702511707124591,0.005253940455341506,0.5294117647058824,0.03614457831325301,0.011142061281337047,0.20211429724139016,,"[-0.06083040533526987, -0.01411788448155873, -0.01399079915731822]",-0.08236765868098056
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t20,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,20,2,76,0.044366608289550497,-0.07373908897414683,-0.10413908897414681,0.0,0.02691108657838221,-13.702511707124568,0.005253940455341506,0.5294117647058824,0.03614457831325301,0.011142061281337047,0.20672967505461343,,"[-0.07323040533526984, -0.014317884481558728, -0.01659079915731823]",-0.08276765868098054
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t20,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,20,5,76,0.044366608289550497,-0.07373908897414683,-0.1497390889741469,0.0,0.02031108657838221,-19.70251170712459,0.005253940455341506,0.5294117647058824,0.03614457831325301,0.011142061281337047,0.22722254315936077,,"[-0.11043040533526993, -0.01491788448155873, -0.024390799157318233]",-0.08396765868098055
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t20,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,20,10,76,0.044366608289550497,-0.07373908897414683,-0.2257390889741469,0.0,0.0093110865783822,-29.7025117071246,0.004086398131932283,0.4117647058823529,0.03614457831325301,0.011142061281337047,0.28433475831962585,,"[-0.17243040533526993, -0.01591788448155873, -0.037390799157318244]",-0.08596765868098055
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,40,0,329,0.19206071220081727,-0.7367360700881589,-0.7367360700881589,0.024730445359585795,-0.15644942444347198,-22.393193619700877,0.04203152364273205,0.5034965034965035,0.27710843373493976,0.13649025069637882,0.8289696137565001,,"[-0.22283056576182414, -0.31565660691031183, -0.19824889741602292]",-0.18437257459401135
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,40,1,329,0.19206071220081727,-0.7367360700881589,-0.8025360700881589,0.0231304453595858,-0.166249424443472,-24.39319361970088,0.040280210157618214,0.4825174825174825,0.26506024096385544,0.1309192200557103,0.8829190233885842,,"[-0.25663056576182414, -0.33645660691031176, -0.2094488974160229]",-0.18637257459401135
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,40,2,329,0.19206071220081727,-0.7367360700881589,-0.8683360700881587,0.02153044535958579,-0.176049424443472,-26.39319361970088,0.03911266783420899,0.46853146853146854,0.25301204819277107,0.12534818941504178,0.9375534879252184,,"[-0.29043056576182397, -0.35725660691031175, -0.22064889741602295]",-0.18837257459401135
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,40,5,329,0.19206071220081727,-0.7367360700881589,-1.065736070088159,0.01673044535958579,-0.20544942444347203,-32.39319361970089,0.03677758318739054,0.4405594405594406,0.2289156626506024,0.11977715877437325,1.1057002279744057,,"[-0.3918305657618243, -0.4196566069103119, -0.25424889741602297]",-0.19437257459401136
QQQ_TQQQ_SQQQ_impulse_continuation_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_continuation,1,15,40,10,329,0.19206071220081727,-0.7367360700881589,-1.3947360700881597,0.008730445359585785,-0.25444942444347207,-42.393193619700895,0.03502626970227671,0.4195804195804196,0.1927710843373494,0.10584958217270195,1.4009407682873232,,"[-0.5608305657618244, -0.523656606910312, -0.310248897416023]",-0.20437257459401137
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,40,0,329,0.19206071220081727,0.8255070285478765,0.8255070285478765,-0.02557995135483615,0.20986827233874727,25.091399044008405,0.04319906596614127,0.5174825174825175,0.30120481927710846,0.12256267409470752,0.11936145251374031,4.0,"[0.22712260611568647, 0.3426089145251642, 0.25577550790702586]",-0.07150160810563788
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,40,1,329,0.19206071220081727,0.8255070285478765,0.7597070285478766,-0.02717995135483614,0.20006827233874727,23.0913990440084,0.04203152364273205,0.5034965034965035,0.27710843373493976,0.11977715877437325,0.1265614525137403,4.0,"[0.19332260611568655, 0.32180891452516414, 0.24457550790702587]",-0.07390160810563788
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,40,2,329,0.19206071220081727,0.8255070285478765,0.6939070285478766,-0.02877995135483616,0.1902682723387472,21.091399044008405,0.04203152364273205,0.5034965034965035,0.27710843373493976,0.11977715877437325,0.13376145251374028,4.0,"[0.15952260611568655, 0.3010089145251642, 0.23337550790702583]",-0.07630160810563787
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,40,5,329,0.19206071220081727,0.8255070285478765,0.4965070285478762,-0.03357995135483616,0.16086827233874723,15.091399044008394,0.03852889667250438,0.46153846153846156,0.24096385542168675,0.11142061281337047,0.15963718266714289,9.0,"[0.058122606115686315, 0.23860891452516408, 0.1997755079070258]",-0.08350160810563789
QQQ_TQQQ_SQQQ_impulse_reversal_f1_h15_t40,QQQ_TQQQ_SQQQ,impulse_reversal,1,15,40,10,329,0.19206071220081727,0.8255070285478765,0.16750702854787597,-0.041579951354836164,0.11186827233874719,5.091399044008387,0.03619381202568593,0.43356643356643354,0.2289156626506024,0.10584958217270195,0.24200245128176157,465.0,"[-0.11087739388431378, 0.13460891452516405, 0.14377550790702576]",-0.0955016081056379
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t40,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,40,0,11,0.00642148277875073,0.11985327524851064,0.11985327524851064,0.0,0.11300591177808106,108.95752295319149,0.0011675423234092236,0.5,0.024096385542168676,0.005571030640668524,0.006941156272284425,1265.0,"[0.006847363470429579, 0.0, 0.11300591177808106]",-0.007037533512064376
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t40,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,40,1,11,0.00642148277875073,0.11985327524851064,0.11765327524851063,0.0,0.11280591177808105,106.95752295319149,0.0011675423234092236,0.5,0.024096385542168676,0.005571030640668524,0.007151113047574359,1265.0,"[0.004847363470429582, 0.0, 0.11280591177808105]",-0.007237533512064375
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t40,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,40,2,11,0.00642148277875073,0.11985327524851064,0.11545327524851065,0.0,0.11260591177808106,104.9575229531915,0.0011675423234092236,0.5,0.024096385542168676,0.005571030640668524,0.0073618179726122526,1265.0,"[0.0028473634704295897, 0.0, 0.11260591177808106]",-0.007437533512064376
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t40,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,40,5,11,0.00642148277875073,0.11985327524851064,0.10885327524851063,0.0,0.11200591177808106,98.95752295319149,0.0011675423234092236,0.5,0.012048192771084338,0.005571030640668524,0.007998461849909162,1265.0,"[-0.0031526365295704286, 0.0, 0.11200591177808106]",-0.008037533512064376
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f1_h15_t40,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,1,15,40,10,11,0.00642148277875073,0.11985327524851064,0.09785327524851062,0.0,0.11100591177808106,88.95752295319147,0.0011675423234092236,0.5,0.012048192771084338,0.002785515320334262,0.013152636529570438,1265.0,"[-0.013152636529570433, 0.0, 0.11100591177808106]",-0.009037533512064376
QQQ_TQQQ_SQQQ_impulse_continuation_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_continuation,2,1,5,0,141911,82.84354932866316,5.085800717020401,5.085800717020402,-0.26513425925847256,0.11468290397805425,0.3583795982707754,0.5545826036193812,0.5545826036193812,0.6506024096385542,0.6295264623955432,0.09596491281578268,3.0,"[3.1678472955407555, 1.464911009709269, 0.45304241177037685]",-0.17573117644878555
QQQ_TQQQ_SQQQ_impulse_continuation_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_continuation,2,1,5,1,141911,82.84354932866316,5.085800717020401,-23.296399282979607,-3.5343342592584728,-5.374117096021947,-1.641620401729225,0.17454757734967893,0.17454757734967893,0.012048192771084338,0.04178272980501393,23.49411644486014,,"[-5.640952704459245, -9.788088990290733, -7.867357588229623]",-0.20953117644878555
QQQ_TQQQ_SQQQ_impulse_continuation_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_continuation,2,1,5,2,141911,82.84354932866316,5.085800717020401,-51.678599282979604,-6.803534259258473,-10.862917096021947,-3.6416204017292255,0.03327495621716287,0.03327495621716287,0.0,0.0,52.55449614211632,,"[-14.449752704459247, -21.04108899029073, -16.187757588229623]",-0.24333117644878552
QQQ_TQQQ_SQQQ_impulse_continuation_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_continuation,2,1,5,5,141911,82.84354932866316,5.085800717020401,-136.82519928297958,-16.611134259258474,-27.329317096021946,-9.641620401729226,0.0,0.0,0.0,0.0,142.71926494374736,,"[-40.876152704459244, -54.80008899029074, -41.14895758822962]",-0.3447311764487856
QQQ_TQQQ_SQQQ_impulse_continuation_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_continuation,2,1,5,10,141911,82.84354932866316,5.085800717020401,-278.73619928297967,-32.957134259258474,-54.77331709602195,-19.64162040172923,0.0,0.0,0.0,0.0,303.7393606935416,,"[-84.92015270445924, -111.06508899029073, -82.75095758822962]",-0.5137311764487855
QQQ_TQQQ_SQQQ_impulse_reversal_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_reversal,2,1,5,0,141911,82.84354932866316,-4.793030442893115,-4.793030442893116,0.3885736178156862,-0.015430797528199314,-0.3377490429137357,0.45359019264448336,0.45359019264448336,0.3373493975903614,0.38997214484679665,5.268537855088917,,"[-3.19539667381477, -1.207441556591506, -0.3901922124868391]",-0.14216477947812667
QQQ_TQQQ_SQQQ_impulse_reversal_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_reversal,2,1,5,1,141911,82.84354932866316,-4.793030442893115,-33.17523044289312,-2.880626382184314,-5.5042307975282005,-2.337749042913736,0.12084063047285463,0.12084063047285463,0.0,0.005571030640668524,33.23566972516143,,"[-12.004196673814771, -12.460441556591508, -8.71059221248684]",-0.17576477947812666
QQQ_TQQQ_SQQQ_impulse_reversal_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_reversal,2,1,5,2,141911,82.84354932866316,-4.793030442893115,-61.55743044289312,-6.149826382184314,-10.993030797528201,-4.337749042913736,0.018680677174547577,0.018680677174547577,0.0,0.0,62.35522647458146,,"[-20.812996673814773, -23.713441556591505, -17.03099221248684]",-0.20936477947812668
QQQ_TQQQ_SQQQ_impulse_reversal_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_reversal,2,1,5,5,141911,82.84354932866316,-4.793030442893115,-146.70403044289313,-15.957426382184316,-27.4594307975282,-10.337749042913735,0.0,0.0,0.0,0.0,152.39699696849826,,"[-47.23939667381477, -57.47244155659151, -41.99219221248684]",-0.31058017643855484
QQQ_TQQQ_SQQQ_impulse_reversal_f2_h1_t5,QQQ_TQQQ_SQQQ,impulse_reversal,2,1,5,10,141911,82.84354932866316,-4.793030442893115,-288.6150304428931,-32.30342638218431,-54.9034307975282,-20.33774904291374,0.0,0.0,0.0,0.0,313.15100551487336,,"[-91.28339667381476, -113.7374415565915, -83.59419221248685]",-0.48458017643855483
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f2_h1_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,2,1,5,0,13970,8.155283129013426,1.3327015024678328,1.3327015024678328,0.0560516794878162,0.02228424387325867,0.953973874350632,0.4711033274956217,0.5365691489361702,0.6144578313253012,0.5515320334261838,0.06965417923040462,4.0,"[1.2040364560926018, 0.05957926418112203, 0.06908578219410899]",-0.06653867531366076
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f2_h1_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,2,1,5,1,13970,8.155283129013426,1.3327015024678328,-1.4612984975321675,-0.05114832051218382,-0.29171575612674133,-1.0460261256493684,0.36427320490367776,0.4135188866799205,0.1927710843373494,0.3203342618384401,1.3968954980527715,,"[-0.11536354390739847, -0.725220735818878, -0.6207142178058911]",-0.07493867531366076
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f2_h1_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,2,1,5,2,13970,8.155283129013426,1.3327015024678328,-4.255298497532168,-0.1583483205121838,-0.6057157561267413,-3.0460261256493686,0.2667834208990076,0.3028495692511597,0.060240963855421686,0.181058495821727,4.270942333351713,,"[-1.4347635439073987, -1.510020735818878, -1.310514217805891]",-0.08333867531366075
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f2_h1_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,2,1,5,5,13970,8.155283129013426,1.3327015024678328,-12.63729849753217,-0.47994832051218383,-1.5477157561267416,-9.046026125649371,0.0893169877408056,0.10139165009940358,0.012048192771084338,0.03064066852367688,12.666228909982175,,"[-5.392963543907399, -3.8644207358188782, -3.3799142178058914]",-0.10853867531366077
QQQ_TQQQ_SQQQ_leveraged_lag_convergence_f2_h1_t5,QQQ_TQQQ_SQQQ,leveraged_lag_convergence,2,1,5,10,13970,8.155283129013426,1.3327015024678328,-26.607298497532167,-1.0159483205121838,-3.117715756126742,-19.046026125649377,0.017513134851138354,0.019880715705765408,0.0,0.005571030640668524,26.720507818560996,,"[-11.989963543907399, -7.788420735818879, -6.828914217805892]",-0.1706245670835106
