rule,a,b,target,stop,hold,trades,net_return,mean_bp,target_rate,green_rate,top_abs_share
rvol_ge_4&prior3_bp_ge_10,rvol_ge_4,prior3_bp_ge_10,1,5,1,20,-0.0003285770747810668,-0.1642885373905334,0.8,0.8,0.16400478556163817
green_ge_10&prior3_bp_ge_10,green_ge_10,prior3_bp_ge_10,3,2,3,23,-0.0003301727916964481,-0.14355338769410786,0.4782608695652174,0.4782608695652174,0.04622610418686281
green_ge_10&prior3_bp_ge_10,green_ge_10,prior3_bp_ge_10,3,2,1,23,-0.0003301727916964481,-0.14355338769410786,0.4782608695652174,0.4782608695652174,0.04622610418686281
green_ge_10&range_ge_10,green_ge_10,range_ge_10,2,2,1,31,-0.00033342496913446595,-0.10755644165627934,0.5806451612903226,0.5806451612903226,0.042445341437244925
green_ge_7.5&green_ge_10,green_ge_7.5,green_ge_10,2,2,1,31,-0.00033342496913446595,-0.10755644165627934,0.5806451612903226,0.5806451612903226,0.042445341437244925
green_ge_7.5&green_ge_10,green_ge_7.5,green_ge_10,2,2,3,31,-0.00033342496913446595,-0.10755644165627934,0.5806451612903226,0.5806451612903226,0.042445341437244925
green_ge_10&range_ge_10,green_ge_10,range_ge_10,2,2,3,31,-0.00033342496913446595,-0.10755644165627934,0.5806451612903226,0.5806451612903226,0.042445341437244925
close_loc_ge_0.75&close_loc_ge_0.9,close_loc_ge_0.75,close_loc_ge_0.9,1,5,3,43,-0.00034749881947271355,-0.08081367894714268,0.8372093023255814,0.8372093023255814,0.07556191609284042
green_ge_10&prior3_bp_ge_5,green_ge_10,prior3_bp_ge_5,2,3,1,27,-0.00036101994922332903,-0.1337110923049367,0.6296296296296297,0.6296296296296297,0.05816293382333687
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,2,3,1,24,-0.00036144312672936607,-0.15060130280390252,0.625,0.625,0.06539541141103669
prior3_bp_ge_5&range_ge_15,prior3_bp_ge_5,range_ge_15,1,3,3,21,-0.00037097715877165705,-0.17665578989126524,0.7619047619047619,0.7619047619047619,0.11054654947015953
prior3_bp_ge_5&range_ge_15,prior3_bp_ge_5,range_ge_15,1,3,1,21,-0.00037097715877165705,-0.17665578989126524,0.7619047619047619,0.7619047619047619,0.11054654947015953
prior3_bp_ge_10&close_loc_ge_0.75,prior3_bp_ge_10,close_loc_ge_0.75,1,3,3,35,-0.00038091908623116844,-0.1088340246374767,0.7714285714285715,0.7714285714285715,0.06669280398481009
prior5_bp_ge_10&range_ge_15,prior5_bp_ge_10,range_ge_15,1,2,1,20,-0.00038213031351974625,-0.19106515675987312,0.7,0.7,0.09337688244535182
prior5_bp_ge_10&range_ge_15,prior5_bp_ge_10,range_ge_15,1,2,3,20,-0.00038213031351974625,-0.19106515675987312,0.7,0.7,0.09337688244535182
prior5_bp_ge_10&close_loc_ge_0.75,prior5_bp_ge_10,close_loc_ge_0.75,2,5,1,38,-0.0003826587198774156,-0.10069966312563569,0.6578947368421053,0.6578947368421053,0.05809117915075994
rvol_ge_4&prior3_bp_ge_10,rvol_ge_4,prior3_bp_ge_10,1,2,1,20,-0.00039536645423499106,-0.19768322711749553,0.7,0.7,0.09733225099206623
rvol_ge_4&prior3_bp_ge_10,rvol_ge_4,prior3_bp_ge_10,1,2,3,20,-0.00039536645423499106,-0.19768322711749553,0.7,0.7,0.09733225099206623
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,2,3,3,22,-0.0003972241844278912,-0.18055644746722327,0.6363636363636364,0.6363636363636364,0.069373840194479
green_ge_10&prior5_bp_ge_10,green_ge_10,prior5_bp_ge_10,2,3,3,25,-0.00041726133876807125,-0.16690453550722847,0.64,0.64,0.061221202560998104
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,2,2,1,22,-0.00042264222531784856,-0.1921101024172039,0.5454545454545454,0.5454545454545454,0.05906870912944177
green_ge_10&prior5_bp_ge_0,green_ge_10,prior5_bp_ge_0,5,2,3,28,-0.00043359006737442307,-0.15485359549086536,0.35714285714285715,0.35714285714285715,0.04846258995803933
green_ge_10&prior5_bp_ge_0,green_ge_10,prior5_bp_ge_0,5,2,1,28,-0.00043359006737442307,-0.15485359549086536,0.35714285714285715,0.35714285714285715,0.04846258995803933
green_ge_10&prior3_bp_ge_0,green_ge_10,prior3_bp_ge_0,5,2,3,28,-0.00043412755438909656,-0.15504555513896306,0.35714285714285715,0.35714285714285715,0.048460160452028916
green_ge_10&prior3_bp_ge_0,green_ge_10,prior3_bp_ge_0,5,2,1,28,-0.00043412755438909656,-0.15504555513896306,0.35714285714285715,0.35714285714285715,0.048460160452028916
prior3_bp_ge_10&prior5_bp_ge_10,prior3_bp_ge_10,prior5_bp_ge_10,1,5,3,43,-0.0004396780115270005,-0.1022507003551164,0.8372093023255814,0.8372093023255814,0.07707499219296307
prior5_bp_ge_5&close_loc_ge_0.9,prior5_bp_ge_5,close_loc_ge_0.9,3,5,1,32,-0.0004519894639135602,-0.14124670747298756,0.53125,0.5625,0.05612287235163726
prior5_bp_ge_10&close_loc_ge_0.75,prior5_bp_ge_10,close_loc_ge_0.75,1,5,1,38,-0.0004523343701149374,-0.11903536055656247,0.7631578947368421,0.7631578947368421,0.09370970473802204
rvol_ge_4&prior3_bp_ge_10,rvol_ge_4,prior3_bp_ge_10,1,3,3,20,-0.0004529521588634289,-0.22647607943171444,0.75,0.75,0.1126260173345455
rvol_ge_4&prior3_bp_ge_10,rvol_ge_4,prior3_bp_ge_10,1,3,1,20,-0.0004529521588634289,-0.22647607943171444,0.75,0.75,0.1126260173345455
green_ge_10&prior3_bp_ge_5,green_ge_10,prior3_bp_ge_5,3,5,1,27,-0.00045429966471566274,-0.16825913507987508,0.6296296296296297,0.6296296296296297,0.05965633315955318
prior5_bp_ge_10&close_loc_ge_0.75,prior5_bp_ge_10,close_loc_ge_0.75,2,5,3,38,-0.0004564528931658707,-0.12011918241207123,0.7105263157894737,0.7368421052631579,0.05349416482821536
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,1,3,1,22,-0.00045653566078462937,-0.2075162094475588,0.7272727272727273,0.7272727272727273,0.10705742347998892
green_ge_10&prior5_bp_ge_5,green_ge_10,prior5_bp_ge_5,3,5,1,27,-0.0004670462370872652,-0.17298008781009824,0.6296296296296297,0.6296296296296297,0.05958700677430642
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,2,3,1,22,-0.0004685556376560207,-0.21297983529819123,0.5909090909090909,0.5909090909090909,0.07335450977339647
prior5_bp_ge_5&close_loc_ge_0.9,prior5_bp_ge_5,close_loc_ge_0.9,3,5,3,32,-0.00047103008749593833,-0.14719690234248073,0.625,0.625,0.04803611259104491
rvol_ge_4&prior3_bp_ge_0,rvol_ge_4,prior3_bp_ge_0,3,5,3,29,-0.0004720039825412137,-0.16275999397972885,0.5862068965517241,0.6206896551724138,0.057003528682553796
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,3,5,3,29,-0.0004720039825412137,-0.16275999397972885,0.5862068965517241,0.6206896551724138,0.057003528682553796
rvol_ge_4&prior3_bp_ge_5,rvol_ge_4,prior3_bp_ge_5,3,5,3,29,-0.0004720039825412137,-0.16275999397972885,0.5862068965517241,0.6206896551724138,0.057003528682553796
prior3_bp_ge_10&close_loc_ge_0.75,prior3_bp_ge_10,close_loc_ge_0.75,2,2,3,35,-0.000494825881874883,-0.1413788233928237,0.5714285714285714,0.5714285714285714,0.03607325622232106
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,1,5,3,22,-0.0004959283148925353,-0.22542196131478878,0.8181818181818182,0.8181818181818182,0.141277923555009
green_ge_10&prior3_bp_ge_5,green_ge_10,prior3_bp_ge_5,1,2,3,27,-0.0004978662492958197,-0.18439490714659987,0.7037037037037037,0.7037037037037037,0.07329389594612615
green_ge_10&prior3_bp_ge_5,green_ge_10,prior3_bp_ge_5,1,2,1,27,-0.0004978662492958197,-0.18439490714659987,0.7037037037037037,0.7037037037037037,0.07329389594612615
green_ge_7.5&prior5_bp_ge_10,green_ge_7.5,prior5_bp_ge_10,5,5,3,39,-0.0004995707119136439,-0.12809505433683177,0.48717948717948717,0.5384615384615384,0.032020283163109745
prior3_bp_ge_10&close_loc_ge_0.75,prior3_bp_ge_10,close_loc_ge_0.75,1,5,1,35,-0.0005071886902686673,-0.14491105436247637,0.7714285714285715,0.7714285714285715,0.09945421388250246
prior5_bp_ge_10&range_ge_15,prior5_bp_ge_10,range_ge_15,1,3,1,20,-0.0005078186965604692,-0.2539093482802346,0.75,0.75,0.11838985996877119
prior5_bp_ge_10&range_ge_15,prior5_bp_ge_10,range_ge_15,1,3,3,20,-0.0005078186965604692,-0.2539093482802346,0.75,0.75,0.11838985996877119
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,3,5,3,22,-0.0005213868555666856,-0.23699402525758437,0.6363636363636364,0.6363636363636364,0.0672082792123766
close_loc_ge_0.75&close_loc_ge_0.9,close_loc_ge_0.75,close_loc_ge_0.9,2,5,1,43,-0.0005386191647764882,-0.12526027087825306,0.6511627906976745,0.6511627906976745,0.05045010229591062
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,1,3,3,24,-0.0005445329312230296,-0.22688872134292898,0.75,0.75,0.09416339524970359
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,1,3,1,24,-0.0005445329312230296,-0.22688872134292898,0.75,0.75,0.09416339524970359
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,1,3,3,24,-0.000551953508978742,-0.2299806287411425,0.75,0.75,0.09430808692996477
rvol_ge_4&prior3_bp_ge_10,rvol_ge_4,prior3_bp_ge_10,3,5,3,20,-0.0005620914990541737,-0.28104574952708683,0.6,0.65,0.07840938331117689
prior5_bp_ge_10&close_loc_ge_0.75,prior5_bp_ge_10,close_loc_ge_0.75,3,5,1,38,-0.0005687231670834514,-0.14966399133775035,0.5526315789473685,0.5526315789473685,0.04812033740653438
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,1,5,3,28,-0.0005723756093832799,-0.20441986049402855,0.8214285714285714,0.8214285714285714,0.11206581499816258
prior3_bp_ge_10&prior5_bp_ge_10,prior3_bp_ge_10,prior5_bp_ge_10,1,3,3,43,-0.0005734977904415794,-0.13337157917246034,0.7674418604651163,0.7674418604651163,0.05406370493965212
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,1,5,3,28,-0.000574476965922166,-0.20517034497220216,0.8214285714285714,0.8214285714285714,0.11156625117175871
prior5_bp_ge_0&range_ge_15,prior5_bp_ge_0,range_ge_15,1,2,1,22,-0.0005786656838622228,-0.2630298563010104,0.6818181818181818,0.6818181818181818,0.083862266620039
prior5_bp_ge_0&range_ge_15,prior5_bp_ge_0,range_ge_15,1,2,3,22,-0.0005786656838622228,-0.2630298563010104,0.6818181818181818,0.6818181818181818,0.083862266620039
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,1,2,1,22,-0.0005792031708768963,-0.2632741685804074,0.6818181818181818,0.6818181818181818,0.08385017600119515
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,1,2,3,22,-0.0005792031708768963,-0.2632741685804074,0.6818181818181818,0.6818181818181818,0.08385017600119515
prior3_bp_ge_10&close_loc_ge_0.75,prior3_bp_ge_10,close_loc_ge_0.75,1,3,1,35,-0.000582845495363804,-0.1665272843896583,0.7428571428571429,0.7428571428571429,0.06671366287337828
prior5_bp_ge_0&close_loc_ge_0.75,prior5_bp_ge_0,close_loc_ge_0.75,2,5,3,55,-0.0005900683610597923,-0.10728515655632588,0.7090909090909091,0.7272727272727273,0.03698410908083993
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,3,3,1,22,-0.0005907858782724373,-0.2685390355783806,0.5,0.5,0.0581812912586821
green_ge_10&prior3_bp_ge_5,green_ge_10,prior3_bp_ge_5,2,3,3,27,-0.0005935413142602597,-0.21983011639268876,0.6296296296296297,0.6296296296296297,0.05638948676038686
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,2,3,3,24,-0.0005939644917662967,-0.24748520490262366,0.625,0.625,0.0631619592620447
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,2,3,3,24,-0.000598045537577474,-0.24918564065728083,0.625,0.625,0.06301575541627606
green_ge_10&prior5_bp_ge_10,green_ge_10,prior5_bp_ge_10,3,5,3,25,-0.0005989212111421338,-0.23956848445685355,0.64,0.64,0.06235269386471005
prior5_bp_ge_5&close_loc_ge_0.75,prior5_bp_ge_5,close_loc_ge_0.75,2,5,3,51,-0.0005990195645462215,-0.11745481657769048,0.7058823529411765,0.7254901960784313,0.0399603426223836
prior3_bp_ge_5&prior3_bp_ge_10,prior3_bp_ge_5,prior3_bp_ge_10,1,5,3,48,-0.0006060311333743185,-0.12625648611964968,0.8333333333333334,0.8333333333333334,0.06837163178625723
prior3_bp_ge_0&prior3_bp_ge_10,prior3_bp_ge_0,prior3_bp_ge_10,1,5,3,48,-0.0006060311333743185,-0.12625648611964968,0.8333333333333334,0.8333333333333334,0.06837163178625723
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,2,5,1,37,-0.0006097235277389146,-0.16479014263213906,0.6486486486486487,0.6486486486486487,0.058119154193744554
prior5_bp_ge_0&range_ge_15,prior5_bp_ge_0,range_ge_15,1,5,3,22,-0.0006112788676605474,-0.27785403075479426,0.8181818181818182,0.8181818181818182,0.1510710012927226
prior5_bp_ge_0&range_ge_15,prior5_bp_ge_0,range_ge_15,1,5,1,22,-0.0006112788676605474,-0.27785403075479426,0.8181818181818182,0.8181818181818182,0.1510710012927226
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,1,5,3,22,-0.0006126225851973421,-0.27846481145333735,0.8181818181818182,0.8181818181818182,0.15102467030257366
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,1,5,1,22,-0.0006126225851973421,-0.27846481145333735,0.8181818181818182,0.8181818181818182,0.15102467030257366
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,1,5,1,22,-0.0006159881239412579,-0.2799946017914809,0.7727272727272727,0.7727272727272727,0.1450156034290933
green_ge_10&prior5_bp_ge_0,green_ge_10,prior5_bp_ge_0,1,5,1,28,-0.0006306116449964483,-0.2252184446415887,0.8214285714285714,0.8214285714285714,0.1141821537550206
green_ge_10&prior5_bp_ge_0,green_ge_10,prior5_bp_ge_0,1,5,3,28,-0.0006306116449964483,-0.2252184446415887,0.8214285714285714,0.8214285714285714,0.1141821537550206
green_ge_10&prior3_bp_ge_0,green_ge_10,prior3_bp_ge_0,1,5,3,28,-0.000631955362533243,-0.22569834376187253,0.8214285714285714,0.8214285714285714,0.11415426509869314
green_ge_10&prior3_bp_ge_0,green_ge_10,prior3_bp_ge_0,1,5,1,28,-0.000631955362533243,-0.22569834376187253,0.8214285714285714,0.8214285714285714,0.11415426509869314
prior3_bp_ge_10&close_loc_ge_0.75,prior3_bp_ge_10,close_loc_ge_0.75,2,5,1,35,-0.0006390385641961149,-0.18258244691317568,0.6571428571428571,0.6571428571428571,0.06143281070485968
green_ge_10&prior3_bp_ge_0,green_ge_10,prior3_bp_ge_0,1,3,1,28,-0.0006422458317935087,-0.22937351135482453,0.75,0.75,0.08089722220192005
green_ge_10&prior3_bp_ge_0,green_ge_10,prior3_bp_ge_0,1,3,3,28,-0.0006422458317935087,-0.22937351135482453,0.75,0.75,0.08089722220192005
green_ge_10&prior5_bp_ge_0,green_ge_10,prior5_bp_ge_0,1,3,3,28,-0.0006620654521728442,-0.23645194720458723,0.75,0.75,0.08439252573538518
green_ge_10&prior5_bp_ge_0,green_ge_10,prior5_bp_ge_0,1,3,1,28,-0.0006620654521728442,-0.23645194720458723,0.75,0.75,0.08439252573538518
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,2,3,1,24,-0.0006693769908056035,-0.2789070795023348,0.5833333333333334,0.5833333333333334,0.06628302557499345
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,1,5,3,24,-0.0006724747183424196,-0.28019779930934147,0.7916666666666666,0.7916666666666666,0.13133822742620185
prior5_bp_ge_10&close_loc_ge_0.75,prior5_bp_ge_10,close_loc_ge_0.75,5,5,3,38,-0.0006858019040194563,-0.18047418526827796,0.47368421052631576,0.5263157894736842,0.032986386391977186
rvol_ge_3&rvol_ge_4,rvol_ge_3,rvol_ge_4,1,5,3,30,-0.0006898739098809559,-0.22995796996031864,0.8,0.8,0.10481726664718115
prior5_bp_ge_5&range_ge_15,prior5_bp_ge_5,range_ge_15,1,2,3,21,-0.0006947310673615092,-0.3308243177911949,0.6666666666666666,0.6666666666666666,0.08655742066175441
prior5_bp_ge_5&range_ge_15,prior5_bp_ge_5,range_ge_15,1,2,1,21,-0.0006947310673615092,-0.3308243177911949,0.6666666666666666,0.6666666666666666,0.08655742066175441
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,3,3,1,24,-0.0006950843272452989,-0.2896184696855412,0.5,0.5,0.05300397730640998
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,2,5,3,28,-0.0007019770596033981,-0.2507060927154993,0.7142857142857143,0.7142857142857143,0.06825525110582038
prior3_bp_ge_10&prior5_bp_ge_0,prior3_bp_ge_10,prior5_bp_ge_0,1,5,3,47,-0.0007078496113918087,-0.1506063002961295,0.8297872340425532,0.8297872340425532,0.0691369343804886
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,2,5,3,28,-0.0007120746910140863,-0.25431238964788794,0.7142857142857143,0.7142857142857143,0.0681298045954434
prior3_bp_ge_5&close_loc_ge_0.9,prior3_bp_ge_5,close_loc_ge_0.9,1,5,1,33,-0.0007199904635137866,-0.2181789283375111,0.7575757575757576,0.7575757575757576,0.10043074486198207
rvol_ge_4&prior3_bp_ge_5,rvol_ge_4,prior3_bp_ge_5,5,5,1,29,-0.0007240830831600764,-0.2496838217793367,0.3448275862068966,0.5172413793103449,0.052238890204317254
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,5,5,1,29,-0.0007240830831600764,-0.2496838217793367,0.3448275862068966,0.5172413793103449,0.052238890204317254
rvol_ge_4&prior3_bp_ge_0,rvol_ge_4,prior3_bp_ge_0,5,5,1,29,-0.0007240830831600764,-0.2496838217793367,0.3448275862068966,0.5172413793103449,0.052238890204317254
prior5_bp_ge_5&range_ge_15,prior5_bp_ge_5,range_ge_15,1,5,3,21,-0.0007273442511598338,-0.3463544053142066,0.8095238095238095,0.8095238095238095,0.15518309322325666
prior5_bp_ge_5&range_ge_15,prior5_bp_ge_5,range_ge_15,1,5,1,21,-0.0007273442511598338,-0.3463544053142066,0.8095238095238095,0.8095238095238095,0.15518309322325666
prior3_bp_ge_10&range_ge_10,prior3_bp_ge_10,range_ge_10,1,3,1,37,-0.0007278059969803019,-0.1967043235081897,0.7567567567567568,0.7567567567567568,0.06198271673825216
prior3_bp_ge_10&range_ge_10,prior3_bp_ge_10,range_ge_10,1,3,3,37,-0.0007278059969803019,-0.1967043235081897,0.7567567567567568,0.7567567567567568,0.06198271673825216
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,2,2,3,24,-0.000732296443178182,-0.30512351799090914,0.5416666666666666,0.5416666666666666,0.052111039573671504
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,2,5,1,28,-0.0007449198555432579,-0.26604280555116355,0.6785714285714286,0.6785714285714286,0.0712860956010081
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,2,5,3,24,-0.0007458730519920298,-0.31078043833001245,0.7083333333333334,0.7083333333333334,0.08053719259453362
green_ge_10&prior5_bp_ge_5,green_ge_10,prior5_bp_ge_5,1,5,3,27,-0.0007466770284957347,-0.27654704759101284,0.8148148148148148,0.8148148148148148,0.11664360424252411
green_ge_10&prior5_bp_ge_5,green_ge_10,prior5_bp_ge_5,1,5,1,27,-0.0007466770284957347,-0.27654704759101284,0.8148148148148148,0.8148148148148148,0.11664360424252411
close_loc_ge_0.75&close_loc_ge_0.9,close_loc_ge_0.75,close_loc_ge_0.9,3,5,3,43,-0.0007468368020507876,-0.1736829772211134,0.627906976744186,0.627906976744186,0.035338436578959694
prior3_bp_ge_10&close_loc_ge_0.75,prior3_bp_ge_10,close_loc_ge_0.75,2,3,3,35,-0.0007524330622056263,-0.21498087491589324,0.6285714285714286,0.6285714285714286,0.04335847041880596
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,1,3,1,24,-0.0007538799181113776,-0.3141166325464073,0.7083333333333334,0.7083333333333334,0.0943496874607645
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,2,5,1,28,-0.0007550174869539461,-0.26964910248355217,0.6785714285714286,0.6785714285714286,0.0711492721113511
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,3,5,1,37,-0.0007571752602312243,-0.20464196222465522,0.5405405405405406,0.5675675675675675,0.0469260875605504
prior3_bp_ge_10&prior5_bp_ge_10,prior3_bp_ge_10,prior5_bp_ge_10,1,5,1,43,-0.0007608701118022587,-0.17694653762843227,0.7906976744186046,0.7906976744186046,0.07817749246060388
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,5,5,1,24,-0.0007657516330414893,-0.3190631804339539,0.5,0.5,0.04999677266501911
green_ge_10&prior3_bp_ge_0,green_ge_10,prior3_bp_ge_0,2,3,1,28,-0.0007712139432669574,-0.2754335511667705,0.6071428571428571,0.6071428571428571,0.0551056040319498
green_ge_10&prior3_bp_ge_10,green_ge_10,prior3_bp_ge_10,3,5,1,23,-0.0007725430310597803,-0.3358882743738175,0.6086956521739131,0.6086956521739131,0.06930637066451939
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,5,5,1,37,-0.000773628251892533,-0.20908871672771165,0.3783783783783784,0.4594594594594595,0.03965221932202467
prior3_bp_ge_10&prior5_bp_ge_10,prior3_bp_ge_10,prior5_bp_ge_10,1,3,1,43,-0.000775424199574215,-0.18033120920330584,0.7441860465116279,0.7441860465116279,0.05407741584003794
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,3,5,3,37,-0.0007762158838136024,-0.209788076706379,0.6216216216216216,0.6216216216216216,0.04113578878822446
green_ge_10&prior5_bp_ge_5,green_ge_10,prior5_bp_ge_5,1,3,3,27,-0.0007781308356721306,-0.2881966058044928,0.7407407407407407,0.7407407407407407,0.08635966653733905
green_ge_10&prior5_bp_ge_5,green_ge_10,prior5_bp_ge_5,1,3,1,27,-0.0007781308356721306,-0.2881966058044928,0.7407407407407407,0.7407407407407407,0.08635966653733905
prior5_bp_ge_0&close_loc_ge_0.75,prior5_bp_ge_0,close_loc_ge_0.75,1,5,3,55,-0.0007804072687647157,-0.14189223068449375,0.8181818181818182,0.8181818181818182,0.05898393493044325
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,1,3,1,22,-0.0007811711528152854,-0.35507779673422063,0.7272727272727273,0.7272727272727273,0.09958734438325759
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,1,3,3,22,-0.0007811711528152854,-0.35507779673422063,0.7272727272727273,0.7272727272727273,0.09958734438325759
rvol_ge_4&prior5_bp_ge_0,rvol_ge_4,prior5_bp_ge_0,3,5,3,28,-0.0007839126556816733,-0.2799688056005976,0.5714285714285714,0.6071428571428571,0.05866275371698018
green_ge_10&range_ge_10,green_ge_10,range_ge_10,2,3,1,31,-0.0007859252948384521,-0.2535242886575652,0.6129032258064516,0.6129032258064516,0.04971974922025975
green_ge_7.5&green_ge_10,green_ge_7.5,green_ge_10,2,3,1,31,-0.0007859252948384521,-0.2535242886575652,0.6129032258064516,0.6129032258064516,0.04971974922025975
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,2,5,3,54,-0.0007875891378734678,-0.1458498403469385,0.7037037037037037,0.7222222222222222,0.03753555840636124
