campaign_id,source_run,variant_id,panel,entries,position_change_count,active_days,positive_months,negative_months,inactive_months,maximum_drawdown,recent12_average_month,recent12_positive_months,recent12_negative_months,top5_day_positive_share,top5_symbol_positive_share,holding,net_-1bps,net_0bps,net_1bps,net_2bps,calendar_sessions_proxy,estimated_sessions,entries_per_session,profitable_low_cost,hf_half_daily,hf_daily,recent_consistent,prior_quote_replayed,quote_replay_required
CAM-0607,RUN-0020,qqq__long_cheap_r5__top10__z0.5__trend1,qqq,12371,12216,1516,38,35,10,0.3232635535860716,-0.0030548776975895,4,8,0.0661496475431992,0.3139583306916811,open_to_close,0.9564820949677696,0.6533220949677694,0.3501620949677693,0.0470020949677691,1829.0,1743.0,7.097532989099254,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r1__top3__liquid,sp500,3380,6588,1128,27,27,6,0.4732889039090644,-0.0393312590495961,2,10,0.0963275056661256,0.2768720208311073,open_to_close,0.7803220880169468,0.5551930567745419,0.330064025532137,0.104934994289732,1829.0,1260.0,2.6825396825396823,True,True,True,False,False,True
CAM-0621,RUN-0020,etf__ibs20__top5__trend0,etf,4341,7645,1531,38,49,1,0.3936026008596807,-0.0058169620548248,5,7,0.0637578932044265,0.7354860360138337,open_to_close,0.916379976950544,0.6101799769505438,0.3039799769505434,-0.0022200230494557,1829.0,1848.0,2.3490259740259742,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top10__z0.5__trend1,qqq,12173,15990,1516,44,29,10,0.3071965430159549,0.00615336179593,6,6,0.0462022816410144,0.3942661829602623,open_to_close,0.9010185468804198,0.5978585468804196,0.2946985468804194,-0.0084614531195805,1829.0,1743.0,6.983935742971887,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top10__z0.5__trend1,qqq,12173,15990,1516,44,29,10,0.3071965430159549,0.00615336179593,6,6,0.0462022816410144,0.3942661829602623,open_to_close,0.9010185468804198,0.5978585468804196,0.2946985468804194,-0.0084614531195805,1829.0,1743.0,6.983935742971887,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r2__top10__liquid_trend,sp500,10544,17562,1055,28,23,9,0.3116646732846158,0.0242265254676963,6,6,0.0543882983709029,0.1559024844089787,open_to_close,0.7066596653864807,0.4956596653864805,0.2846596653864805,0.0736596653864805,1829.0,1260.0,8.368253968253969,True,True,True,False,False,True
CAM-0613,RUN-0021,qqq__pivot_top3__trend1,qqq,4436,5404,1556,37,41,5,0.2571431223846622,0.000389629514321,6,6,0.0334284834636059,0.4354384867813822,return_override,0.90336324859732,0.5921632485973206,0.2809632485973212,-0.0302367514026789,1829.0,1743.0,2.5450372920252438,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r2__top10__liquid,sp500,11278,18864,1128,33,21,6,0.1602902968082392,0.0017240692263016,6,6,0.0527988937662788,0.1074236144797542,open_to_close,0.7100624636138877,0.4845951009555559,0.2591277382972241,0.0336603756388922,1829.0,1260.0,8.950793650793651,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r5__top10__z1__trend0,qqq,10076,12490,1690,42,39,2,0.3602834700935972,0.0045129201743515,5,7,0.0508717924454104,0.3075080184592838,open_to_close,0.922556011268058,0.5845810112680582,0.2466060112680585,-0.0913689887319412,1829.0,1743.0,5.780837636259323,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r5__top10__z1__trend0,qqq,10076,12490,1690,42,39,2,0.3602834700935972,0.0045129201743515,5,7,0.0508717924454104,0.3075080184592838,open_to_close,0.922556011268058,0.5845810112680582,0.2466060112680585,-0.0913689887319412,1829.0,1743.0,5.780837636259323,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top10__z1__trend0,qqq,9657,17550,1685,46,35,2,0.3678434900859739,-0.0024176619060687,5,7,0.0502666414360855,0.4157711585749843,open_to_close,0.8930562985911941,0.5560848700197656,0.2191134414483376,-0.1178579871230906,1829.0,1743.0,5.540447504302926,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top10__z1__trend0,qqq,9657,17550,1685,46,35,2,0.3678434900859739,-0.0024176619060687,5,7,0.0502666414360855,0.4157711585749843,open_to_close,0.8930562985911941,0.5560848700197656,0.2191134414483376,-0.1178579871230906,1829.0,1743.0,5.540447504302926,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r1__top10__liquid_trend,sp500,10542,19853,1055,29,22,9,0.2657840218894528,0.0094246258313147,6,6,0.0636779847970803,0.179041716412477,open_to_close,0.6218497281065145,0.4108619581618716,0.1998741882172287,-0.0111135817274143,1829.0,1260.0,8.366666666666667,True,True,True,False,False,True
CAM-0621,RUN-0020,etf__ibs20__top3__trend0,etf,3322,5898,1531,39,48,1,0.4037358385394681,-0.0052840012363373,6,6,0.0662740678558406,0.7704121953223995,open_to_close,0.8079095618133193,0.5017095618133194,0.1955095618133192,-0.1106904381866799,1829.0,1848.0,1.7976190476190477,True,True,True,False,False,True
CAM-0621,RUN-0021,etf__ibs20__top5__hold5__trend0,etf,1866,7542,1799,44,43,1,0.2863395735887328,-0.0074279078286296,5,7,0.0507534743164213,0.6507374877147244,open_to_next_open,0.2974350522024724,0.2457137188691392,0.1939923855358058,0.1422710522024726,1829.0,1848.0,1.0097402597402598,True,True,True,False,False,True
CAM-0621,RUN-0020,etf__ibs10__top5__trend0,etf,2576,4781,1106,45,42,1,0.4152301726271838,-0.0014224044326123,8,4,0.0771164474156319,0.7814979793290375,open_to_close,0.6257200015229223,0.4045200015229222,0.1833200015229219,-0.0378799984770774,1829.0,1848.0,1.393939393939394,True,True,True,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r1__top10__z0.5__trend0,sp500,12236,22440,1224,30,29,1,0.4246776424418914,0.0026312814667129,6,6,0.0774730239508368,0.1682433855304561,open_to_close,0.659967358345758,0.4152473583457576,0.1705273583457572,-0.0741926416542429,1829.0,1260.0,9.71111111111111,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r1__top10__z0.5__trend0,sp500,12236,22440,1224,30,29,1,0.4246776424418914,0.0026312814667129,6,6,0.0774730239508368,0.1682433855304561,open_to_close,0.659967358345758,0.4152473583457576,0.1705273583457572,-0.0741926416542429,1829.0,1260.0,9.71111111111111,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r1__top10__liquid,sp500,11276,21522,1128,32,22,6,0.1665691744333544,-0.005323452330592,5,7,0.0490019092700237,0.0937006284552259,open_to_close,0.6204872179486429,0.3951017759474419,0.169716333946241,-0.0556691080549597,1829.0,1260.0,8.94920634920635,True,True,True,False,False,True
CAM-0609,RUN-0021,sp500__slow_residual_r20__top10__weekly,sp500,1195,3535,1128,28,26,6,0.2250845552930646,-0.0098833688497197,4,8,0.0498189150413993,0.1555661414390176,open_to_next_open,0.2149338373214946,0.1904662079638873,0.16599857860628,0.1415309492486727,1829.0,1260.0,0.9484126984126984,True,True,False,False,False,True
CAM-0621,RUN-0021,etf__ibs20__top1__hold2__trend0,etf,1222,2716,1763,43,44,1,0.3807073186519821,-0.0272613433848477,5,7,0.0594400730267839,0.7376613610812078,open_to_next_open,0.4296749388147046,0.2938749388147042,0.1580749388147039,0.0222749388147038,1829.0,1848.0,0.6612554112554112,True,True,False,False,False,True
CAM-0609,RUN-0020,sp500__residual_r1__top3__liquid_trend,sp500,3164,6122,1055,30,21,9,0.2053668263627013,-0.0009889827367489,8,4,0.0578773316077831,0.1378290511320145,open_to_close,0.5786888219042704,0.3678767256283093,0.1570646293523482,-0.0537474669236129,1829.0,1260.0,2.511111111111111,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r5__top10__liquid,qqq,15899,21522,1590,40,36,7,0.3583168006604119,1.6492889927835024e-05,6,6,0.0555092638414783,0.3577160526568048,open_to_close,0.7925288741603613,0.4745462628588171,0.1565636515572731,-0.1614189597442711,1829.0,1743.0,9.121629374641422,True,True,True,False,False,True
CAM-0621,RUN-0021,etf__ibs10__top3__hold2__trend0,etf,1708,3839,1529,46,41,1,0.3776323870878718,-0.006702989680418,8,4,0.0642139260159558,0.7671730588107585,open_to_next_open,0.3490493105065543,0.2484826438398873,0.147915977173221,0.0473493105065541,1829.0,1848.0,0.9242424242424242,True,True,False,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r1__top10__z1__trend0,sp500,12175,22359,1224,29,30,1,0.4346726725215581,0.0037521467545389,6,6,0.0775507275063249,0.1629619214229726,open_to_close,0.6356157870468798,0.3909043584754509,0.146192929904022,-0.0985184986674067,1829.0,1260.0,9.662698412698413,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r1__top10__z1__trend0,sp500,12175,22359,1224,29,30,1,0.4346726725215581,0.0037521467545389,6,6,0.0775507275063249,0.1629619214229726,open_to_close,0.6356157870468798,0.3909043584754509,0.146192929904022,-0.0985184986674067,1829.0,1260.0,9.662698412698413,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r2__top10__liquid_trend,qqq,13755,20662,1515,41,32,10,0.3218293286364729,0.0001468257708065,6,6,0.0404263755951273,0.4702845787899554,open_to_close,0.7453906029695703,0.4424305977978897,0.1394705926262096,-0.1634894125454706,1828.9999999999998,1743.0,7.891566265060241,True,True,True,False,False,True
CAM-0621,RUN-0021,etf__ibs20__top3__hold5__trend0,etf,1589,5848,1799,43,44,1,0.3129310840655274,-0.0060115192777615,5,7,0.050723634900636,0.6227300264392991,open_to_next_open,0.2247930691794778,0.1723930691794779,0.1199930691794781,0.0675930691794778,1829.0,1848.0,0.8598484848484849,True,True,False,False,False,True
CAM-0621,RUN-0021,etf__ibs30__top1__hold5__trend0,etf,1011,3018,1799,40,47,1,0.3504995146124477,-0.0170903054469374,6,6,0.0528965149027588,0.5710743710880192,open_to_next_open,0.2342889293470935,0.1739289293470939,0.1135689293470941,0.0532089293470939,1829.0,1848.0,0.547077922077922,True,True,False,False,False,True
CAM-0621,RUN-0021,etf__ibs10__top5__hold2__trend0,etf,2090,4794,1529,46,41,1,0.3737444108820557,-0.0085993936981608,8,4,0.0631552522519834,0.7454978271033815,open_to_next_open,0.3113375758867359,0.2111092425534028,0.1108809092200693,0.0106525758867359,1829.0,1848.0,1.130952380952381,True,True,True,False,False,True
CAM-0613,RUN-0020,qqq__pivot__trend1__volume0,qqq,21009,30441,1556,43,35,5,0.0604447421288608,0.0026952011024361,6,6,0.0499179029918396,0.323105635431664,return_override,0.252589138408644,0.1762012844227905,0.099813430436937,0.0234255764510835,1829.0,1743.0,12.053356282271945,True,True,True,False,False,True
CAM-0613,RUN-0020,qqq__pivot__trend1__volume1,qqq,10124,16478,1452,43,35,5,0.0506650858795526,0.0003376207716939,6,6,0.0652575130375479,0.3627111161652366,return_override,0.1741322808652233,0.1356211965049446,0.0971101121446659,0.0585990277843871,1829.0,1743.0,5.80837636259323,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top10__z0.5__trend1,qqq,11984,19601,1516,42,31,10,0.3943843784871014,-0.0039942325928881,7,5,0.0442004484634151,0.38288381145943,open_to_close,0.7011023964292121,0.397952396429212,0.094802396429212,-0.2083476035707881,1829.0,1743.0,6.875502008032129,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top10__z0.5__trend1,qqq,11984,19601,1516,42,31,10,0.3943843784871014,-0.0039942325928881,7,5,0.0442004484634151,0.38288381145943,open_to_close,0.7011023964292121,0.397952396429212,0.094802396429212,-0.2083476035707881,1829.0,1743.0,6.875502008032129,True,True,True,False,False,True
CAM-0621,RUN-0020,etf__ibs20__top1__trend0,etf,1531,2743,1531,41,46,1,0.5622140772874552,-0.0109173600082722,7,5,0.0644263366252797,0.7687592462562541,open_to_close,0.6966531006529966,0.3904531006529956,0.0842531006529946,-0.2219468993470036,1829.0,1848.0,0.8284632034632035,True,True,False,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r1__top3__z1__trend1,sp500,3150,5957,1053,28,23,9,0.3201708014648537,-0.0030514013768346,5,7,0.0581127246814163,0.1862033919863774,open_to_close,0.4978477589126812,0.2872477589126816,0.0766477589126821,-0.1339522410873179,1829.0,1260.0,2.5,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r1__top3__z1__trend1,sp500,3150,5957,1053,28,23,9,0.3201708014648537,-0.0030514013768346,5,7,0.0581127246814163,0.1862033919863774,open_to_close,0.4978477589126812,0.2872477589126816,0.0766477589126821,-0.1339522410873179,1829.0,1260.0,2.5,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r1__top10__liquid_trend,sp500,10538,19752,1055,25,26,9,0.2236561819365361,0.0023146059644308,5,7,0.0565466574081695,0.1442174926729164,open_to_close,0.4834373366305227,0.2725988566715133,0.0617603767125038,-0.1490781032465056,1829.0,1260.0,8.363492063492064,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r2__top3__liquid_trend,sp500,3164,5476,1055,26,25,9,0.2605866628609705,0.0019249026346665,6,6,0.047210391854352,0.1329785938170102,open_to_close,0.483210929308199,0.2723801999909238,0.0615494706736488,-0.1492812586436264,1829.0,1260.0,2.511111111111111,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r2__top10__liquid,qqq,15899,24610,1590,43,33,7,0.4634405210345845,-0.0008241232386722,6,6,0.0498723299032354,0.4147121357572083,open_to_close,0.695674696138502,0.3777061902239326,0.0597376843093636,-0.2582308216052058,1829.0,1743.0,9.121629374641422,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r1__top3__liquid_trend,sp500,3165,6150,1055,24,27,9,0.2900832801695876,-0.0068866805095806,5,7,0.0600638280084232,0.1892085315266889,open_to_close,0.4789797916998608,0.2679797916998609,0.0569797916998609,-0.1540202083001392,1829.0,1260.0,2.511904761904762,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r1__top10__liquid,qqq,15899,28198,1590,40,36,7,0.4175040528178005,-0.0121120997667979,5,7,0.0512000341515972,0.4653844821567306,open_to_close,0.6883881661513214,0.3704234969617264,0.052458827772131,-0.2655058414174643,1829.0,1743.0,9.121629374641422,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r2__top10__liquid_trend,qqq,13770,20541,1514,40,33,10,0.3061854335258991,-0.0130046651725609,6,6,0.0411688452028694,0.3554369662576244,open_to_close,0.6449130018734681,0.3421510944510861,0.0393891870287043,-0.2633727203936776,1829.0,1743.0,7.900172117039587,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top10__z0.5__trend0,qqq,16507,19474,1693,43,38,2,0.4228676252701123,0.0036422997939042,6,6,0.0495490553373385,0.3684953666287283,open_to_close,0.7093666368976197,0.3707866368976196,0.0322066368976191,-0.3063733631023814,1829.0,1743.0,9.470453241537578,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top10__z0.5__trend0,qqq,16507,19474,1693,43,38,2,0.4228676252701123,0.0036422997939042,6,6,0.0495490553373385,0.3684953666287283,open_to_close,0.7093666368976197,0.3707866368976196,0.0322066368976191,-0.3063733631023814,1829.0,1743.0,9.470453241537578,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r5__top3__liquid,sp500,3381,4969,1128,24,30,6,0.6531502432701495,0.0078283410582489,4,8,0.0764392112237887,0.2626760310757836,open_to_close,0.4783930373202549,0.2531298174063117,0.0278665974923677,-0.1973966224215754,1829.0,1260.0,2.683333333333333,True,True,True,False,False,True
CAM-0613,RUN-0020,sp500__pivot__trend0__volume1,sp500,53955,89368,1218,31,28,1,0.0529367866772237,-0.0001432861366698,6,6,0.1179729624677451,0.2172086059829726,return_override,0.1026368472567609,0.0584759193841405,0.01431499151152,-0.0298459363611004,1828.9999999999998,1260.0,42.82142857142857,True,True,True,False,False,True
CAM-0621,RUN-0021,etf__ibs10__top5__hold5__trend0,etf,1552,4736,1786,42,45,1,0.2628371625912675,-0.0143462687013265,5,7,0.0467644169040286,0.672427498615131,open_to_next_open,0.0913907269980598,0.0514293936647265,0.0114680603313931,-0.02849327300194,1829.0,1848.0,0.8398268398268398,True,True,False,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r1__top3__z0.5__trend1,sp500,3164,5981,1055,27,24,9,0.3207846536110715,-0.0030514013768346,5,7,0.0585811861427112,0.1785851423676327,open_to_close,0.4326553568080593,0.2216553568080598,0.0106553568080604,-0.2003446431919397,1829.0,1260.0,2.511111111111111,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r1__top3__z0.5__trend1,sp500,3164,5981,1055,27,24,9,0.3207846536110715,-0.0030514013768346,5,7,0.0585811861427112,0.1785851423676327,open_to_close,0.4326553568080593,0.2216553568080598,0.0106553568080604,-0.2003446431919397,1829.0,1260.0,2.511111111111111,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r5__top10__liquid_trend,qqq,13567,18011,1510,37,36,10,0.3743194647816152,0.0064001167649561,5,7,0.0365556058880799,0.3664338001316333,open_to_close,0.6084759344756241,0.3065121412919749,0.0045483481083255,-0.2974154450753237,1829.0,1743.0,7.7837062535857715,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r5__top10__liquid,sp500,11277,16116,1128,27,27,6,0.4477788519842274,0.0112636288804595,6,6,0.0755843595704235,0.2419356789648549,open_to_close,0.4548391586036269,0.2294357479320492,0.0040323372604718,-0.2213710734111059,1829.0,1260.0,8.95,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r2__top10__liquid_trend,sp500,10535,17448,1055,28,23,9,0.2240319876213889,-0.0028305755650756,6,6,0.0511920661105877,0.1134172452618849,open_to_close,0.4068876007478966,0.1960265909475531,-0.0148344188527902,-0.2256954286531336,1829.0,1260.0,8.36111111111111,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top3__z0.5__trend1,qqq,4400,5917,1516,39,34,10,0.5821354713277633,-0.0067809570999764,5,7,0.0422799521417313,0.4756310556598882,open_to_close,0.5659401663981689,0.2628068330648366,-0.0403265002684959,-0.3434598336018294,1829.0,1743.0,2.5243832472748133,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top3__z0.5__trend1,qqq,4400,5917,1516,39,34,10,0.5821354713277633,-0.0067809570999764,5,7,0.0422799521417313,0.4756310556598882,open_to_close,0.5659401663981689,0.2628068330648366,-0.0403265002684959,-0.3434598336018294,1829.0,1743.0,2.5243832472748133,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r5__top3__liquid_trend,qqq,4426,6367,1510,40,33,10,0.3528527983165679,0.0046989113757999,4,8,0.0373880905524153,0.3320421349327078,open_to_close,0.5603059287858373,0.2583560960201538,-0.0435937367455298,-0.3455435695112131,1829.0,1743.0,2.5393000573723463,True,True,True,False,False,True
CAM-0621,RUN-0021,etf__ibs10__top3__hold5__trend0,etf,1306,3804,1786,41,46,1,0.2990226104996609,-0.0133616113572276,5,7,0.0471979711693498,0.6814851042269002,open_to_next_open,0.0260397172708281,-0.0140536160625049,-0.0541469493958383,-0.0942402827291717,1829.0,1848.0,0.7067099567099567,True,True,False,False,False,True
CAM-0609,RUN-0020,qqq__residual_r5__top10__liquid,qqq,15970,21334,1597,35,42,6,0.4004619299281334,-0.0014016063344243,5,7,0.0581236794822605,0.3636974032091131,open_to_close,0.5712424790503742,0.2518424790503742,-0.0675575209496257,-0.3869575209496259,1829.0,1743.0,9.162363740676994,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r5__top3__liquid_trend,sp500,3164,4790,1055,23,28,9,0.3383263448627704,-0.002595297740641,7,5,0.0416454319068486,0.12056515979713,open_to_close,0.3453986345935286,0.1343986345935286,-0.0766013654064712,-0.2876013654064713,1829.0,1260.0,2.511111111111111,True,True,True,False,False,True
CAM-0613,RUN-0021,sp500__pivot_top20__trend0,sp500,23867,28778,1222,31,28,1,0.176344699287565,0.0011648726133553,6,6,0.0475068474099399,0.1892926643463479,return_override,0.4019318413093524,0.1575318413093522,-0.0868681586906479,-0.3312681586906479,1829.0,1260.0,18.942063492063493,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r5__top3__liquid,sp500,3384,5130,1128,26,28,6,0.3844861564023255,0.0019410200172875,5,7,0.0564372614803508,0.1395744726847166,open_to_close,0.3606005525063638,0.135000552506364,-0.0905994474936359,-0.316199447493636,1829.0,1260.0,2.6857142857142855,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r2__top3__liquid,qqq,4769,7968,1590,40,36,7,0.6464339900232007,-0.0113589697499013,6,6,0.0463085312549194,0.497325477921374,open_to_close,0.5430548089829872,0.2251200830583335,-0.0928146428663208,-0.4107493687909748,1829.0,1743.0,2.736087205966724,True,True,True,False,False,True
CAM-0609,RUN-0020,sp500__residual_r5__top10__liquid_trend,sp500,10515,15243,1055,24,27,9,0.277197579525642,-0.0020747970373906,6,6,0.0467694765700166,0.1343471807563527,open_to_close,0.3265557583936602,0.1155741910777886,-0.0954073762380827,-0.3063889435539542,1829.0,1260.0,8.345238095238095,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r2__top10__liquid,sp500,11276,18778,1128,26,28,6,0.4438317133171771,0.0056856385907041,5,7,0.0643001607262223,0.1634952785113438,open_to_close,0.3553077806675628,0.1299371567259068,-0.0954334672157491,-0.320804091157405,1829.0,1260.0,8.94920634920635,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top3__z1__trend1,qqq,3841,5473,1461,40,33,10,0.6057070415742528,-0.0085960004092641,6,6,0.0421178334035957,0.4846846031196902,open_to_close,0.4886575148837813,0.1965241815504486,-0.0956091517828843,-0.3877424851162175,1828.9999999999998,1743.0,2.2036718301778544,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top3__z1__trend1,qqq,3841,5473,1461,40,33,10,0.6057070415742528,-0.0085960004092641,6,6,0.0421178334035957,0.4846846031196902,open_to_close,0.4886575148837813,0.1965241815504486,-0.0956091517828843,-0.3877424851162175,1828.9999999999998,1743.0,2.2036718301778544,True,True,True,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r5__top10__z1__trend0,sp500,12234,10729,1224,30,29,1,0.4675009647372523,0.0023166964849164,6,6,0.0749709532878087,0.1548868580133925,open_to_close,0.3916346427370777,0.1468946427370772,-0.0978453572629228,-0.3425853572629233,1829.0,1260.0,9.709523809523809,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r5__top10__z1__trend0,sp500,12234,10729,1224,30,29,1,0.4675009647372523,0.0023166964849164,6,6,0.0749709532878087,0.1548868580133925,open_to_close,0.3916346427370777,0.1468946427370772,-0.0978453572629228,-0.3425853572629233,1829.0,1260.0,9.709523809523809,True,True,True,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r5__top10__z0.5__trend0,sp500,12237,10716,1224,30,29,1,0.4675009647372523,0.0023166964849164,6,6,0.0749856502362651,0.1548416203671132,open_to_close,0.3897210725451828,0.1449810725451824,-0.0997589274548177,-0.3444989274548181,1829.0,1260.0,9.711904761904762,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r5__top10__z0.5__trend0,sp500,12237,10716,1224,30,29,1,0.4675009647372523,0.0023166964849164,6,6,0.0749856502362651,0.1548416203671132,open_to_close,0.3897210725451828,0.1449810725451824,-0.0997589274548177,-0.3444989274548181,1829.0,1260.0,9.711904761904762,True,True,True,False,False,True
CAM-0621,RUN-0021,etf__ibs20__top1__hold5__trend0,etf,950,2722,1799,35,52,1,0.4109543254397125,-0.0155413677869376,6,6,0.0465853384428028,0.5578890158657651,open_to_next_open,0.0028902591427127,-0.0515497408572868,-0.1059897408572866,-0.1604297408572866,1829.0,1848.0,0.5140692640692641,True,True,False,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r1__top3__z1__trend0,sp500,3667,6976,1224,27,32,1,0.7046851991163136,-0.0082797533932494,5,7,0.0790693255467116,0.213361391523327,open_to_close,0.3807408917646032,0.1362075584312708,-0.1083257749020618,-0.3528591082353953,1829.0,1260.0,2.91031746031746,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r1__top3__z1__trend0,sp500,3667,6976,1224,27,32,1,0.7046851991163136,-0.0082797533932494,5,7,0.0790693255467116,0.213361391523327,open_to_close,0.3807408917646032,0.1362075584312708,-0.1083257749020618,-0.3528591082353953,1829.0,1260.0,2.91031746031746,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top10__z1__trend1,qqq,5774,8964,1461,45,28,10,0.591324821895909,-0.0018278977612979,7,5,0.0449931828140686,0.5476088205980817,open_to_close,0.4757300300947947,0.1835966967614613,-0.1085366365718721,-0.4006699699052046,1828.9999999999998,1743.0,3.312679288582903,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top10__z1__trend1,qqq,5774,8964,1461,45,28,10,0.591324821895909,-0.0018278977612979,7,5,0.0449931828140686,0.5476088205980817,open_to_close,0.4757300300947947,0.1835966967614613,-0.1085366365718721,-0.4006699699052046,1828.9999999999998,1743.0,3.312679288582903,True,True,True,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r1__top3__z0.5__trend0,sp500,3668,6977,1224,26,33,1,0.7046851991163136,-0.0082797533932494,5,7,0.079086027355295,0.2135098625545313,open_to_close,0.3745067717628134,0.1299734384294809,-0.1145598949038516,-0.3590932282371852,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r1__top3__z0.5__trend0,sp500,3668,6977,1224,26,33,1,0.7046851991163136,-0.0082797533932494,5,7,0.079086027355295,0.2135098625545313,open_to_close,0.3745067717628134,0.1299734384294809,-0.1145598949038516,-0.3590932282371852,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0613,RUN-0021,sp500__pivot_top10__trend0,sp500,12117,14815,1222,28,31,1,0.1926197488750651,-0.0018687282478576,4,8,0.0443213548404861,0.3181051653871685,return_override,0.3667175141523445,0.1223175141523443,-0.1220824858476559,-0.3664824858476559,1829.0,1260.0,9.616666666666667,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r1__top10__liquid_trend,qqq,13785,23510,1512,38,35,10,0.4900432887319725,-0.0108939237696992,6,6,0.0444224033489951,0.4251690131898959,open_to_close,0.473630943469325,0.1712782187154769,-0.131074506038371,-0.4334272307922187,1829.0,1743.0,7.908777969018933,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r2__top3__liquid_trend,qqq,4448,7227,1514,35,38,10,0.4394673428053881,-0.0278243865502987,4,8,0.0421505578631424,0.3719326671396368,open_to_close,0.4705715035479071,0.1678297309883705,-0.134912041571166,-0.4376538141307023,1829.0,1743.0,2.5519219736087204,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top10__z1__trend1,qqq,5710,10477,1462,40,33,10,0.5625097092194568,-0.0181990673158645,6,6,0.0540158065898247,0.4138061174028591,open_to_close,0.4238833365522007,0.1315333365522008,-0.1608166634477995,-0.4531666634477987,1829.0,1743.0,3.2759609868043604,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top10__z1__trend1,qqq,5710,10477,1462,40,33,10,0.5625097092194568,-0.0181990673158645,6,6,0.0540158065898247,0.4138061174028591,open_to_close,0.4238833365522007,0.1315333365522008,-0.1608166634477995,-0.4531666634477987,1829.0,1743.0,3.2759609868043604,True,True,True,False,False,True
