date,entry,limit,stop,outcome,return,distance_bp,spread_bp,config
2025-05-30,514.05,514.11,513.9899999999999,target,0.00011672016340824598,1.167201634083438,0.19453739008579163,t1_h1_s1
2025-05-30,514.64,514.7,514.5799999999999,stop,-0.0002360038084874283,1.1658635162455138,0.38863627531027234,t1_h1_s1
2025-05-30,514.35,514.41,514.2900000000001,stop,-0.0002166404199476224,1.1665208515591605,0.1944239219198174,t1_h1_s1
2025-05-30,514.94,515.0,514.8800000000001,stop,-0.00021650677748863423,1.1651842933146663,0.3884098500761546,t1_h1_s1
2025-05-30,515.39,515.45,515.3299999999999,stop,-0.0002358058945650665,1.1641669415405638,0.19403158834307987,t1_h1_s1
2025-05-30,516.59,516.65,516.5300000000001,stop,-0.00021613465223879746,1.161462668653002,0.38716921230363965,t1_h1_s1
2025-05-30,516.98,517.04,516.9200000000001,stop,-0.00021604704243893824,1.1605864830350385,0.19343482213551866,t1_h1_s1
2025-05-30,517.1,517.16,517.0400000000001,stop,-0.00021602011216403927,1.1603171533541952,0.0,t1_h1_s1
2025-05-30,517.32,517.38,517.2600000000001,stop,-0.00021597077244273066,1.159823706795512,0.38662284941315406,t1_h1_s1
2025-05-30,519.02,519.08,518.9599999999999,target,0.00011560248160003006,1.1560248160005224,0.1926745149427589,t1_h1_s1
