variant,extra_bps,symbol,net_pnl
f20_s1,5.0,EBAY,-0.008937313018083759
f20_s1,5.0,CSX,-0.009579708885328034
f20_s1,5.0,ATVI,-0.010038873581392549
f20_s1,5.0,AMAT,-0.010968766441665147
f20_s1,5.0,AZN,-0.012541869902690388
f20_s1,5.0,TMUS,-0.01363167976635529
f20_s1,5.0,NXPI,-0.01643611252749192
f20_s1,5.0,APP,-0.021231577685045622
f20_s1,5.0,WBD,-0.022718985932660373
f20_s1,5.0,BKNG,-0.02311758841037449
f20_s1,5.0,SPLK,-0.025236791932417194
f20_s1,5.0,JD,-0.02748465185486619
f20_s1,5.0,CMCSA,-0.027786747929720093
f20_s1,5.0,WDAY,-0.02789755536001929
f20_s1,5.0,TEAM,-0.029980017987338736
f20_s1,5.0,AVGO,-0.030553616194037063
f20_s1,5.0,DXCM,-0.03153921733753688
f20_s1,5.0,AMGN,-0.032562359262038536
f20_s1,5.0,ILMN,-0.03487677400482695
f20_s1,5.0,ABNB,-0.0378824722579298
f20_s1,5.0,MU,-0.03790514841545944
f20_s1,5.0,MTCH,-0.0395801155060983
f20_s1,5.0,PEP,-0.04586979928513537
f20_s1,5.0,LULU,-0.05001959677435363
f20_s1,5.0,SHOP,-0.051027587646323126
f20_s1,5.0,REGN,-0.05816967242600827
f20_s1,5.0,CRWD,-0.062085318504698346
f20_s1,5.0,ADI,-0.06778479929454176
f20_s1,5.0,DDOG,-0.11985229886146417
f20_s1,10.0,TSLA,0.5179554076243772
f20_s1,10.0,NVDA,0.41969528266999395
f20_s1,10.0,PDD,0.3823040923740862
f20_s1,10.0,AMD,0.31974097401403306
f20_s1,10.0,MRVL,0.23972177034142433
f20_s1,10.0,ZM,0.21890962371662595
f20_s1,10.0,INTC,0.1366762259989752
f20_s1,10.0,BIDU,0.12688177651042962
f20_s1,10.0,AMZN,0.10503445512439438
f20_s1,10.0,PLTR,0.09284930174935713
f20_s1,10.0,MELI,0.0860824168991755
f20_s1,10.0,STX,0.08343450650848269
f20_s1,10.0,PYPL,0.08089759642955639
f20_s1,10.0,WDC,0.07400136042972397
f20_s1,10.0,GOOGL,0.06746921536769301
f20_s1,10.0,NFLX,0.06545748927594632
f20_s1,10.0,DOCU,0.0636091057577417
f20_s1,10.0,MRNA,0.05830905965303215
f20_s1,10.0,MSTR,0.034863883637596925
f20_s1,10.0,META,0.03288287199583445
f20_s1,10.0,MSFT,0.03032770167804692
f20_s1,10.0,ARM,0.027481756530285388
f20_s1,10.0,CEG,0.02582482488739709
f20_s1,10.0,CSCO,0.025185046322332316
f20_s1,10.0,QCOM,0.024676113910742387
f20_s1,10.0,ON,0.02316030056086408
f20_s1,10.0,SBUX,0.02125495980468036
f20_s1,10.0,KLAC,0.01685666142306523
f20_s1,10.0,VRTX,0.014327425123511456
f20_s1,10.0,INTU,0.014060219935758712
f20_s1,10.0,GOOG,0.011745115303646643
f20_s1,10.0,TXN,0.01067140943584677
f20_s1,10.0,ADSK,0.00993902624302468
f20_s1,10.0,CHTR,0.009793682442666502
f20_s1,10.0,DASH,0.00962627970790645
f20_s1,10.0,MDLZ,0.008041229407109206
f20_s1,10.0,COST,0.007948503987416283
f20_s1,10.0,PTON,0.007076907203286208
f20_s1,10.0,ISRG,0.004871154124418721
f20_s1,10.0,GILD,0.0046814267904157665
f20_s1,10.0,MCHP,0.0028600542410785303
f20_s1,10.0,HON,0.0011315768862311857
f20_s1,10.0,ADBE,0.0010920976417658035
f20_s1,10.0,VSNT,0.0
f20_s1,10.0,WMT,0.0
f20_s1,10.0,TTWO,0.0
f20_s1,10.0,UAL,0.0
f20_s1,10.0,TTD,0.0
f20_s1,10.0,TRI,0.0
f20_s1,10.0,LBTYA,0.0
f20_s1,10.0,WBA,0.0
f20_s1,10.0,VRSK,0.0
f20_s1,10.0,SMCI,0.0
f20_s1,10.0,ADP,0.0
f20_s1,10.0,AEP,0.0
f20_s1,10.0,ALNY,0.0
f20_s1,10.0,AXON,0.0
f20_s1,10.0,CCEP,0.0
f20_s1,10.0,BMRN,0.0
f20_s1,10.0,BIIB,0.0
f20_s1,10.0,ANSS,0.0
f20_s1,10.0,ALGN,0.0
f20_s1,10.0,CDW,0.0
f20_s1,10.0,CERN,0.0
f20_s1,10.0,CELG,0.0
f20_s1,10.0,AAL,0.0
f20_s1,10.0,CDNS,0.0
f20_s1,10.0,BKR,0.0
f20_s1,10.0,CHKP,0.0
f20_s1,10.0,WYNN,0.0
f20_s1,10.0,XEL,0.0
f20_s1,10.0,WTW,0.0
f20_s1,10.0,MAR,0.0
f20_s1,10.0,JBHT,0.0
f20_s1,10.0,KDP,0.0
f20_s1,10.0,INCY,0.0
f20_s1,10.0,HAS,0.0
f20_s1,10.0,FANG,0.0
f20_s1,10.0,FTNT,0.0
f20_s1,10.0,GEHC,0.0
f20_s1,10.0,GFS,0.0
f20_s1,10.0,FOXA,0.0
f20_s1,10.0,IDXX,0.0
f20_s1,10.0,INSM,0.0
f20_s1,10.0,HSIC,0.0
f20_s1,10.0,MNST,0.0
f20_s1,10.0,LCID,0.0
f20_s1,10.0,KHC,0.0
f20_s1,10.0,LBTYK,0.0
f20_s1,10.0,FOX,0.0
f20_s1,10.0,FI,0.0
f20_s1,10.0,FER,0.0
f20_s1,10.0,CTSH,0.0
f20_s1,10.0,CTXS,0.0
f20_s1,10.0,EXPE,0.0
f20_s1,10.0,EXC,0.0
f20_s1,10.0,FAST,0.0
f20_s1,10.0,ENPH,0.0
f20_s1,10.0,CTAS,0.0
f20_s1,10.0,CPRT,0.0
f20_s1,10.0,CSGP,0.0
f20_s1,10.0,XLNX,0.0
f20_s1,10.0,VRSN,0.0
f20_s1,10.0,SOLS,0.0
f20_s1,10.0,SNDK,0.0
f20_s1,10.0,ULTA,0.0
f20_s1,10.0,SWKS,0.0
f20_s1,10.0,QQQ,0.0
f20_s1,10.0,PCAR,0.0
f20_s1,10.0,SGEN,0.0
f20_s1,10.0,TCOM,0.0
f20_s1,10.0,PAYX,0.0
f20_s1,10.0,MYL,0.0
f20_s1,10.0,NTAP,0.0
f20_s1,10.0,MPWR,0.0
f20_s1,10.0,MDB,0.0
f20_s1,10.0,ORLY,0.0
f20_s1,10.0,SIRI,0.0
f20_s1,10.0,RIVN,0.0
f20_s1,10.0,ROST,0.0
f20_s1,10.0,ROP,0.0
f20_s1,10.0,ODFL,0.0
f20_s1,10.0,OKTA,0.0
f20_s1,10.0,NLOK,0.0
f20_s1,10.0,MXIM,0.0
f20_s1,10.0,NTES,0.0
f20_s1,10.0,ALXN,-0.00048048245178500173
f20_s1,10.0,ZS,-0.0018687237465739095
f20_s1,10.0,SNPS,-0.001986345508349973
f20_s1,10.0,LRCX,-0.00336717578656993
f20_s1,10.0,LIN,-0.0034508625096236374
f20_s1,10.0,AAPL,-0.0035303290010549482
f20_s1,10.0,PANW,-0.004168468795636255
f20_s1,10.0,ASML,-0.00529155593058617
f20_s1,10.0,EA,-0.005478106580200757
f20_s1,10.0,DLTR,-0.008854412111636064
f20_s1,10.0,CSX,-0.009913042218661367
f20_s1,10.0,EBAY,-0.00993731301808376
f20_s1,10.0,ATVI,-0.011705540248059216
f20_s1,10.0,AZN,-0.013208536569357054
f20_s1,10.0,AMAT,-0.013635433108331815
f20_s1,10.0,TMUS,-0.016298346433021957
f20_s1,10.0,NXPI,-0.017436112527491922
f20_s1,10.0,APP,-0.02323157768504562
f20_s1,10.0,WBD,-0.023718985932660374
f20_s1,10.0,SPLK,-0.025570125265750525
f20_s1,10.0,BKNG,-0.027117588410374486
f20_s1,10.0,WDAY,-0.028230888693352624
f20_s1,10.0,JD,-0.02848465185486619
f20_s1,10.0,CMCSA,-0.029120081263053425
f20_s1,10.0,TEAM,-0.030313351320672068
f20_s1,10.0,DXCM,-0.031872550670870206
f20_s1,10.0,AVGO,-0.0338869495273704
f20_s1,10.0,ILMN,-0.03521010733816028
f20_s1,10.0,AMGN,-0.0362290259287052
f20_s1,10.0,ABNB,-0.038882472257929804
f20_s1,10.0,MTCH,-0.040246782172764964
f20_s1,10.0,MU,-0.04323848174879277
f20_s1,10.0,PEP,-0.04953646595180204
f20_s1,10.0,SHOP,-0.051694254312989796
f20_s1,10.0,LULU,-0.0526862634410203
f20_s1,10.0,REGN,-0.0605030057593416
f20_s1,10.0,CRWD,-0.06608531850469834
f20_s1,10.0,ADI,-0.0691181326278751
f20_s1,10.0,DDOG,-0.12085229886146417
f20_s5,0.0,TSLA,0.30067240471474216
f20_s5,0.0,PDD,0.2975651921323719
f20_s5,0.0,INTC,0.267051711413688
f20_s5,0.0,MRVL,0.2546214443088939
f20_s5,0.0,NVDA,0.2462509652194162
f20_s5,0.0,AMD,0.2076106096278893
f20_s5,0.0,MU,0.12250899977329137
f20_s5,0.0,ZM,0.11650049219074708
f20_s5,0.0,WDC,0.1027345698392022
f20_s5,0.0,DOCU,0.10145889137390739
f20_s5,0.0,CRWD,0.08522201271020254
f20_s5,0.0,BIDU,0.0777960111539014
f20_s5,0.0,GILD,0.07396656591818368
f20_s5,0.0,MSTR,0.07238283706787664
f20_s5,0.0,PYPL,0.06425040402144318
f20_s5,0.0,ASML,0.06391896371247158
f20_s5,0.0,REGN,0.05681133936526897
f20_s5,0.0,VRTX,0.05032183195153894
f20_s5,0.0,META,0.04034294765983876
f20_s5,0.0,MRNA,0.030933326843824265
f20_s5,0.0,GOOGL,0.028861606929953952
f20_s5,0.0,MELI,0.023902001082806795
f20_s5,0.0,ILMN,0.023551815472456106
f20_s5,0.0,AMAT,0.02105456119567753
f20_s5,0.0,AMZN,0.019117710605959612
f20_s5,0.0,LULU,0.01904385538891418
f20_s5,0.0,MSFT,0.018700095545775564
f20_s5,0.0,ATVI,0.017469904994993863
f20_s5,0.0,TMUS,0.016352340426913883
f20_s5,0.0,WBD,0.013091838519081732
f20_s5,0.0,NFLX,0.012166681858401158
f20_s5,0.0,INTU,0.011924746811157847
f20_s5,0.0,ADSK,0.011817316648840339
f20_s5,0.0,ENPH,0.01129183405944123
f20_s5,0.0,ADBE,0.011122874209323265
f20_s5,0.0,GOOG,0.010645045287864335
f20_s5,0.0,ALXN,0.008905579548652343
f20_s5,0.0,JD,0.008636273407039124
f20_s5,0.0,EBAY,0.0057935475505725646
f20_s5,0.0,AAPL,0.0053142924440484525
f20_s5,0.0,CMCSA,0.0050674880357248
f20_s5,0.0,DASH,0.004723868727424771
f20_s5,0.0,PEP,0.0031979930739878606
f20_s5,0.0,AVGO,0.003034676430853421
f20_s5,0.0,STX,0.0023717860984382496
f20_s5,0.0,ISRG,0.0016012357911260357
f20_s5,0.0,MDB,0.0007783315140040819
f20_s5,0.0,BKNG,0.00020394249246402998
f20_s5,0.0,TXN,0.0
f20_s5,0.0,VRSN,0.0
f20_s5,0.0,VSNT,0.0
f20_s5,0.0,VRSK,0.0
f20_s5,0.0,ULTA,0.0
f20_s5,0.0,ALGN,0.0
f20_s5,0.0,AEP,0.0
f20_s5,0.0,ADP,0.0
f20_s5,0.0,ANSS,0.0
f20_s5,0.0,ALNY,0.0
f20_s5,0.0,AAL,0.0
f20_s5,0.0,CDNS,0.0
f20_s5,0.0,CHKP,0.0
f20_s5,0.0,AXON,0.0
f20_s5,0.0,CCEP,0.0
f20_s5,0.0,BKR,0.0
f20_s5,0.0,BMRN,0.0
f20_s5,0.0,BIIB,0.0
f20_s5,0.0,CELG,0.0
f20_s5,0.0,CDW,0.0
f20_s5,0.0,CERN,0.0
f20_s5,0.0,WYNN,0.0
f20_s5,0.0,WBA,0.0
f20_s5,0.0,UAL,0.0
f20_s5,0.0,MAR,0.0
f20_s5,0.0,MCHP,0.0
f20_s5,0.0,JBHT,0.0
f20_s5,0.0,HAS,0.0
f20_s5,0.0,FTNT,0.0
f20_s5,0.0,FANG,0.0
f20_s5,0.0,EXPE,0.0
f20_s5,0.0,GEHC,0.0
f20_s5,0.0,GFS,0.0
f20_s5,0.0,FOXA,0.0
f20_s5,0.0,IDXX,0.0
f20_s5,0.0,INSM,0.0
f20_s5,0.0,HSIC,0.0
f20_s5,0.0,MPWR,0.0
f20_s5,0.0,MNST,0.0
f20_s5,0.0,LBTYA,0.0
f20_s5,0.0,LBTYK,0.0
f20_s5,0.0,KDP,0.0
f20_s5,0.0,FOX,0.0
f20_s5,0.0,FER,0.0
f20_s5,0.0,FI,0.0
f20_s5,0.0,EA,0.0
f20_s5,0.0,CTXS,0.0
f20_s5,0.0,EXC,0.0
f20_s5,0.0,FAST,0.0
f20_s5,0.0,CTSH,0.0
f20_s5,0.0,CPRT,0.0
f20_s5,0.0,CTAS,0.0
f20_s5,0.0,CSGP,0.0
f20_s5,0.0,WTW,0.0
f20_s5,0.0,WMT,0.0
f20_s5,0.0,SOLS,0.0
f20_s5,0.0,SNDK,0.0
f20_s5,0.0,TCOM,0.0
f20_s5,0.0,SWKS,0.0
f20_s5,0.0,RIVN,0.0
f20_s5,0.0,TTD,0.0
f20_s5,0.0,XEL,0.0
f20_s5,0.0,TTWO,0.0
f20_s5,0.0,TEAM,0.0
f20_s5,0.0,TRI,0.0
f20_s5,0.0,KHC,0.0
f20_s5,0.0,INCY,0.0
f20_s5,0.0,PAYX,0.0
f20_s5,0.0,MYL,0.0
f20_s5,0.0,SGEN,0.0
f20_s5,0.0,SIRI,0.0
f20_s5,0.0,ROST,0.0
f20_s5,0.0,PCAR,0.0
f20_s5,0.0,QQQ,0.0
f20_s5,0.0,ROP,0.0
f20_s5,0.0,NTES,0.0
f20_s5,0.0,MXIM,0.0
f20_s5,0.0,SMCI,0.0
f20_s5,0.0,ODFL,0.0
f20_s5,0.0,OKTA,0.0
f20_s5,0.0,ORLY,0.0
f20_s5,0.0,NTAP,0.0
f20_s5,0.0,NLOK,0.0
f20_s5,0.0,AZN,-0.0006290340360693637
f20_s5,0.0,HON,-0.0012479900062838762
f20_s5,0.0,SNPS,-0.0013196788416833065
f20_s5,0.0,SPLK,-0.0020392561200688704
f20_s5,0.0,PTON,-0.0037637218705327898
f20_s5,0.0,KLAC,-0.007717866484938923
f20_s5,0.0,DLTR,-0.008187745444969398
f20_s5,0.0,MTCH,-0.009300449461978798
f20_s5,0.0,CEG,-0.010472141671146955
f20_s5,0.0,CSCO,-0.012844508514446518
f20_s5,0.0,ADI,-0.013639966136038234
f20_s5,0.0,CHTR,-0.01403286726415484
f20_s5,0.0,LIN,-0.014095545800879208
f20_s5,0.0,COST,-0.015003957647109678
f20_s5,0.0,LCID,-0.015273636040411098
f20_s5,0.0,WDAY,-0.015524611061932186
f20_s5,0.0,NXPI,-0.017569722050728594
f20_s5,0.0,ARM,-0.018315276784198146
f20_s5,0.0,ABNB,-0.019168205069462003
f20_s5,0.0,CSX,-0.019420164280061214
f20_s5,0.0,ON,-0.020129949473693693
f20_s5,0.0,SBUX,-0.020439713915167197
f20_s5,0.0,QCOM,-0.022089418269096675
f20_s5,0.0,AMGN,-0.022849712676454643
f20_s5,0.0,LRCX,-0.023881926893827874
f20_s5,0.0,MDLZ,-0.02547556297818957
f20_s5,0.0,SHOP,-0.027099392842119336
f20_s5,0.0,XLNX,-0.030730496278675485
f20_s5,0.0,DXCM,-0.031205884004203543
f20_s5,0.0,PANW,-0.049457277345682935
f20_s5,0.0,APP,-0.05014321374610985
f20_s5,0.0,ZS,-0.054789700205465135
f20_s5,0.0,PLTR,-0.09544685496284723
f20_s5,0.0,DDOG,-0.11991986358200848
f20_s5,1.0,TSLA,0.2997390713814089
f20_s5,1.0,PDD,0.2968985254657053
f20_s5,1.0,INTC,0.26661837808035466
f20_s5,1.0,MRVL,0.2538547776422272
f20_s5,1.0,NVDA,0.24498429855274953
f20_s5,1.0,AMD,0.206377276294556
f20_s5,1.0,MU,0.12150899977329137
f20_s5,1.0,ZM,0.11630049219074708
f20_s5,1.0,WDC,0.10246790317253554
f20_s5,1.0,DOCU,0.10119222470724071
f20_s5,1.0,CRWD,0.0846886793768692
f20_s5,1.0,BIDU,0.07759601115390141
f20_s5,1.0,GILD,0.07343323258485035
f20_s5,1.0,MSTR,0.07224950373454331
f20_s5,1.0,PYPL,0.06398373735477651
f20_s5,1.0,ASML,0.0634522970458049
f20_s5,1.0,REGN,0.056344672698602306
f20_s5,1.0,VRTX,0.04978849861820561
f20_s5,1.0,META,0.03974294765983876
f20_s5,1.0,MRNA,0.03013332684382427
f20_s5,1.0,GOOGL,0.028394940263287288
f20_s5,1.0,ILMN,0.023418482139122773
f20_s5,1.0,MELI,0.0229020010828068
f20_s5,1.0,AMAT,0.0203212278623442
f20_s5,1.0,AMZN,0.01898437727262628
f20_s5,1.0,LULU,0.01871052205558085
f20_s5,1.0,MSFT,0.0184334288791089
f20_s5,1.0,ATVI,0.01713657166166053
f20_s5,1.0,TMUS,0.015685673760247217
f20_s5,1.0,WBD,0.012825171852415065
f20_s5,1.0,ADSK,0.011750649982173672
f20_s5,1.0,INTU,0.011724746811157849
f20_s5,1.0,NFLX,0.011433348525067825
f20_s5,1.0,ENPH,0.011225167392774564
f20_s5,1.0,ADBE,0.010856207542656598
f20_s5,1.0,GOOG,0.010245045287864336
f20_s5,1.0,ALXN,0.008838912881985676
f20_s5,1.0,JD,0.00836960674037246
f20_s5,1.0,EBAY,0.00566021421723923
f20_s5,1.0,AAPL,0.004847625777381789
f20_s5,1.0,CMCSA,0.004800821369058133
f20_s5,1.0,DASH,0.004657202060758104
f20_s5,1.0,PEP,0.002731326407321195
f20_s5,1.0,AVGO,0.0023680097641867568
f20_s5,1.0,STX,0.0022384527651049153
f20_s5,1.0,ISRG,0.0012679024577927026
f20_s5,1.0,MDB,0.0007116648473374156
f20_s5,1.0,XEL,0.0
f20_s5,1.0,TXN,0.0
f20_s5,1.0,VRSN,0.0
f20_s5,1.0,VSNT,0.0
f20_s5,1.0,VRSK,0.0
f20_s5,1.0,ULTA,0.0
f20_s5,1.0,ALGN,0.0
f20_s5,1.0,AEP,0.0
f20_s5,1.0,BIIB,0.0
f20_s5,1.0,ANSS,0.0
f20_s5,1.0,ADP,0.0
f20_s5,1.0,ALNY,0.0
f20_s5,1.0,CERN,0.0
f20_s5,1.0,CHKP,0.0
f20_s5,1.0,AAL,0.0
f20_s5,1.0,CDNS,0.0
f20_s5,1.0,BKR,0.0
f20_s5,1.0,CCEP,0.0
f20_s5,1.0,AXON,0.0
f20_s5,1.0,CELG,0.0
f20_s5,1.0,BMRN,0.0
f20_s5,1.0,CDW,0.0
f20_s5,1.0,WYNN,0.0
f20_s5,1.0,WBA,0.0
f20_s5,1.0,UAL,0.0
f20_s5,1.0,MAR,0.0
f20_s5,1.0,MCHP,0.0
f20_s5,1.0,JBHT,0.0
f20_s5,1.0,HAS,0.0
f20_s5,1.0,FTNT,0.0
f20_s5,1.0,FANG,0.0
f20_s5,1.0,EXPE,0.0
f20_s5,1.0,GEHC,0.0
f20_s5,1.0,GFS,0.0
f20_s5,1.0,FOXA,0.0
f20_s5,1.0,IDXX,0.0
f20_s5,1.0,INSM,0.0
f20_s5,1.0,HSIC,0.0
f20_s5,1.0,MPWR,0.0
f20_s5,1.0,MNST,0.0
f20_s5,1.0,LBTYA,0.0
f20_s5,1.0,LBTYK,0.0
f20_s5,1.0,KDP,0.0
f20_s5,1.0,FOX,0.0
f20_s5,1.0,FER,0.0
f20_s5,1.0,FI,0.0
f20_s5,1.0,EA,0.0
f20_s5,1.0,CTXS,0.0
f20_s5,1.0,EXC,0.0
f20_s5,1.0,FAST,0.0
f20_s5,1.0,CTSH,0.0
f20_s5,1.0,CPRT,0.0
f20_s5,1.0,CTAS,0.0
f20_s5,1.0,CSGP,0.0
f20_s5,1.0,WTW,0.0
f20_s5,1.0,WMT,0.0
f20_s5,1.0,SOLS,0.0
f20_s5,1.0,SNDK,0.0
f20_s5,1.0,TCOM,0.0
f20_s5,1.0,SWKS,0.0
f20_s5,1.0,RIVN,0.0
f20_s5,1.0,TTD,0.0
f20_s5,1.0,SMCI,0.0
f20_s5,1.0,TTWO,0.0
f20_s5,1.0,TEAM,0.0
f20_s5,1.0,TRI,0.0
f20_s5,1.0,KHC,0.0
f20_s5,1.0,INCY,0.0
f20_s5,1.0,PAYX,0.0
f20_s5,1.0,MYL,0.0
f20_s5,1.0,SGEN,0.0
f20_s5,1.0,SIRI,0.0
f20_s5,1.0,ROST,0.0
f20_s5,1.0,PCAR,0.0
f20_s5,1.0,QQQ,0.0
f20_s5,1.0,ROP,0.0
f20_s5,1.0,NTES,0.0
f20_s5,1.0,MXIM,0.0
f20_s5,1.0,NTAP,0.0
f20_s5,1.0,ODFL,0.0
f20_s5,1.0,OKTA,0.0
f20_s5,1.0,ORLY,0.0
f20_s5,1.0,NLOK,0.0
f20_s5,1.0,BKNG,-0.0005293908408693024
f20_s5,1.0,AZN,-0.0007623673694026971
f20_s5,1.0,HON,-0.001314656672950543
f20_s5,1.0,SNPS,-0.0013863455083499732
f20_s5,1.0,SPLK,-0.0021059227867355366
f20_s5,1.0,PTON,-0.0038303885371994565
f20_s5,1.0,KLAC,-0.008051199818272254
f20_s5,1.0,DLTR,-0.008254412111636064
f20_s5,1.0,MTCH,-0.009367116128645464
f20_s5,1.0,CEG,-0.010672141671146954
f20_s5,1.0,CSCO,-0.013377841847779851
f20_s5,1.0,ADI,-0.013839966136038233
f20_s5,1.0,CHTR,-0.014166200597488172
f20_s5,1.0,LIN,-0.014362212467545873
f20_s5,1.0,COST,-0.015337290980443011
f20_s5,1.0,LCID,-0.015340302707077764
f20_s5,1.0,WDAY,-0.015591277728598852
f20_s5,1.0,NXPI,-0.017703055384061927
f20_s5,1.0,ARM,-0.01858194345086481
f20_s5,1.0,ABNB,-0.019501538402795338
f20_s5,1.0,CSX,-0.019553497613394547
f20_s5,1.0,ON,-0.02019661614036036
f20_s5,1.0,SBUX,-0.020839713915167198
f20_s5,1.0,QCOM,-0.022289418269096677
f20_s5,1.0,AMGN,-0.02358304600978798
f20_s5,1.0,LRCX,-0.02434859356049454
f20_s5,1.0,MDLZ,-0.02587556297818957
f20_s5,1.0,SHOP,-0.027366059508786
f20_s5,1.0,XLNX,-0.03079716294534215
f20_s5,1.0,DXCM,-0.03127255067087021
f20_s5,1.0,PANW,-0.05019061067901626
f20_s5,1.0,APP,-0.05054321374610985
f20_s5,1.0,ZS,-0.05492303353879847
f20_s5,1.0,PLTR,-0.09578018829618055
f20_s5,1.0,DDOG,-0.12025319691534182
f20_s5,2.0,TSLA,0.29880573804807553
f20_s5,2.0,PDD,0.2962318587990386
f20_s5,2.0,INTC,0.2661850447470213
f20_s5,2.0,MRVL,0.25308811097556055
f20_s5,2.0,NVDA,0.24371763188608286
f20_s5,2.0,AMD,0.20514394296122265
f20_s5,2.0,MU,0.12050899977329137
f20_s5,2.0,ZM,0.11610049219074708
f20_s5,2.0,WDC,0.10220123650586888
f20_s5,2.0,DOCU,0.10092555804057404
f20_s5,2.0,CRWD,0.08415534604353588
f20_s5,2.0,BIDU,0.0773960111539014
f20_s5,2.0,GILD,0.07289989925151702
f20_s5,2.0,MSTR,0.07211617040120998
f20_s5,2.0,PYPL,0.06371707068810985
f20_s5,2.0,ASML,0.06298563037913824
f20_s5,2.0,REGN,0.05587800603193564
f20_s5,2.0,VRTX,0.049255165284872275
f20_s5,2.0,META,0.03914294765983876
f20_s5,2.0,MRNA,0.029333326843824274
f20_s5,2.0,GOOGL,0.02792827359662062
f20_s5,2.0,ILMN,0.02328514880578944
f20_s5,2.0,MELI,0.0219020010828068
f20_s5,2.0,AMAT,0.019587894529010864
f20_s5,2.0,AMZN,0.018851043939292943
f20_s5,2.0,LULU,0.018377188722247518
f20_s5,2.0,MSFT,0.01816676221244223
f20_s5,2.0,ATVI,0.016803238328327197
f20_s5,2.0,TMUS,0.01501900709358055
f20_s5,2.0,WBD,0.012558505185748399
f20_s5,2.0,ADSK,0.011683983315507004
f20_s5,2.0,INTU,0.011524746811157848
f20_s5,2.0,ENPH,0.011158500726107898
f20_s5,2.0,NFLX,0.010700015191734493
f20_s5,2.0,ADBE,0.010589540875989931
f20_s5,2.0,GOOG,0.009845045287864335
f20_s5,2.0,ALXN,0.00877224621531901
f20_s5,2.0,JD,0.008102940073705791
f20_s5,2.0,EBAY,0.005526880883905898
f20_s5,2.0,DASH,0.004590535394091438
f20_s5,2.0,CMCSA,0.0045341547023914665
f20_s5,2.0,AAPL,0.004380959110715121
f20_s5,2.0,PEP,0.0022646597406545295
f20_s5,2.0,STX,0.002105119431771583
f20_s5,2.0,AVGO,0.0017013430975200894
f20_s5,2.0,ISRG,0.0009345691244593687
f20_s5,2.0,MDB,0.0006449981806707489
f20_s5,2.0,XEL,0.0
f20_s5,2.0,TXN,0.0
f20_s5,2.0,VRSN,0.0
f20_s5,2.0,VSNT,0.0
f20_s5,2.0,VRSK,0.0
f20_s5,2.0,ULTA,0.0
f20_s5,2.0,ALGN,0.0
f20_s5,2.0,AEP,0.0
f20_s5,2.0,BIIB,0.0
f20_s5,2.0,ANSS,0.0
f20_s5,2.0,ADP,0.0
f20_s5,2.0,ALNY,0.0
f20_s5,2.0,CERN,0.0
f20_s5,2.0,CHKP,0.0
f20_s5,2.0,AAL,0.0
f20_s5,2.0,CDNS,0.0
f20_s5,2.0,BKR,0.0
f20_s5,2.0,CCEP,0.0
f20_s5,2.0,AXON,0.0
f20_s5,2.0,CELG,0.0
f20_s5,2.0,BMRN,0.0
f20_s5,2.0,CDW,0.0
f20_s5,2.0,WYNN,0.0
f20_s5,2.0,WBA,0.0
f20_s5,2.0,UAL,0.0
f20_s5,2.0,MAR,0.0
f20_s5,2.0,MCHP,0.0
f20_s5,2.0,JBHT,0.0
f20_s5,2.0,HAS,0.0
f20_s5,2.0,FTNT,0.0
f20_s5,2.0,FANG,0.0
f20_s5,2.0,EXPE,0.0
f20_s5,2.0,GEHC,0.0
f20_s5,2.0,GFS,0.0
f20_s5,2.0,FOXA,0.0
f20_s5,2.0,IDXX,0.0
f20_s5,2.0,INSM,0.0
f20_s5,2.0,HSIC,0.0
f20_s5,2.0,MPWR,0.0
f20_s5,2.0,MNST,0.0
f20_s5,2.0,LBTYA,0.0
f20_s5,2.0,LBTYK,0.0
f20_s5,2.0,KDP,0.0
f20_s5,2.0,FOX,0.0
f20_s5,2.0,FER,0.0
f20_s5,2.0,FI,0.0
f20_s5,2.0,EA,0.0
f20_s5,2.0,CTXS,0.0
f20_s5,2.0,EXC,0.0
f20_s5,2.0,FAST,0.0
f20_s5,2.0,CTSH,0.0
f20_s5,2.0,CPRT,0.0
f20_s5,2.0,CTAS,0.0
f20_s5,2.0,CSGP,0.0
f20_s5,2.0,WTW,0.0
f20_s5,2.0,WMT,0.0
f20_s5,2.0,SOLS,0.0
f20_s5,2.0,SNDK,0.0
f20_s5,2.0,TCOM,0.0
f20_s5,2.0,SWKS,0.0
f20_s5,2.0,RIVN,0.0
f20_s5,2.0,TTD,0.0
f20_s5,2.0,SMCI,0.0
f20_s5,2.0,TTWO,0.0
f20_s5,2.0,TEAM,0.0
f20_s5,2.0,TRI,0.0
f20_s5,2.0,KHC,0.0
f20_s5,2.0,INCY,0.0
f20_s5,2.0,PAYX,0.0
f20_s5,2.0,MYL,0.0
f20_s5,2.0,SGEN,0.0
f20_s5,2.0,SIRI,0.0
f20_s5,2.0,ROST,0.0
f20_s5,2.0,PCAR,0.0
f20_s5,2.0,QQQ,0.0
f20_s5,2.0,ROP,0.0
f20_s5,2.0,NTES,0.0
f20_s5,2.0,MXIM,0.0
f20_s5,2.0,NTAP,0.0
f20_s5,2.0,ODFL,0.0
f20_s5,2.0,OKTA,0.0
f20_s5,2.0,ORLY,0.0
f20_s5,2.0,NLOK,0.0
f20_s5,2.0,AZN,-0.0008957007027360304
f20_s5,2.0,BKNG,-0.0012627241742026347
