trade_symbols,lookback,market_sma,holding_sessions,entry_delay_sessions,cost_bps_per_side,breadth,require_positive_momentum,require_market_trend,full_net,full_max_dd,full_decisions,full_beta,top_symbol_share,18m_net,18m_avg_month,18m_median_month,18m_negative_months,18m_max_dd,18m_recovery_days,18m_decisions,18m_soxl_net,18m_tqqq_net,15m_net,15m_avg_month,15m_median_month,15m_negative_months,15m_max_dd,15m_recovery_days,15m_decisions,15m_soxl_net,15m_tqqq_net,12m_net,12m_avg_month,12m_median_month,12m_negative_months,12m_max_dd,12m_recovery_days,12m_decisions,12m_soxl_net,12m_tqqq_net
"('TQQQ', 'SOXL')",60,50,1,1,5.0,2,True,True,1.1262009554340435,0.5484308932848647,1100,3.1230924462690473,0.7867423517231281,0.5160045396343154,0.028666918868573074,0.00027485334613601767,6,0.3545396312856091,275,241,0.4831674131548555,0.09057291923382471,0.7047655275299247,0.04698436850199499,0.0,5,0.2499196205221716,177,186,0.5913311675999577,0.18906389360872305,0.755999111167784,0.06299992593064867,0.03331355630131702,4,0.24234361541697771,177,173,0.634296945829715,0.12170216533806844
"('TQQQ', 'SOXL')",60,200,3,1,5.0,1,True,True,3.718201668006624,0.3649127637160236,388,3.5055768182466305,0.6657916138398455,1.713969423883916,0.09522052354910644,0.04722747160202813,5,0.23575919366471057,142,98,1.3478081210412376,0.39884897332822067,1.531158321632228,0.10207722144214856,0.032760756532322445,5,0.26092171875107395,142,78,1.3478081210412376,0.23176586901456464,1.6580004112581073,0.13816670093817562,0.08398713630377361,4,0.2429317394333358,50,73,1.534202259890948,0.1237981513671591
"('TQQQ', 'SOXL')",60,100,3,1,5.0,1,True,True,3.1376290168040177,0.34300085372163275,416,3.3890944803346343,0.7437964144872742,1.3343377080857683,0.07412987267143158,0.04722747160202813,5,0.23575919366471057,142,89,0.9681764052430897,0.39884897332822067,1.1515266058340803,0.0767684403889387,0.032760756532322445,5,0.26092171875107395,142,69,0.9681764052430897,0.23176586901456464,1.2783686954599593,0.1065307246216633,0.08398713630377361,4,0.2429317394333358,84,64,1.1545705440927998,0.1237981513671591
"('TQQQ', 'SOXL')",20,50,5,1,5.0,2,True,True,3.1585159058938364,0.2848951199778666,250,3.4086139602640277,0.578263116753299,0.8157850155770201,0.04532138975427887,0.028475667961448424,6,0.45202885593655,190,53,0.4540204193861614,0.39743519986539855,1.0580554058214526,0.07053702705476349,0.010632554900230573,5,0.2465087107217458,180,42,0.8665147740223276,0.1762610745687901,1.063735824278745,0.08864465202322873,0.10554593889651727,4,0.24582904091042573,180,40,0.8665147740223276,0.19722105025641684
"('TQQQ', 'SOXL')",60,100,10,1,5.0,1,True,True,3.6376918245469723,0.5302339896919386,132,3.4039449146733425,1.0249177458768952,1.7820077177595623,0.09900042876442013,0.044827385922823225,5,0.23663167090233653,195,27,1.5225512582082392,0.12846039655919705,1.6262134311643974,0.10841422874429317,0.02267610755035928,5,0.25692052129252724,129,21,1.5225512582082392,0.10648235857100752,1.6954475083111207,0.1412872923592601,0.09825255225158694,4,0.24749052489445086,83,20,1.5225512582082392,0.1728962501028819
"('TQQQ', 'SOXL')",60,200,10,1,5.0,1,True,True,4.403307208644275,0.561294706774648,120,3.467631537154242,0.8006646095820587,1.6858749525927565,0.09365971958848646,0.044827385922823225,5,0.23663167090233653,195,29,1.4264184930414332,0.12846039655919705,1.5300806659975912,0.10200537773317278,0.02267610755035928,5,0.25692052129252724,129,23,1.4264184930414332,0.10648235857100752,1.5993147431443147,0.1332762285953596,0.09825255225158694,4,0.24749052489445086,50,22,1.4264184930414332,0.1728962501028819
"('TQQQ', 'SOXL')",60,50,3,1,5.0,1,True,True,2.7150002136116815,0.4219866199035831,388,3.4193451583683445,0.8128750210537589,1.2000628316878328,0.06667015731599071,0.020214319901713983,6,0.2516145855192515,210,84,1.061044491970305,0.17170601020307086,1.1237321507161881,0.07491547671441255,0.0076678832711055194,5,0.2612118597665447,127,65,1.061044491970305,0.11110332716945792,1.1848426433374637,0.09873688694478866,0.0393502119262477,4,0.2534715565803094,85,61,1.061044491970305,0.1237981513671591
"('TQQQ', 'SOXL')",5,20,3,1,5.0,1,True,True,2.299567395361797,0.40434167350154276,389,3.0899159414377353,0.5282633716609738,0.5651971204125478,0.031399840022919304,-0.00976268595885045,9,0.7491916473196233,194,77,0.3402962226049281,0.29403115231148047,1.2378674516119672,0.08252449677413114,0.05508375214502491,6,0.2653011114713138,99,65,1.075831531955846,0.16203591965612185,1.3146218566251284,0.10955182138542734,0.10512577370950951,4,0.2564354988213772,99,58,0.9610967749774191,0.17795592787154957
"('TQQQ', 'SOXL')",20,50,1,1,5.0,2,True,True,1.7398444242422677,0.39702850600995043,1140,3.2620268881108534,0.5979399193423024,0.49829686946726726,0.02768315941484818,0.005732899413259761,6,0.5140355597847576,210,243,0.24402027004642074,0.29896645212133643,0.8304661080907083,0.05536440720604723,0.0,5,0.264246747062171,180,196,0.6655036420917295,0.24059199967773448,0.8728652255215934,0.0727387687934661,0.07940561445151219,4,0.258254012380089,180,184,0.6655036420917295,0.207361583429863
"('TQQQ', 'SOXL')",60,200,1,1,5.0,2,True,True,2.35867360153358,0.492093470116904,1141,3.2841587705287,0.7231783489643396,0.995838767298328,0.055324375961018225,0.006102707745587989,5,0.265650548920355,195,292,0.6856912076725762,0.3678833523801163,0.9730675618638904,0.06487117079092602,0.0005497066922720353,5,0.2688177730062305,127,231,0.7938549621176784,0.25484213342496753,1.0304126877595612,0.08586772397996341,0.048625734188771585,4,0.2609818726278312,71,216,0.8368207403474356,0.19359194741212465
