candidate,extra_adverse_bps_per_side,month,net_pnl
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2021-11,0.16354219663268676
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2021-12,-0.040230428243552774
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-01,-0.15816744813518302
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-02,-0.10638973043466549
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-03,0.03544761087520848
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-04,-0.1412670744907985
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-05,-0.0851643043823902
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-06,0.0013390995230269653
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-07,0.03163106315864306
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-08,-0.001018916343011711
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-09,0.0006138491509982136
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-10,0.0241501305990674
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-11,-0.012843249442094196
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2022-12,-0.0997519327751229
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-01,0.06233474488796659
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-02,-0.01480533329302014
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-03,0.07007771724467954
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-04,-0.00945576536149928
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-05,0.14008836228482824
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-06,0.09075655821358408
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-07,0.10026187145112053
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-08,0.018317165209353392
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-09,-0.05246047033400997
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-10,-0.05161056772513417
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-11,0.21698676485811003
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2023-12,0.03403658413367411
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-01,-0.02841483842788406
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-02,0.06031347301250667
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-03,-0.0322299359074642
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-04,-0.13658744198523393
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-05,0.01363485248040508
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-06,0.1363453947451262
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-07,-0.07953999491152342
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-08,0.061037035824570596
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-09,0.08511034512247856
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-10,0.04131910419584628
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-11,0.1819125451627926
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2024-12,-0.007778826101572434
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-01,0.09070977545341807
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-02,0.1346841544058055
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-03,-0.12006313533378593
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-04,-0.059953547381170536
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-05,0.023124390755873914
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-06,-0.040936798779688754
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-07,0.11312730517460212
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-08,-0.014339807778396996
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-09,0.1047792222828971
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-10,0.1320016776286776
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-11,-0.1459225293946227
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2025-12,0.12670442430148704
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2026-01,0.35948772828054465
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2026-02,0.08760920576531056
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2026-03,-0.040598958030108934
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2026-04,0.2974364241873083
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-06,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-07,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-08,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-09,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-10,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-11,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-12,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-01,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-02,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-03,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-04,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-05,0.21563951535526293
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-06,0.19145732166053642
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-07,0.18447631254554142
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-08,0.24427584234444916
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-09,0.0268010291812895
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-10,-0.056331071375986044
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-11,0.04525601779238979
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2020-12,0.1296229535287444
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-01,0.3242004387530744
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-02,-0.16345506360792678
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-03,-0.23870473070798268
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-04,-0.03051835096379854
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-05,0.029590356112537727
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-06,0.14172629469274384
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-07,0.05654493242985113
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-08,0.1401736072917251
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-09,-0.06309877277106529
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-10,0.08868265020571481
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-11,0.16344219663268678
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2021-12,-0.04033042824355278
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-01,-0.15836744813518303
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-02,-0.10658973043466549
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-03,0.03534761087520848
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-04,-0.1414670744907985
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-05,-0.0851643043823902
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-06,0.0011390995230269665
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-07,0.031531063158643055
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-08,-0.0011189163430117104
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-09,0.0005138491509982142
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-10,0.023950130599067393
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-11,-0.013043249442094194
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2022-12,-0.0999519327751229
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-01,0.06213474488796659
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-02,-0.015005333293020139
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-03,0.07007771724467954
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-04,-0.00955576536149928
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-05,0.13998836228482825
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-06,0.09065655821358408
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-07,0.10026187145112053
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-08,0.018317165209353392
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-09,-0.05256047033400997
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-10,-0.05181056772513417
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-11,0.21678676485811002
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2023-12,0.033936584133674105
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-01,-0.02851483842788406
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-02,0.06011347301250666
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-03,-0.032329935907464205
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-04,-0.13658744198523393
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-05,0.013434852480405081
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-06,0.13614539474512619
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-07,-0.07963999491152342
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-08,0.06083703582457059
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-09,0.08491034512247855
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-10,0.041219104195846276
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-11,0.1817125451627926
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2024-12,-0.00797882610157244
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-01,0.09060977545341807
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-02,0.1346841544058055
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-03,-0.12006313533378593
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-04,-0.06015354738117054
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-05,0.022924390755873915
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-06,-0.04103679877968876
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-07,0.11302730517460212
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-08,-0.014439807778396999
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-09,0.1046792222828971
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-10,0.1319016776286776
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-11,-0.14602252939462268
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2025-12,0.12650442430148703
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2026-01,0.35938772828054466
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2026-02,0.08750920576531056
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2026-03,-0.04069895803010894
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2026-04,0.2973364241873083
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-06,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-07,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-08,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-09,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-10,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-11,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-12,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-01,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-02,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-03,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-04,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-05,0.21553951535526292
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-06,0.1913573216605364
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-07,0.1843763125455414
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-08,0.24417584234444914
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-09,0.0267010291812895
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-10,-0.05643107137598604
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-11,0.045156017792389785
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2020-12,0.1294229535287444
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-01,0.32410043875307437
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-02,-0.1635550636079268
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-03,-0.23890473070798268
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-04,-0.030718350963798532
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-05,0.029490356112537724
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-06,0.14172629469274384
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-07,0.05644493242985114
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-08,0.1399736072917251
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-09,-0.06309877277106529
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-10,0.08868265020571481
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-11,0.16334219663268676
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2021-12,-0.04043042824355278
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-01,-0.15856744813518303
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-02,-0.10678973043466548
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-03,0.035247610875208474
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-04,-0.14166707449079852
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-05,-0.0851643043823902
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-06,0.0009390995230269678
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-07,0.03143106315864306
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-08,-0.0012189163430117098
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-09,0.0004138491509982148
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-10,0.023750130599067387
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-11,-0.013243249442094193
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2022-12,-0.1001519327751229
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-01,0.06193474488796659
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-02,-0.015205333293020137
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-03,0.07007771724467954
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-04,-0.009655765361499279
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-05,0.13988836228482823
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-06,0.09055655821358408
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-07,0.10026187145112053
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-08,0.018317165209353392
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-09,-0.052660470334009966
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-10,-0.05201056772513417
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-11,0.21658676485811001
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2023-12,0.03383658413367411
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-01,-0.028614838427884058
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-02,0.05991347301250667
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-03,-0.03242993590746421
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-04,-0.13658744198523393
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-05,0.013234852480405082
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-06,0.13594539474512618
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-07,-0.07973999491152342
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-08,0.0606370358245706
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-09,0.08471034512247856
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-10,0.04111910419584628
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-11,0.18151254516279258
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2024-12,-0.008178826101572431
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-01,0.09050977545341807
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-02,0.1346841544058055
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-03,-0.12006313533378593
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-04,-0.06035354738117053
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-05,0.022724390755873916
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-06,-0.04113679877968875
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-07,0.11292730517460212
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-08,-0.014539807778397001
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-09,0.1045792222828971
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-10,0.1318016776286776
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-11,-0.1461225293946227
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2025-12,0.12630442430148703
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2026-01,0.35928772828054467
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2026-02,0.08740920576531055
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2026-03,-0.04079895803010894
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2026-04,0.29723642418730833
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-06,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-07,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-08,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-09,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-10,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-11,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-12,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-01,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-02,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-03,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-04,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-05,0.21523951535526292
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-06,0.1910573216605364
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-07,0.1840763125455414
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-08,0.24387584234444915
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-09,0.026401029181289504
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-10,-0.05673107137598604
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-11,0.04485601779238979
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2020-12,0.1288229535287444
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-01,0.3238004387530744
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-02,-0.1638550636079268
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-03,-0.23950473070798267
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-04,-0.031318350963798536
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-05,0.02919035611253773
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-06,0.14172629469274384
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-07,0.056144932429851135
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-08,0.1393736072917251
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-09,-0.06309877277106529
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-10,0.08868265020571481
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-11,0.16304219663268676
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2021-12,-0.040730428243552774
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-01,-0.15916744813518302
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-02,-0.10738973043466549
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-03,0.03494761087520848
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-04,-0.1422670744907985
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-05,-0.0851643043823902
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-06,0.00033909952302696444
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-07,0.031131063158643058
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-08,-0.0015189163430117114
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-09,0.00011384915099821313
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-10,0.023150130599067398
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-11,-0.013843249442094196
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2022-12,-0.1007519327751229
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-01,0.061334744887966586
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-02,-0.01580533329302014
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-03,0.07007771724467954
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-04,-0.00995576536149928
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-05,0.13958836228482824
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-06,0.09025655821358408
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-07,0.10026187145112053
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-08,0.018317165209353392
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-09,-0.05296047033400997
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-10,-0.05261056772513417
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-11,0.21598676485811003
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2023-12,0.03353658413367411
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-01,-0.02891483842788406
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-02,0.05931347301250667
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-03,-0.0327299359074642
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-04,-0.13658744198523393
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-05,0.012634852480405079
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-06,0.1353453947451262
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-07,-0.08003999491152342
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-08,0.060037035824570595
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-09,0.08411034512247856
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-10,0.04081910419584628
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-11,0.1809125451627926
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2024-12,-0.008778826101572434
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-01,0.09020977545341807
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-02,0.1346841544058055
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-03,-0.12006313533378593
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-04,-0.060953547381170536
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-05,0.022124390755873913
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-06,-0.041436798779688755
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-07,0.11262730517460212
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-08,-0.014839807778396996
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-09,0.1042792222828971
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-10,0.1315016776286776
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-11,-0.1464225293946227
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2025-12,0.12570442430148704
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2026-01,0.35898772828054465
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2026-02,0.08710920576531056
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2026-03,-0.041098958030108934
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2026-04,0.2969364241873083
qqq_triple_ma10_50_200_monthly_top2_f126_s21,10.0,2019-06,0.0
qqq_triple_ma10_50_200_monthly_top2_f126_s21,10.0,2019-07,0.0
