candidate,extra_adverse_bps_per_side,minimum_date,maximum_date,net_simple_return,maximum_drawdown,role_coverage,trade_roles,trade_sessions,positive_months,negative_months,inactive_months,worst_month,best_month,recent12_net_simple_return,recent12_maximum_drawdown,recent12_positive_months,recent12_negative_months,recent12_worst_month,top5_symbol_positive_share,leave_top5_return,best_symbol,best_symbol_pnl
qqq_triple_ma10_50_200_monthly_top10_f63_s21,5.0,2019-06-21,2026-04-30,1.7991345952115512,0.33355596423530404,1.0,707,72,44,28,11,-0.14416551557759022,0.2891775038921477,0.8607309425353167,0.1015587373260036,8,4,-0.03342167107757314,0.3031634259719673,1.107819824068868,NVDA,0.18051656878409986
qqq_triple_ma10_50_200_monthly_top10_f63_s21,10.0,2019-06-21,2026-04-30,1.7604203094972652,0.3385220714379266,1.0,707,72,44,28,11,-0.1450655155775902,0.2885775038921477,0.8552809425353167,0.10217914114934508,8,4,-0.033821671077573154,0.3058511580400118,1.0709483954974393,NVDA,0.17941656878409984
qqq_triple_ma10_50_200_monthly_top10_f84_s0,0.0,2019-06-21,2026-04-30,1.8531231312021723,0.3238727428340489,1.0,666,71,43,29,11,-0.1432655155775902,0.2884263218675917,0.8855558280664504,0.10497652238498224,7,5,-0.03511573133711738,0.3079951376775676,1.1530296128939606,NVDA,0.21568544906666703
qqq_triple_ma10_50_200_monthly_top10_f84_s0,1.0,2019-06-21,2026-04-30,1.845800274059315,0.3247808540732945,1.0,666,71,43,29,11,-0.1434455155775902,0.2883063218675917,0.8845258280664503,0.10507445495319977,7,5,-0.03517573133711737,0.3085208451255174,1.1460753271796746,NVDA,0.21548544906666703
qqq_triple_ma10_50_200_monthly_top10_f84_s0,2.0,2019-06-21,2026-04-30,1.838477416916458,0.32569033291749216,1.0,666,71,43,29,11,-0.14362551557759018,0.2881863218675917,0.8834958280664503,0.10517248282690264,7,5,-0.035235731337117375,0.3090489072278146,1.139121041465389,NVDA,0.21528544906666702
qqq_triple_ma10_50_200_monthly_top10_f84_s0,5.0,2019-06-21,2026-04-30,1.8165088454878866,0.3284270060437044,1.0,666,71,43,29,11,-0.14416551557759022,0.28782632186759166,0.8804058280664503,0.10546713967419229,7,5,-0.03541573133711739,0.3106473807290086,1.1182581843225319,NVDA,0.21468544906666703
qqq_triple_ma10_50_200_monthly_top10_f84_s0,10.0,2019-06-21,2026-04-30,1.779894559773601,0.33301577042362673,1.0,666,71,43,29,11,-0.1450655155775902,0.28722632186759167,0.8752558280664504,0.10596015357404771,7,5,-0.03571573133711738,0.3133601046127041,1.0834867557511034,NVDA,0.21368544906666703
qqq_triple_ma10_50_200_monthly_top10_f84_s10,0.0,2019-06-21,2026-04-30,1.7690570372480556,0.3228236410400937,1.0,704,71,46,26,11,-0.1432655155775902,0.2881011144034264,0.755516414979823,0.09930310448720914,9,3,-0.044796034706127696,0.3180962852443,1.0370652502495483,NVDA,0.2197567761213994
qqq_triple_ma10_50_200_monthly_top10_f84_s10,1.0,2019-06-21,2026-04-30,1.7613141801051984,0.3238086647667943,1.0,704,71,46,26,11,-0.1434455155775902,0.2879811144034264,0.7544064149798232,0.09943647222279668,9,3,-0.0449160347061277,0.31858520734946616,1.0297195359638338,NVDA,0.2195967761213994
qqq_triple_ma10_50_200_monthly_top10_f84_s10,2.0,2019-06-21,2026-04-30,1.7535713229623413,0.3247953546311681,1.0,704,71,46,26,11,-0.14362551557759018,0.2878611144034264,0.753296414979823,0.09956998999545723,9,3,-0.0450360347061277,0.3190747417207608,1.0223738216781197,NVDA,0.21943677612139942
qqq_triple_ma10_50_200_monthly_top10_f84_s10,5.0,2019-06-21,2026-04-30,1.73034275153377,0.3277654634311789,1.0,704,71,45,27,11,-0.14416551557759022,0.2875011144034264,0.749966414979823,0.09997144607200659,9,3,-0.0453960347061277,0.32055564368804784,1.0003366788209767,NVDA,0.2189567761213994
qqq_triple_ma10_50_200_monthly_top10_f84_s10,10.0,2019-06-21,2026-04-30,1.6916284658194842,0.3327493652377992,1.0,704,71,44,28,11,-0.1450655155775902,0.2869011144034264,0.744416414979823,0.10064356403089451,9,3,-0.045996034706127696,0.32301623483273734,0.9636081073924054,NVDA,0.21815677612139941
qqq_triple_ma10_50_200_monthly_top10_f84_s21,0.0,2019-06-21,2026-04-30,1.6998837469671064,0.32631313756092545,1.0,684,72,44,28,11,-0.1432655155775902,0.29291186709159844,0.733710446867612,0.10426467104765268,8,4,-0.055804271593131546,0.32455609752796577,0.9999140178452243,NVDA,0.1814004908648553
qqq_triple_ma10_50_200_monthly_top10_f84_s21,1.0,2019-06-21,2026-04-30,1.6923608898242493,0.32729428537655475,1.0,684,72,44,28,11,-0.1434455155775902,0.29279186709159843,0.7327004468676119,0.10437291911617462,8,4,-0.05592427159313154,0.32516455394932015,0.9927397321309385,NVDA,0.1812004908648553
qqq_triple_ma10_50_200_monthly_top10_f84_s21,2.0,2019-06-21,2026-04-30,1.684838032681392,0.32827706972654047,1.0,684,72,44,28,11,-0.14362551557759018,0.2926718670915984,0.7316904468676121,0.10448128267392612,8,4,-0.05604427159313154,0.32577340711106334,0.9855654464166528,NVDA,0.18100049086485528
qqq_triple_ma10_50_200_monthly_top10_f84_s21,5.0,2019-06-21,2026-04-30,1.6622694612528204,0.3312352830309249,1.0,684,72,44,28,11,-0.14416551557759022,0.29231186709159845,0.728660446867612,0.10480706813374133,8,4,-0.05640427159313154,0.3276174201386488,0.9640425892737953,NVDA,0.1804004908648553
qqq_triple_ma10_50_200_monthly_top10_f84_s21,10.0,2019-06-21,2026-04-30,1.6246551755385346,0.3361987544105278,1.0,684,72,44,28,11,-0.1450655155775902,0.2917118670915984,0.723610446867612,0.10535237102191267,8,4,-0.05700427159313154,0.3307502195992902,0.9281711607023668,NVDA,0.1794004908648553
qqq_triple_ma10_50_200_monthly_top1_f126_s21,0.0,2019-06-21,2026-04-30,3.795671637514787,0.35342139830917046,1.0,85,43,44,28,11,-0.24322814644502977,0.6292811099485733,1.7706547313831995,0.14365673808725207,10,2,-0.07874614130111246,0.7842495972899051,-0.1479589242854047,WDC,1.0022018090678726
qqq_triple_ma10_50_200_monthly_top1_f126_s21,1.0,2019-06-21,2026-04-30,3.7871716375147875,0.35448352598060423,1.0,85,43,44,28,11,-0.24342814644502977,0.6292811099485733,1.7698547313831996,0.14367616663566754,10,2,-0.07894614130111247,0.7846020319012562,-0.15375892428540494,WDC,1.0021018090678726
qqq_triple_ma10_50_200_monthly_top1_f126_s21,2.0,2019-06-21,2026-04-30,3.778671637514787,0.3555473829084379,1.0,85,43,44,28,11,-0.24362814644502978,0.6292811099485733,1.7690547313831997,0.14369560043993881,10,2,-0.07914614130111246,0.7849552673183403,-0.15955892428540563,WDC,1.0020018090678726
qqq_triple_ma10_50_200_monthly_top1_f126_s21,5.0,2019-06-21,2026-04-30,3.7531716375147877,0.3587493715649159,1.0,85,43,44,28,11,-0.24422814644502977,0.6292811099485733,1.7666547313831997,0.1437539334092235,10,2,-0.07974614130111246,0.7860198057913275,-0.1769589242854046,WDC,1.0017018090678727
qqq_triple_ma10_50_200_monthly_top1_f126_s21,10.0,2019-06-21,2026-04-30,3.7106716375147872,0.3641210016577461,1.0,85,43,43,29,11,-0.24522814644502977,0.6292811099485733,1.7626547313831997,0.14385126034112375,10,2,-0.08074614130111246,0.7878103101934576,-0.2059589242854054,WDC,1.0012018090678727
qqq_triple_ma10_50_200_monthly_top1_f42_s10,0.0,2019-06-21,2026-04-30,3.4125454812023097,0.2115275830964108,1.0,115,58,41,31,11,-0.24322814644502977,0.5922143715155441,0.07428616871503702,0.5197274085518379,6,6,-0.15775065112259068,0.6158450946791095,0.7251295122698549,MRNA,0.9861148244508202
qqq_triple_ma10_50_200_monthly_top1_f42_s10,1.0,2019-06-21,2026-04-30,3.40104548120231,0.21170030856439703,1.0,115,58,41,31,11,-0.24342814644502977,0.5920143715155441,0.07228616871503712,0.5205292114221972,6,6,-0.15795065112259069,0.6163704643834474,0.716329512269855,MRNA,0.9857148244508203
qqq_triple_ma10_50_200_monthly_top1_f42_s10,2.0,2019-06-21,2026-04-30,3.389545481202309,0.21187320714006794,1.0,115,58,41,31,11,-0.24362814644502978,0.5918143715155442,0.0702861687150369,0.5213310142925567,6,6,-0.1581506511225907,0.616897791723575,0.7075295122698542,MRNA,0.9853148244508202
qqq_triple_ma10_50_200_monthly_top1_f42_s10,5.0,2019-06-21,2026-04-30,3.3550454812023096,0.21239294411946605,1.0,115,58,41,31,11,-0.24422814644502977,0.5912143715155441,0.064286168715037,0.5237364229036348,6,6,-0.15875065112259068,0.6184916295920218,0.6811295122698549,MRNA,0.9841148244508202
qqq_triple_ma10_50_200_monthly_top1_f42_s10,10.0,2019-06-21,2026-04-30,3.2975454812023095,0.21326265897610172,1.0,115,58,41,31,11,-0.24522814644502977,0.5902143715155441,0.054286168715037,0.5277454372554317,6,6,-0.15975065112259068,0.6211882182192489,0.6371295122698544,MRNA,0.9821148244508202
qqq_triple_ma10_50_200_monthly_top2_f126_s21,0.0,2019-06-21,2026-04-30,2.827629024477765,0.2927197009773977,1.0,172,62,44,28,11,-0.23850473070798267,0.35948772828054465,1.0024722843938838,0.1803171257783815,8,4,-0.1459225293946227,0.612581673607157,0.3593269138896962,NVDA,0.6395874417553402
qqq_triple_ma10_50_200_monthly_top2_f126_s21,1.0,2019-06-21,2026-04-30,2.818929024477765,0.29357112856752393,1.0,172,62,44,28,11,-0.23870473070798268,0.35938772828054466,1.001072284393884,0.1804886048231169,8,4,-0.14602252939462268,0.612988076763328,0.35217691388969596,NVDA,0.6390874417553402
qqq_triple_ma10_50_200_monthly_top2_f126_s21,2.0,2019-06-21,2026-04-30,2.8102290244777652,0.2944239477518844,1.0,172,62,44,28,11,-0.23890473070798268,0.35928772828054467,0.999672284393884,0.18066026594097184,8,4,-0.1461225293946227,0.6133955315870848,0.3450269138896962,NVDA,0.6385874417553401
qqq_triple_ma10_50_200_monthly_top2_f126_s21,5.0,2019-06-21,2026-04-30,2.7841290244777652,0.2969907890710608,1.0,172,62,44,28,11,-0.23950473070798267,0.35898772828054465,0.9954722843938839,0.18117634463770613,8,4,-0.1464225293946227,0.6146242470446489,0.323576913889696,NVDA,0.6370874417553402
qqq_triple_ma10_50_200_monthly_top2_f126_s21,10.0,2019-06-21,2026-04-30,2.740629024477765,0.30129701071544096,1.0,172,62,42,30,11,-0.24050473070798267,0.35848772828054465,0.988472284393884,0.18204014446244773,8,4,-0.1469225293946227,0.6166935251942846,0.2878269138896963,NVDA,0.6345874417553401
qqq_triple_ma10_50_200_monthly_top2_f189_s0,0.0,2019-06-21,2026-04-30,3.4473989154493596,0.2859437058220022,1.0,146,54,47,25,11,-0.26212432259964924,0.5236684650112242,1.3834892576470468,0.1339481300351881,9,3,-0.09257714927414912,0.6784562124332253,0.6742808791137058,NVDA,0.8916454420666083
qqq_triple_ma10_50_200_monthly_top2_f189_s0,1.0,2019-06-21,2026-04-30,3.43999891544936,0.2867047144298244,1.0,146,54,47,25,11,-0.26212432259964924,0.5235684650112242,1.382389257647047,0.13397868151862474,9,3,-0.09267714927414912,0.6790028971388591,0.6683808791137062,NVDA,0.8909454420666083
qqq_triple_ma10_50_200_monthly_top2_f189_s0,2.0,2019-06-21,2026-04-30,3.4325989154493595,0.28746681270017876,1.0,146,54,47,25,11,-0.26212432259964924,0.5234684650112242,1.381289257647047,0.1340092469418765,9,3,-0.09277714927414912,0.6795510570530624,0.6624808791137058,NVDA,0.8902454420666084
qqq_triple_ma10_50_200_monthly_top2_f189_s0,5.0,2019-06-21,2026-04-30,3.4103989154493592,0.28975966894057154,1.0,146,54,47,25,11,-0.26212432259964924,0.5231684650112243,1.377989257647047,0.13410102694599307,9,3,-0.09307714927414912,0.6812044480017079,0.6447808791137053,NVDA,0.8881454420666084
qqq_triple_ma10_50_200_monthly_top2_f189_s0,10.0,2019-06-21,2026-04-30,3.3733989154493593,0.2936031091771311,1.0,146,54,46,26,11,-0.26212432259964924,0.5226684650112242,1.3724892576470469,0.1344147428850864,9,3,-0.09357714927414912,0.6839648460599616,0.6152808791137052,NVDA,0.8846454420666083
qqq_triple_ma10_50_200_monthly_top2_f189_s21,0.0,2019-06-21,2026-04-30,3.2696973492290233,0.27723668000237944,1.0,162,63,44,28,11,-0.24848198485396822,0.5236684650112242,1.6247904406816347,0.1339481300351881,9,3,-0.10048184973047802,0.619715549630529,0.5760103738273665,MRNA,0.8249308715933346
qqq_triple_ma10_50_200_monthly_top2_f189_s21,1.0,2019-06-21,2026-04-30,3.2614973492290233,0.277963840655859,1.0,162,63,44,28,11,-0.2485819848539682,0.5235684650112242,1.6237904406816348,0.13397868151862474,9,3,-0.10058184973047803,0.6200574921604989,0.5696103738273668,MRNA,0.8245308715933346
qqq_triple_ma10_50_200_monthly_top2_f189_s21,2.0,2019-06-21,2026-04-30,3.2532973492290234,0.2786918297600601,1.0,162,63,44,28,11,-0.24868198485396822,0.5234684650112242,1.6227904406816347,0.1340092469418765,9,3,-0.10068184973047803,0.6204002706103273,0.5632103738273666,MRNA,0.8241308715933346
qqq_triple_ma10_50_200_monthly_top2_f189_s21,5.0,2019-06-21,2026-04-30,3.228697349229024,0.28088078195897515,1.0,162,63,44,28,11,-0.24898198485396822,0.5231684650112243,1.6197904406816348,0.13410102694599307,9,3,-0.10098184973047802,0.621433652244387,0.5440103738273669,MRNA,0.8229308715933346
qqq_triple_ma10_50_200_monthly_top2_f189_s21,10.0,2019-06-21,2026-04-30,3.187697349229023,0.28454573749041,1.0,162,63,43,29,11,-0.24948198485396822,0.5226684650112242,1.614790440681635,0.13425427330819134,9,3,-0.10148184973047802,0.6231729627875069,0.5120103738273665,MRNA,0.8209308715933346
qqq_triple_ma10_50_200_monthly_top2_f42_s10,0.0,2019-06-21,2026-04-30,3.253012363168467,0.3059650432640846,1.0,210,68,44,28,11,-0.16453398527731872,0.5004867727655826,0.9110228098632177,0.21079300470365125,8,4,-0.055367103520472694,0.4832064127736625,1.3663378217107984,MRNA,0.4930574122254101
qqq_triple_ma10_50_200_monthly_top2_f42_s10,1.0,2019-06-21,2026-04-30,3.2424123631684663,0.30689653172001446,1.0,210,68,44,28,11,-0.16473398527731872,0.5003867727655826,0.9092228098632178,0.21152470601345627,8,4,-0.05556710352047269,0.48363682721875817,1.357587821710798,MRNA,0.49285741222541013
qqq_triple_ma10_50_200_monthly_top2_f42_s10,2.0,2019-06-21,2026-04-30,3.2318123631684665,0.3078296649970773,1.0,210,68,44,28,11,-0.16493398527731873,0.5002867727655826,0.9074228098632179,0.21225682832501924,8,4,-0.05576710352047269,0.4840688571468409,1.3488378217107981,MRNA,0.4926574122254101
qqq_triple_ma10_50_200_monthly_top2_f42_s10,5.0,2019-06-21,2026-04-30,3.2000123631684665,0.3106389774371107,1.0,210,68,44,28,11,-0.16553398527731872,0.4999867727655826,0.9020228098632178,0.21445572490689635,8,4,-0.056367103520472694,0.48537473129532455,1.322587821710798,MRNA,0.4920574122254101
qqq_triple_ma10_50_200_monthly_top2_f42_s10,10.0,2019-06-21,2026-04-30,3.147012363168466,0.3153544712894008,1.0,210,68,44,28,11,-0.16653398527731872,0.4994867727655826,0.8930228098632178,0.2181290065834041,8,4,-0.057367103520472695,0.48758436201084615,1.2788378217107979,MRNA,0.4910574122254101
qqq_triple_ma10_50_200_monthly_top2_f84_s0,0.0,2019-06-21,2026-04-30,3.30949082039547,0.3045332059546719,1.0,157,58,46,26,11,-0.18716013281138422,0.5004867727655826,1.289729012018226,0.13243298276342044,9,3,-0.02313625039039713,0.510482286855963,1.2377328199126736,TSLA,0.6537305468696692
qqq_triple_ma10_50_200_monthly_top2_f84_s0,1.0,2019-06-21,2026-04-30,3.30159082039547,0.30550446060844205,1.0,157,58,46,26,11,-0.1872601328113842,0.5003867727655826,1.288729012018226,0.13249364433318866,9,3,-0.02313625039039713,0.510781587008245,1.2316828199126735,TSLA,0.6530305468696692
qqq_triple_ma10_50_200_monthly_top2_f84_s0,2.0,2019-06-21,2026-04-30,3.29369082039547,0.30647788689672545,1.0,157,58,46,26,11,-0.18736013281138422,0.5002867727655826,1.287729012018226,0.1325543615010763,9,3,-0.02313625039039713,0.511081774757604,1.2256328199126734,TSLA,0.6523305468696693
qqq_triple_ma10_50_200_monthly_top2_f84_s0,5.0,2019-06-21,2026-04-30,3.2699908203954697,0.30941126864732527,1.0,157,58,46,26,11,-0.18766013281138422,0.4999867727655826,1.284729012018226,0.13273684735886673,9,3,-0.02313625039039713,0.5119877032481006,1.2074828199126735,TSLA,0.6502305468696692
qqq_triple_ma10_50_200_monthly_top2_f84_s0,10.0,2019-06-21,2026-04-30,3.23049082039547,0.3143443579356504,1.0,157,58,46,26,11,-0.18816013281138422,0.4994867727655826,1.279729012018226,0.13304210958253657,9,3,-0.02313625039039713,0.5135157097375435,1.1772328199126734,TSLA,0.6467305468696692
qqq_triple_ma10_50_200_monthly_top2_f84_s21,0.0,2019-06-21,2026-04-30,2.982731134893436,0.29442350422734953,1.0,171,60,46,26,11,-0.16069864973423859,0.5004867727655826,1.227540096573016,0.1525507793789912,10,2,-0.07728681733520182,0.6541122703699713,0.5075933790455296,ZM,0.6042814475360521
qqq_triple_ma10_50_200_monthly_top2_f84_s21,1.0,2019-06-21,2026-04-30,2.974131134893436,0.2953765192350444,1.0,171,60,46,26,11,-0.16079864973423857,0.5003867727655826,1.226040096573016,0.1525997256489461,10,2,-0.07738681733520182,0.6544698961829148,0.5010433790455293,ZM,0.6040814475360521
qqq_triple_ma10_50_200_monthly_top2_f84_s21,2.0,2019-06-21,2026-04-30,2.9655311348934354,0.29660125934264764,1.0,171,60,46,26,11,-0.1608986497342386,0.5002867727655826,1.224540096573016,0.15264870333802963,10,2,-0.07748681733520182,0.6548285076178707,0.49449337904552904,ZM,0.6038814475360521
qqq_triple_ma10_50_200_monthly_top2_f84_s21,5.0,2019-06-21,2026-04-30,2.939731134893436,0.300640742399726,1.0,171,60,46,26,11,-0.16119864973423859,0.4999867727655826,1.2200400965730158,0.1527958252228666,10,2,-0.07778681733520182,0.6559102965697854,0.47484337904552953,ZM,0.6032814475360521
qqq_triple_ma10_50_200_monthly_top2_f84_s21,10.0,2019-06-21,2026-04-30,2.896731134893436,0.30742220401369336,1.0,171,60,46,26,11,-0.1616986497342386,0.4994867727655826,1.2125400965730158,0.15304165957895663,10,2,-0.07828681733520182,0.6577333758902302,0.44209337904552903,ZM,0.6022814475360521
qqq_triple_ma10_50_200_monthly_top2_f84_s5,0.0,2019-06-21,2026-04-30,4.0847030572442025,0.2094746306798833,1.0,161,57,48,24,11,-0.17463357826706266,0.5004867727655826,1.2145151837652985,0.1377018033617308,8,4,-0.06385162414958295,0.44640248788723336,2.01948478123444,TSLA,0.6082235785868844
qqq_triple_ma10_50_200_monthly_top2_f84_s5,1.0,2019-06-21,2026-04-30,4.076603057244203,0.2100915051375263,1.0,161,57,48,24,11,-0.17473357826706265,0.5003867727655826,1.2134151837652984,0.13777468010688546,8,4,-0.06405162414958296,0.4465845135788659,2.01353478123444,TSLA,0.6075235785868843
qqq_triple_ma10_50_200_monthly_top2_f84_s5,2.0,2019-06-21,2026-04-30,4.068503057244202,0.21070948442150808,1.0,161,57,48,24,11,-0.17483357826706267,0.5002867727655826,1.2123151837652986,0.13784763403087358,8,4,-0.06425162414958295,0.4467670680296182,2.0075847812344394,TSLA,0.6068235785868844
qqq_triple_ma10_50_200_monthly_top2_f84_s5,5.0,2019-06-21,2026-04-30,4.044203057244202,0.2125700809927144,1.0,161,57,48,24,11,-0.17513357826706266,0.4999867727655826,1.2090151837652985,0.13806696010381028,8,4,-0.06485162414958295,0.44731792707698814,1.9897347812344393,TSLA,0.6047235785868843
qqq_triple_ma10_50_200_monthly_top2_f84_s5,10.0,2019-06-21,2026-04-30,4.003703057244203,0.21569345118689714,1.0,161,57,48,24,11,-0.17563357826706266,0.4994867727655826,1.2035151837652986,0.13843405863563857,8,4,-0.06585162414958295,0.4482468186889897,1.9599847812344402,TSLA,0.6012235785868844
qqq_triple_ma10_50_200_monthly_top3_f126_s21,0.0,2019-06-21,2026-04-30,2.598472804455868,0.33245596757756957,1.0,236,70,44,28,11,-0.18820848197116896,0.38724666748037273,0.9067928229007504,0.16361884783572966,8,4,-0.09245894193370187,0.5096500453417281,0.716312089436933,ZM,0.43948985797020634
qqq_triple_ma10_50_200_monthly_top3_f126_s21,1.0,2019-06-21,2026-04-30,2.590406137789201,0.3332066886148736,1.0,236,70,44,28,11,-0.1883418153045023,0.387180000813706,0.9055928229007504,0.163784095349037,8,4,-0.09252560860036853,0.5099573200672042,0.7097454227702666,ZM,0.4394231913035397
qqq_triple_ma10_50_200_monthly_top3_f126_s21,2.0,2019-06-21,2026-04-30,2.582339471122535,0.3339584560745935,1.0,236,70,44,28,11,-0.18847514863783563,0.38711333414703936,0.9043928229007504,0.16394956416045153,8,4,-0.09259227526703519,0.5102654569758146,0.7031787561036005,ZM,0.439356524636873
qqq_triple_ma10_50_200_monthly_top3_f126_s21,5.0,2019-06-21,2026-04-30,2.558139471122535,0.33622005891305223,1.0,236,70,44,28,11,-0.18887514863783564,0.3869133341470394,0.9007928229007505,0.16444730283769562,8,4,-0.09279227526703519,0.5111921267300481,0.6834787561036004,ZM,0.439156524636873
qqq_triple_ma10_50_200_monthly_top3_f126_s21,10.0,2019-06-21,2026-04-30,2.5178061377892016,0.34001053097893735,1.0,236,70,44,28,11,-0.18954181530450231,0.386580000813706,0.8947928229007505,0.16528133501583223,8,4,-0.09312560860036852,0.5126651920558031,0.6506454227702669,ZM,0.4388231913035397
qqq_triple_ma10_50_200_monthly_top3_f126_s5,0.0,2019-06-21,2026-04-30,2.6760818167612817,0.2713155518931152,1.0,233,66,43,29,11,-0.21655368333752611,0.38724666748037273,0.9911430984378479,0.12145390264968431,8,4,-0.039910700898819235,0.48253588910141926,0.9629861501207448,ZM,0.43948985797020634
qqq_triple_ma10_50_200_monthly_top3_f126_s5,1.0,2019-06-21,2026-04-30,2.6681484834279487,0.27205383470764577,1.0,233,66,43,29,11,-0.2167536833375261,0.387180000813706,0.9901430984378479,0.12151923441891278,8,4,-0.03997736756548591,0.4829373029824228,0.9562194834540789,ZM,0.4394231913035397
qqq_triple_ma10_50_200_monthly_top3_f126_s5,2.0,2019-06-21,2026-04-30,2.660215150094615,0.27279315337141685,1.0,233,66,43,29,11,-0.2169536833375261,0.38711333414703936,0.9891430984378479,0.12158463651173167,8,4,-0.04004403423215257,0.4833399341420694,0.9494528167874114,ZM,0.439356524636873
qqq_triple_ma10_50_200_monthly_top3_f126_s5,5.0,2019-06-21,2026-04-30,2.6364151500946154,0.2750173463044058,1.0,233,66,43,29,11,-0.21755368333752612,0.3869133341470394,0.9861430984378479,0.1217812658690195,8,4,-0.04024403423215257,0.48455518691643634,0.9291528167874121,ZM,0.439156524636873
qqq_triple_ma10_50_200_monthly_top3_f126_s5,10.0,2019-06-21,2026-04-30,2.596748483427949,0.2787452563337753,1.0,233,66,43,29,11,-0.21855368333752612,0.386580000813706,0.9811430984378479,0.12211039858788592,8,4,-0.040577367565485904,0.48660141899617,0.8953194834540787,ZM,0.4388231913035397
qqq_triple_ma10_50_200_monthly_top3_f189_s0,0.0,2019-06-21,2026-04-30,2.957933908246374,0.32287194465561453,1.0,211,65,43,29,11,-0.2017298426467984,0.5150041947721606,1.3005566312485133,0.13993551304698174,9,3,-0.11667956087238233,0.4818041239703253,1.1300106725414878,NVDA,0.5614956732347778
qqq_triple_ma10_50_200_monthly_top3_f189_s0,1.0,2019-06-21,2026-04-30,2.9506672415797075,0.3236823888574005,1.0,211,65,43,29,11,-0.20186317598013173,0.5148708614388273,1.2996899645818467,0.13998187461000525,9,3,-0.116746227539049,0.48211708884621085,1.1241440058748213,NVDA,0.5609623399014444
qqq_triple_ma10_50_200_monthly_top3_f189_s0,2.0,2019-06-21,2026-04-30,2.943400574913041,0.324493992102927,1.0,211,65,43,29,11,-0.20199650931346508,0.514737528105494,1.29882329791518,0.14002826690299608,9,3,-0.11681289420571568,0.48243094164074307,1.118277339208155,NVDA,0.5604290065681111
qqq_triple_ma10_50_200_monthly_top3_f189_s0,5.0,2019-06-21,2026-04-30,2.921600574913041,0.3269357810192184,1.0,211,65,43,29,11,-0.2023965093134651,0.514337528105494,1.29622329791518,0.140167628467609,9,3,-0.11701289420571566,0.4833778654846817,1.1006773392081546,NVDA,0.5588290065681111
qqq_triple_ma10_50_200_monthly_top3_f189_s0,10.0,2019-06-21,2026-04-30,2.8852672415797076,0.3310288437242257,1.0,211,65,43,29,11,-0.20306317598013174,0.5136708614388273,1.2918899645818467,0.1404005152018821,9,3,-0.11734622753904901,0.48497418771682693,1.0713440058748216,NVDA,0.5561623399014444
qqq_triple_ma10_50_200_monthly_top3_f189_s5,0.0,2019-06-21,2026-04-30,2.8908490116224326,0.32071946196231405,1.0,218,65,44,28,11,-0.23444133705773068,0.38724666748037273,1.3099051025275563,0.1395263540176715,9,3,-0.041725899469409425,0.5223407348158542,1.0258660229716594,MRNA,0.46402261162758063
qqq_triple_ma10_50_200_monthly_top3_f189_s5,1.0,2019-06-21,2026-04-30,2.8833823449557654,0.3217298920708146,1.0,218,65,44,28,11,-0.23450800372439737,0.387180000813706,1.3090384358608895,0.13957244481820633,9,3,-0.041792566136076084,0.5228425055125023,1.0194660229716588,MRNA,0.4636892782942473
qqq_triple_ma10_50_200_monthly_top3_f189_s5,2.0,2019-06-21,2026-04-30,2.8759156782890987,0.3227417913215724,1.0,218,65,44,28,11,-0.23457467039106403,0.38711333414703936,1.308171769194223,0.13961856607985218,9,3,-0.04185923280274276,0.5233458174440543,1.0130660229716588,MRNA,0.4633559449609139
qqq_triple_ma10_50_200_monthly_top3_f189_s5,5.0,2019-06-21,2026-04-30,2.853515678289099,0.32578633603891183,1.0,218,65,44,28,11,-0.23477467039106403,0.3869133341470394,1.305571769194223,0.139757112933729,9,3,-0.04205923280274275,0.5248650719874972,0.9938660229716589,MRNA,0.4623559449609139
qqq_triple_ma10_50_200_monthly_top3_f189_s5,10.0,2019-06-21,2026-04-30,2.8161823449557657,0.33089026119604376,1.0,218,65,44,28,11,-0.23510800372439736,0.386580000813706,1.30123843586089,0.13998863640630102,9,3,-0.04239256613607609,0.5274286600808994,0.9618660229716591,MRNA,0.4606892782942473
qqq_triple_ma10_50_200_monthly_top3_f63_s0,0.0,2019-06-21,2026-04-30,2.5432180716575505,0.31957632075367237,1.0,252,70,42,30,11,-0.16720321122309395,0.38724666748037273,1.018680244235797,0.1842303510031792,9,3,-0.06833087929727535,0.4657691877676756,1.0842191707894755,NVDA,0.3502844052636272
qqq_triple_ma10_50_200_monthly_top3_f63_s0,1.0,2019-06-21,2026-04-30,2.5346847383242173,0.320594996845738,1.0,252,70,42,30,11,-0.16733654455642727,0.387180000813706,1.0174135775691302,0.18465509823426088,9,3,-0.06846421263060869,0.46625718492749973,1.076985837456142,NVDA,0.3498177385969605
qqq_triple_ma10_50_200_monthly_top3_f63_s0,2.0,2019-06-21,2026-04-30,2.526151404990884,0.3216161065584545,1.0,252,70,42,30,11,-0.16746987788976062,0.38711333414703936,1.0161469109024637,0.18508011264626048,9,3,-0.06859754596394202,0.4667470796611884,1.069752504122809,NVDA,0.34935107193029385
qqq_triple_ma10_50_200_monthly_top3_f63_s0,5.0,2019-06-21,2026-04-30,2.5005514049908832,0.3246941249430691,1.0,252,70,42,30,11,-0.1678698778897606,0.3869133341470394,1.0123469109024636,0.18635676149113906,9,3,-0.06899754596394202,0.46822826063535966,1.0480525041228081,NVDA,0.34795107193029384
