family,panel,formation,skip,top_k,variant,eligible_cells,active_sessions,turnover,full_net_2bps,full_net_10bps,full_drawdown_2bps,top5_symbol_positive_share_2bps,leave_top5_return_2bps,common_net,common_drawdown,common_positive_months,common_negative_months,common_worst_month,train_net,train_drawdown,train_positive_months,train_negative_months,train_worst_month,validation_net,validation_drawdown,validation_positive_months,validation_negative_months,validation_worst_month,recent12_net,recent12_drawdown,recent12_positive_months,recent12_negative_months,recent12_worst_month,neighbor_cells,neighbor_train_min,neighbor_train_median,neighbor_validation_positive_fraction,neighbor_full_10bps_positive_fraction
qqq_triple_ma10_50_200_monthly,qqq,42,21,3,qqq_triple_ma10_50_200_monthly_top3_f42_s21,32367,1507,98.66666666666666,2.30901122095961,2.2300778876262766,0.3808625360187669,0.4323666926790215,0.9071183802169998,1.7843526285038682,0.509246785115448,38,31,-0.18421393297261052,0.7053253616937947,0.509246785115448,20,22,-0.18421393297261052,1.0790272668100733,0.3076065523343469,18,10,-0.1252041857326164,0.8804479013539038,0.1508383227010041,8,4,-0.06376997383694095,6,0.41313765369383554,0.6044889519175463,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,42,42,3,qqq_triple_ma10_50_200_monthly_top3_f42_s42,32367,1507,101.33333333333333,2.1055699299350477,2.0245032632683806,0.28774264819606576,0.44453854459193104,0.7566221941431583,1.5174098702325363,0.39706938781427215,39,30,-0.2038924257357646,0.5036525421412977,0.39706938781427215,22,20,-0.2038924257357646,1.0137573280912386,0.37645235490038004,18,10,-0.10856927876452119,1.1911229332916347,0.12263546436346148,9,3,-0.034915605006970614,4,0.41313765369383554,0.4865286593696741,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,0,3,qqq_triple_ma10_50_200_monthly_top3_f63_s0,32367,1507,85.33333333333333,2.6785268664450887,2.610260199778422,0.31850624506645886,0.46111332898407326,1.176362339814876,1.9684165689359299,0.48742060187193453,40,29,-0.17092068263008559,0.6233480903131007,0.48742060187193453,20,22,-0.17092068263008559,1.3450684786228293,0.2519375399047825,20,8,-0.07242903338762585,1.0563910955808045,0.17884138042236053,9,3,-0.06376997383694095,6,0.6233480903131007,0.871428730984339,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,5,3,qqq_triple_ma10_50_200_monthly_top3_f63_s5,32367,1507,85.33333333333333,2.624823802794969,2.556557136128302,0.3126452421380024,0.4351877903267938,1.2260736629152111,1.953163530703546,0.46140605740998575,41,28,-0.17092068263008559,0.8411204112124829,0.46140605740998575,22,20,-0.17092068263008559,1.1120431194910632,0.3319381661719518,19,9,-0.10535221094028455,0.9942001061642142,0.13604598736283113,9,3,-0.030507278304368085,9,0.6233480903131007,0.8515311898430235,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,10,3,qqq_triple_ma10_50_200_monthly_top3_f63_s10,32367,1507,87.33333333333331,2.5998661264587186,2.529999459792051,0.33942165233734634,0.43014720858186556,1.2537169781958355,1.9892114424995921,0.4680505927326768,42,27,-0.2038924257357646,0.8515311898430235,0.4680505927326768,22,20,-0.2038924257357646,1.1376802526565686,0.36332791987743,20,8,-0.11194893892600594,1.0889815484329526,0.13481048619460081,9,3,-0.020129438867717318,9,0.46940477659805047,0.8068207709690738,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,21,3,qqq_triple_ma10_50_200_monthly_top3_f63_s21,32367,1507,86.0,2.3423667312378895,2.273566731237889,0.3423076537925784,0.45636584851730183,0.98002567164525,1.7613485954523296,0.4775926698490441,41,28,-0.20375909240243129,0.46940477659805047,0.4775926698490441,23,19,-0.20375909240243129,1.2919438188542791,0.3581926565262649,19,9,-0.12430255024213197,1.2204127415830714,0.11647039102251111,9,3,-0.034257094552626745,9,0.41313765369383554,0.5369023975465025,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,42,3,qqq_triple_ma10_50_200_monthly_top3_f63_s42,32367,1507,96.0,1.9518685700583667,1.875068570058367,0.3375358690887346,0.5614304258498864,0.2767147951766369,1.5328651139363734,0.4424526108489697,40,29,-0.14853696970983227,0.41313765369383554,0.4424526108489697,22,20,-0.14853696970983227,1.1197274602425382,0.3740070885064437,18,10,-0.11057145735013404,1.289034721279842,0.1442270279569982,9,3,-0.11057145735013404,6,0.41313765369383554,0.5065120336198847,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,0,3,qqq_triple_ma10_50_200_monthly_top3_f84_s0,32367,1507,83.33333333333333,2.771471800848505,2.7048051341818384,0.27527402228903475,0.46890892640006976,1.123515758026561,2.1904536650629454,0.3740753115173099,43,26,-0.1157859169850008,0.9017370507561951,0.3740753115173099,25,17,-0.1157859169850008,1.2887166143067503,0.3053074079521496,19,9,-0.0995005528180701,1.1209635780114056,0.1167464131242134,9,3,-0.06395067232013091,6,0.6233480903131007,0.8239705910907784,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,5,3,qqq_triple_ma10_50_200_monthly_top3_f84_s5,32367,1507,80.66666666666666,2.91455771899218,2.850024385658846,0.2883634011850893,0.44534839811714044,1.3401691253754682,2.3943269872473305,0.37588315233636166,41,28,-0.2038924257357646,0.8068207709690738,0.37588315233636166,23,19,-0.2038924257357646,1.587506216278257,0.28168522112062605,19,9,-0.10535221094028455,1.2211866224780348,0.10742819349913904,9,3,-0.06395067232013091,9,0.6233480903131007,0.8411204112124829,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,10,3,qqq_triple_ma10_50_200_monthly_top3_f84_s10,32367,1507,88.66666666666666,2.3771981396161337,2.3062648062828,0.29471175696624025,0.43454316105613083,1.0679321904132084,1.8508051344592498,0.39314427242430783,41,28,-0.20375909240243129,0.7357739571560353,0.39314427242430783,23,19,-0.20375909240243129,1.1150311773032147,0.3517235759056503,18,10,-0.10651069240478199,1.0842871730069905,0.14306511443335232,8,4,-0.0845045763050238,9,0.46940477659805047,0.8068207709690738,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,21,3,qqq_triple_ma10_50_200_monthly_top3_f84_s21,32367,1507,84.0,2.277892904243444,2.210692904243444,0.32433577304346894,0.5359924305536742,0.647456890979567,1.767824049654809,0.43237559998771247,44,25,-0.2038924257357646,0.5369023975465025,0.43237559998771247,23,19,-0.2038924257357646,1.2309216521083068,0.34490551737361536,21,7,-0.10962156428065574,1.107954585118723,0.14166515401395666,10,2,-0.0722177536559529,9,0.41313765369383554,0.5739066411066096,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,42,3,qqq_triple_ma10_50_200_monthly_top3_f84_s42,32367,1507,88.66666666666666,1.8274527928699706,1.7565194595366374,0.3542139841237171,0.5604112168880743,0.22542125815998504,1.2831081340558215,0.47508240669548535,39,30,-0.16384816318412457,0.5093715250984716,0.47508240669548535,21,21,-0.14492450631724396,0.77373660895735,0.40151506057144376,18,10,-0.16384816318412457,0.7600837124027561,0.17584586634371088,8,4,-0.16384816318412457,6,0.41313765369383554,0.523136961322487,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,0,3,qqq_triple_ma10_50_200_monthly_top3_f126_s0,32367,1507,76.66666666666666,2.1948427198978138,2.133509386564481,0.3462123853705489,0.5290602553775555,0.5424039467431885,1.576494261842517,0.46649899038083537,35,34,-0.22818627151416473,0.7595089360859097,0.46649899038083537,21,21,-0.22818627151416473,0.8169853257566074,0.4561446782568193,15,13,-0.10651069240478199,1.025686191721986,0.11931278072449057,8,4,-0.03447316110293208,6,0.6516239517008117,0.7831648535274918,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,5,3,qqq_triple_ma10_50_200_monthly_top3_f126_s5,32367,1507,79.33333333333333,2.7716249663237607,2.708158299657094,0.2907720979199958,0.45900172169806575,1.0887509066781362,2.153276508268463,0.37980996508957554,39,30,-0.22818627151416473,0.9901221995265017,0.37980996508957554,22,20,-0.22818627151416473,1.1631543087419614,0.34219614250328,18,10,-0.10962156428065574,1.0199166007692093,0.11970359491836224,8,4,-0.03478227167363728,9,0.6516239517008117,0.7625560157408315,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,10,3,qqq_triple_ma10_50_200_monthly_top3_f126_s10,32367,1507,86.66666666666666,2.5872522485244165,2.5179189151910837,0.2785972043420269,0.5776365369014372,0.6122827324215716,1.8974128282064617,0.3784272067117945,40,29,-0.20402575906909795,0.8942408672790567,0.3784272067117945,21,21,-0.20402575906909795,1.0031719609274055,0.3650634036105039,19,9,-0.10962156428065574,1.004047379278282,0.13925804409756667,9,3,-0.07980306992967197,9,0.5369023975465025,0.7625560157408315,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,21,3,qqq_triple_ma10_50_200_monthly_top3_f126_s21,32367,1507,80.66666666666666,2.6740918558942632,2.6095585225609295,0.3414956833417951,0.5036809529542191,0.7714104186191912,1.951535268621235,0.4687041073812245,41,28,-0.20402575906909795,0.8029388403507607,0.4687041073812245,22,20,-0.20402575906909795,1.1485964282704746,0.3135557348701812,19,9,-0.14686834751388197,0.9321102535070486,0.15930612107498138,8,4,-0.08738782701000901,9,0.05516994252043156,0.659395147404248,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,42,3,qqq_triple_ma10_50_200_monthly_top3_f126_s42,32367,1507,83.33333333333333,2.484182690524462,2.4175160238577953,0.3570563503326761,0.5006468910139037,0.789681517395282,1.8488686310685303,0.48782854268020676,40,29,-0.23774642982435681,0.5739066411066096,0.48782854268020676,21,21,-0.17458517010282568,1.2749619899619207,0.39185303602300936,19,9,-0.23774642982435681,1.1845392484573776,0.12510037498117177,8,4,-0.09996763497837506,6,0.05516994252043156,0.555404519326556,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,0,3,qqq_triple_ma10_50_200_monthly_top3_f189_s0,32367,1507,72.66666666666666,2.99858869817955,2.940455364846217,0.33926617394356606,0.48432075033955585,1.1427495593370849,2.3894194126986297,0.45041446317168427,42,27,-0.20402575906909795,0.7264447756027399,0.45041446317168427,22,20,-0.20402575906909795,1.6629746370958896,0.2653808838879922,20,8,-0.17913712176345095,1.3210148532817523,0.13822832453634662,9,3,-0.12025528181673016,6,0.316460658886369,0.6890343636517757,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,5,3,qqq_triple_ma10_50_200_monthly_top3_f189_s5,32367,1507,74.66666666666666,2.889321506563699,2.8295881732303663,0.34041293026340136,0.5227978325689779,1.028440060443184,2.3122136807157565,0.43821403348433036,42,27,-0.23787976315769013,0.6516239517008117,0.43821403348433036,22,20,-0.22818627151416473,1.6605897290149445,0.28872860256850097,20,8,-0.23787976315769013,1.338713169282172,0.13708992120893887,9,3,-0.04192458484993583,9,0.316460658886369,0.7264447756027399,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,10,3,qqq_triple_ma10_50_200_monthly_top3_f189_s10,32367,1507,77.33333333333334,2.5906171319815465,2.5287504653148796,0.3503334062672198,0.6018617192448884,0.5057590039736364,2.0409665068923295,0.45203392664387376,41,28,-0.23787976315769013,0.7625560157408315,0.45203392664387376,21,21,-0.20402575906909795,1.2784104911514982,0.30344775848629196,21,7,-0.23787976315769013,0.993262904039791,0.14785082097858404,9,3,-0.12038861515006351,9,0.16733438974229825,0.659395147404248,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,21,3,qqq_triple_ma10_50_200_monthly_top3_f189_s21,32243,1507,74.66666666666666,2.8566209271270475,2.7968875937937145,0.3454052744902479,0.6054885745291934,0.6676678402307843,2.1938074477664355,0.4663514902108034,38,31,-0.2037471175214414,0.659395147404248,0.4663514902108034,19,23,-0.17458517010282568,1.5344123003621877,0.28998243539954854,20,8,-0.2037471175214414,1.2632199989020514,0.13760235851028682,9,3,-0.08738782701000901,9,0.05516994252043156,0.5739066411066096,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,42,3,qqq_triple_ma10_50_200_monthly_top3_f189_s42,31805,1487,80.66666666666666,1.7824152231944579,1.7178818898611246,0.4768343726420049,0.4992742618452935,0.3121249838154454,1.2863710329831308,0.6178439117890393,38,31,-0.2602841583130794,0.05516994252043156,0.6178439117890393,19,23,-0.2602841583130794,1.2312010904626993,0.34669138281587547,20,8,-0.2037471175214414,1.212221737427703,0.1331126160371035,9,3,-0.06710018017165392,6,0.05516994252043156,0.37062051542445396,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,252,0,3,qqq_triple_ma10_50_200_monthly_top3_f252_s0,31243,1465,72.66666666666666,2.28516982749231,2.227036494158977,0.5007774742906886,0.5346283882929378,0.5433380276553335,2.028709152345439,0.5724019289704527,38,31,-0.22705113846954567,0.46416651751104726,0.5724019289704527,19,23,-0.22705113846954567,1.5645426348343916,0.29140522508712996,20,8,-0.20388045085477471,1.2922446793569156,0.1331126160371035,9,3,-0.07153542940046796,4,0.316460658886369,0.5578952346059295,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,252,5,3,qqq_triple_ma10_50_200_monthly_top3_f252_s5,31097,1465,73.33333333333333,2.1517050760297187,2.093038409363052,0.5122626679739297,0.5146618613174934,0.4960832913252726,1.8952444008828468,0.5881731287961206,38,31,-0.22705113846954567,0.316460658886369,0.5881731287961206,19,23,-0.22705113846954567,1.578783741996478,0.3206287411977193,20,8,-0.20388045085477471,1.3332230223401005,0.1110899092332658,9,3,-0.07153542940046796,6,0.316460658886369,0.5578952346059295,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,252,10,3,qqq_triple_ma10_50_200_monthly_top3_f252_s10,30937,1443,74.66666666666666,1.8974848646567692,1.8377515313234358,0.568273078108802,0.588490162165801,0.24342884592466185,1.8540732848448562,0.5835717369302813,39,30,-0.2037471175214414,0.37769790932709013,0.5835717369302813,19,23,-0.18292655749017528,1.4763753755177658,0.3116224953510474,21,7,-0.2037471175214414,1.1829861896302976,0.1331126160371035,9,3,-0.07153542940046796,6,0.16733438974229825,0.5146609305139509,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,252,21,3,qqq_triple_ma10_50_200_monthly_top3_f252_s21,30513,1443,78.66666666666666,1.5754838638270279,1.5125505304936944,0.51861229876785,0.541868597302138,0.14048820976210452,1.532072284015114,0.5328761601379475,39,30,-0.22705113846954567,0.16733438974229825,0.5328761601379475,20,22,-0.22705113846954567,1.3647378942728159,0.29061452496839657,20,8,-0.2037471175214414,1.0607504338008091,0.13180739852108644,9,3,-0.0716687627338013,6,0.05516994252043156,0.27251614953469416,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,252,42,3,qqq_triple_ma10_50_200_monthly_top3_f252_s42,29669,1422,82.66666666666666,0.8133489402151075,0.7472156068817741,0.5572730150614612,0.6368529819520253,-0.5007679232082847,0.8133489402151077,0.5572730150614612,35,33,-0.2193634237402071,0.08746055136212427,0.5572730150614612,17,24,-0.2193634237402071,0.7258883888529835,0.314779888309758,19,9,-0.2037471175214414,0.5476363404856808,0.23498013480167348,8,4,-0.16782006140962047,4,0.05516994252043156,0.12739747055221126,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,42,0,10,qqq_triple_ma10_50_200_monthly_top10_f42_s0,32367,1507,83.62857142857143,1.853311336814738,1.7864084796718809,0.3124215667767712,0.33896875265285803,1.0994031114654277,1.4739746721829707,0.38048827177240857,41,28,-0.15188659290272194,0.6610802656552703,0.38048827177240857,24,18,-0.15188659290272194,0.8128944065277006,0.27271576215240817,17,11,-0.10261197123111106,0.7719048537736823,0.09733474923364471,8,4,-0.03370643085690356,4,0.4489006144294555,0.52141845200202,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,42,5,10,qqq_triple_ma10_50_200_monthly_top10_f42_s5,32367,1507,83.62857142857143,1.6905454940116962,1.6236426368688388,0.3636680638719708,0.313571795893834,1.0292306036807677,1.2988177905523781,0.452921218575885,41,28,-0.15188659290272194,0.4489006144294555,0.452921218575885,22,20,-0.15188659290272194,0.8499171761229226,0.27355884795602037,20,8,-0.10195062971335236,0.8200696741223041,0.09631665964897546,10,2,-0.042673179309718985,6,0.4489006144294555,0.52141845200202,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,42,10,10,qqq_triple_ma10_50_200_monthly_top10_f42_s10,32367,1507,84.62857142857143,1.8784448067017738,1.8107419495589165,0.32472938050036454,0.2802190324999884,1.2349893346832688,1.4520078954750018,0.40814073427533065,42,27,-0.15188659290272194,0.601531006543953,0.40814073427533065,24,18,-0.15188659290272194,0.8504768889310488,0.27536275839588015,19,9,-0.09827253625554627,0.837453221245796,0.08840398049691554,9,3,-0.030612994930076007,6,0.4489006144294555,0.5109763665848821,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,42,21,10,qqq_triple_ma10_50_200_monthly_top10_f42_s21,32367,1507,82.02857142857144,1.8139081686545764,1.7482853115117192,0.3248940726921653,0.28113483636736386,1.1874613140045875,1.3887917084864303,0.41022481386740833,43,26,-0.15188659290272194,0.536405069142889,0.41022481386740833,24,18,-0.15188659290272194,0.8523866393435416,0.2656639803476569,20,8,-0.11620524438391197,0.8163931833692286,0.08991987229995792,10,2,-0.02530201399287476,6,0.26538795512488833,0.5008739096891492,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,42,42,10,qqq_triple_ma10_50_200_monthly_top10_f42_s42,32367,1507,87.42857142857143,1.610871061045326,1.540928203902469,0.373715714712684,0.33225513250091715,0.9170562849050847,1.2509577814774393,0.4654308882320022,41,28,-0.15188659290272194,0.4576425081064126,0.4654308882320022,23,19,-0.15188659290272194,0.7933152733710268,0.24093207928742336,18,10,-0.08684682207854791,0.7341697252379185,0.09905138421345556,8,4,-0.04974142301885245,4,0.26538795512488833,0.4970237886246508,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,0,10,qqq_triple_ma10_50_200_monthly_top10_f63_s0,32367,1507,77.22857142857143,1.9396051640817358,1.8778223069388786,0.335890799423022,0.299505240578861,1.2509671968511675,1.5215104293812907,0.42185065550290024,40,29,-0.15188659290272194,0.5572892399771647,0.42185065550290024,22,20,-0.15188659290272194,0.9642211894041258,0.23231562606202685,19,9,-0.08873380601449343,0.8486386210309048,0.09508336779932167,8,4,-0.035172621333862834,6,0.4489006144294555,0.5404638289298973,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,5,10,qqq_triple_ma10_50_200_monthly_top10_f63_s5,32367,1507,74.42857142857143,2.0359857993180404,1.9764429421751832,0.3497723609784617,0.29822176001107764,1.2972417975989987,1.6113494349765536,0.4446373108009062,43,26,-0.15188659290272194,0.48554766402687516,0.4446373108009062,24,18,-0.15188659290272194,1.1258017709496786,0.24563328917164537,20,8,-0.0957784630095595,0.9830956297445937,0.08883067627479074,9,3,-0.025222013992874763,9,0.4489006144294555,0.5236384178826299,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,10,10,qqq_triple_ma10_50_200_monthly_top10_f63_s10,32367,1507,80.02857142857142,1.833639402780397,1.76961654563754,0.3351229916838177,0.30736864895570765,1.1297349616172838,1.4144237143005955,0.42184283015591756,43,26,-0.15188659290272194,0.4653427502354094,0.42184283015591756,23,19,-0.15188659290272194,0.9490809640651862,0.276361288602078,21,7,-0.11615825508543852,0.9078596424840699,0.09054178594440061,10,2,-0.03898564929006347,9,0.4489006144294555,0.5219031367766774,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,21,10,qqq_triple_ma10_50_200_monthly_top10_f63_s21,32367,1507,77.42857142857143,1.8759553230401942,1.8140124658973371,0.33863538678204635,0.30203289734790906,1.172257270111452,1.460344924609957,0.42390441245622973,40,29,-0.15188659290272194,0.5756448236697354,0.42390441245622973,23,19,-0.15188659290272194,0.8847001009402213,0.28215706392886114,18,10,-0.12571491134188156,0.8879391098216486,0.09903939985708723,8,4,-0.03125654868926164,9,0.26538795512488833,0.5207112379023252,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,63,42,10,qqq_triple_ma10_50_200_monthly_top10_f63_s42,32367,1507,82.62857142857143,1.4208651881379648,1.3547623309951078,0.3920795055160814,0.3282992707585856,0.7645454009536552,1.0252670681343776,0.5056005359349807,41,28,-0.15188659290272194,0.26538795512488833,0.5056005359349807,23,19,-0.15188659290272194,0.759879113009489,0.2681700138378578,19,9,-0.08932720881001072,0.7514582882443986,0.09559220972353027,8,4,-0.03861053267863021,6,0.26538795512488833,0.489772822441545,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,0,10,qqq_triple_ma10_50_200_monthly_top10_f84_s0,32367,1507,73.22857142857143,1.9103538983251642,1.8517710411823072,0.33307340846594957,0.3084183225736084,1.1937851270530189,1.4459823379396173,0.4253566197528014,39,30,-0.15188659290272194,0.581696536250133,0.4253566197528014,23,19,-0.15188659290272194,0.8642858016894847,0.2704459174664845,16,12,-0.11361327022342751,0.9025222750262558,0.10199995562205752,7,5,-0.03224580996476469,6,0.41027137565350275,0.5099512425176602,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,5,10,qqq_triple_ma10_50_200_monthly_top10_f84_s5,32367,1507,73.82857142857142,1.812942019081186,1.7538791619383287,0.34510908992919875,0.31243009349804746,1.080837559127951,1.367619861743984,0.4421877032177456,42,27,-0.15188659290272194,0.5236384178826299,0.4421877032177456,23,19,-0.15188659290272194,0.8439814438613543,0.2641259238575945,19,9,-0.12317877203305994,0.8015912052445555,0.09825774804736948,8,4,-0.05077544526471297,9,0.41027137565350275,0.5175425234597318,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,10,10,qqq_triple_ma10_50_200_monthly_top10_f84_s10,32367,1507,77.42857142857143,1.8059618843418064,1.7440190271989495,0.33326744295081445,0.3173912028531459,1.0681578246719243,1.3525344858750414,0.42948536178580754,41,28,-0.15188659290272194,0.5207112379023252,0.42948536178580754,23,19,-0.15188659290272194,0.8318232479727163,0.2660472873705898,18,10,-0.09852769661264413,0.7702448585982241,0.09921969763312219,9,3,-0.046309482999632126,9,0.41027137565350275,0.5207112379023252,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,21,10,qqq_triple_ma10_50_200_monthly_top10_f84_s21,32367,1507,75.22857142857143,1.7186512492078605,1.6584683920650036,0.3379033596502717,0.3239371239787704,1.0128941026863858,1.2936920686287992,0.4293806249022901,40,29,-0.15188659290272194,0.5219031367766774,0.4293806249022901,24,18,-0.15188659290272194,0.7717889318521215,0.2569530363970997,17,11,-0.10351726480247876,0.7394113001810996,0.10158081868280786,8,4,-0.05396119529023756,9,0.26538795512488833,0.5175425234597318,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,84,42,10,qqq_triple_ma10_50_200_monthly_top10_f84_s42,32367,1507,81.22857142857143,1.3872435764582853,1.322260719315428,0.3859051360504087,0.32207828289534307,0.7509660174944051,0.9645123029819701,0.4964467634605465,42,27,-0.15188659290272194,0.3324892428766002,0.4964467634605465,24,18,-0.15188659290272194,0.6320230601053701,0.27570007139883823,19,9,-0.09850187745724699,0.6556429449346195,0.101707965380417,8,4,-0.037773066528280476,6,0.26538795512488833,0.5023796182300552,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,0,10,qqq_triple_ma10_50_200_monthly_top10_f126_s0,32367,1507,70.42857142857143,1.6600560585271538,1.6037132013842963,0.33638877511561777,0.3462580727093127,0.9174947931133163,1.2239260554788411,0.42746799300411403,41,28,-0.15188659290272194,0.4962640671526906,0.42746799300411403,23,19,-0.15188659290272194,0.7276619883261508,0.2608693129290295,18,10,-0.11207419748850782,0.7184926891616198,0.10299639982887901,8,4,-0.048177483135118715,6,0.41027137565350275,0.4950234298363506,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,5,10,qqq_triple_ma10_50_200_monthly_top10_f126_s5,32367,1507,71.62857142857143,1.6151414368812231,1.557838579738366,0.3473533256205452,0.3283014181860925,0.9035550635464515,1.1470887976733901,0.45180714185264775,41,28,-0.15188659290272194,0.41027137565350275,0.45180714185264775,24,18,-0.15188659290272194,0.7368174220198873,0.2673940867940236,18,10,-0.11566713876154196,0.7092204135623565,0.10363656131601777,8,4,-0.036399824665511074,9,0.41027137565350275,0.4962640671526906,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,10,10,qqq_triple_ma10_50_200_monthly_top10_f126_s10,32367,1507,73.02857142857142,1.6268196176611402,1.5683967605182831,0.33697445799245884,0.31171457136288433,0.9444954637335197,1.1789615859799594,0.4293411640944919,40,29,-0.15188659290272194,0.5175425234597318,0.4293411640944919,23,19,-0.15188659290272194,0.6614190625202274,0.28238872399778003,18,10,-0.11566713876154196,0.7043455931591007,0.10397632287559957,8,4,-0.04832791489499493,9,0.41027137565350275,0.5175425234597318,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,21,10,qqq_triple_ma10_50_200_monthly_top10_f126_s21,32367,1507,74.02857142857142,1.6894928218874528,1.6302699647445957,0.3406354869134716,0.34682066659189653,0.9005460573685918,1.2679502754451588,0.42619176450832436,40,29,-0.15188659290272194,0.5924917613151388,0.42619176450832436,24,18,-0.15188659290272194,0.67545851413002,0.263136859189268,17,11,-0.11574713876154195,0.6883526096290561,0.11898026570678247,7,5,-0.03875053886251431,9,0.3324892428766002,0.5175425234597318,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,126,42,10,qqq_triple_ma10_50_200_monthly_top10_f126_s42,32367,1507,75.62857142857143,1.685565000451959,1.6250621433091021,0.35414123613932064,0.3070583126258037,0.9985791105720138,1.2649478898202988,0.4485141163651115,42,27,-0.15188659290272194,0.4828560996834329,0.4485141163651115,24,18,-0.15188659290272194,0.7820917901368658,0.2300190380224279,19,9,-0.13979809386706019,0.7296040983809928,0.11335801385467266,7,5,-0.04383805850084857,6,0.3324892428766002,0.5181886960134587,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,0,10,qqq_triple_ma10_50_200_monthly_top10_f189_s0,32367,1507,70.62857142857143,1.699646901302003,1.6431440441591458,0.33621247186263636,0.32358053754806115,0.984023754433131,1.276763187873834,0.42116505856489184,41,28,-0.15188659290272194,0.49378279252001056,0.42116505856489184,24,18,-0.15188659290272194,0.7829803953538234,0.2765693970705247,18,10,-0.12682049137288953,0.772214511274671,0.1071424587420629,8,4,-0.05199014493492581,6,0.41027137565350275,0.45529137917000356,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,5,10,qqq_triple_ma10_50_200_monthly_top10_f189_s5,32367,1507,71.02857142857142,1.7301248428504663,1.6733019857076092,0.36144037392574885,0.33510627568292667,0.9950648084742834,1.301715354458079,0.45803652507441645,44,25,-0.15188659290272194,0.4105022128390329,0.45803652507441645,25,17,-0.15188659290272194,0.8912131416190462,0.24982492453573213,20,8,-0.12674049137288954,0.8014591140840179,0.09976029147309061,9,3,-0.04765072713250089,9,0.41027137565350275,0.4931322742379823,1.0,1.0
qqq_triple_ma10_50_200_monthly,qqq,189,10,10,qqq_triple_ma10_50_200_monthly_top10_f189_s10,32367,1507,71.02857142857142,1.7493096680598172,1.69248681091696,0.31562342515515773,0.3320711997443142,1.0034926034849465,1.300195798919085,0.3998022075874378,43,26,-0.15188659290272194,0.4931322742379823,0.3998022075874378,24,18,-0.15188659290272194,0.807063524681103,0.26659359434584806,20,8,-0.11570713876154196,0.7766444435119355,0.09998509643952985,9,3,-0.04769072713250089,9,0.3309895540145362,0.4931322742379823,1.0,1.0
